CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)",,,,,
"This data table begins with column headers on row 5 and data cells are A-6 through F-2850    
",,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
PATH/LAB,85612,TOTAL,218,2749.87,2689.55
PATH/LAB,85612,GLOBL,218,2749.87,2689.55
PATH/LAB,85613,TOTAL,32650,435644.14,434659.11
PATH/LAB,85613,GLOBL,32650,435644.14,434659.11
PATH/LAB,85635,TOTAL,333,4464.68,4415.66
PATH/LAB,85635,GLOBL,333,4464.68,4415.66
PATH/LAB,85651,TOTAL,1550382,7861995.71,7815154.13
PATH/LAB,85651,GLOBL,1550382,7861995.71,7815154.13
PATH/LAB,85652,TOTAL,1826861,7058476.53,7036087.13
PATH/LAB,85652,26,N/A,0,0
PATH/LAB,85652,GLOBL,1826861,7058476.53,7036087.13
PATH/LAB,85660,TOTAL,9998,78547.78,78463.97
PATH/LAB,85660,GLOBL,9998,78547.78,78463.97
PATH/LAB,85670,TOTAL,11123,90966.39,90708.82
PATH/LAB,85670,26,N/A,0,0
PATH/LAB,85670,GLOBL,11123,90966.39,90708.82
PATH/LAB,85675,TOTAL,13,125.06,125.06
PATH/LAB,85675,GLOBL,13,125.06,125.06
PATH/LAB,85705,TOTAL,4364,59632.05,59460.64
PATH/LAB,85705,26,N/A,0,0
PATH/LAB,85705,GLOBL,4364,59632.05,59460.64
PATH/LAB,85730,TOTAL,729664,6224032.43,6216091.42
PATH/LAB,85730,26,N/A,0,0
PATH/LAB,85730,GLOBL,729664,6224032.43,6216091.42
PATH/LAB,85732,TOTAL,24953,230696.75,230371.3
PATH/LAB,85732,GLOBL,24953,230696.75,230371.3
PATH/LAB,85810,TOTAL,13039,213164.87,212498.55
PATH/LAB,85810,GLOBL,13039,213164.87,212498.55
PATH/LAB,85999,TOTAL,59,975.55,970.79
PATH/LAB,85999,GLOBL,59,975.55,970.79
PATH/LAB,86000,TOTAL,3712,36486.07,36419.57
PATH/LAB,86000,GLOBL,3712,36486.07,36419.57
PATH/LAB,86001,TOTAL,132488,984594.37,980192.13
PATH/LAB,86001,GLOBL,132488,984594.37,980192.13
PATH/LAB,86003,TOTAL,2797457,20589454.43,20547972.73
PATH/LAB,86003,26,N/A,0,0
PATH/LAB,86003,GLOBL,2797457,20589454.43,20547972.73
PATH/LAB,86005,TOTAL,4446,47226.35,47063.05
PATH/LAB,86005,GLOBL,4446,47226.35,47063.05
PATH/LAB,86021,TOTAL,47438,905255.71,899841.99
PATH/LAB,86021,GLOBL,47438,905255.71,899841.99
PATH/LAB,86022,TOTAL,15689,401591.52,401255.92
PATH/LAB,86022,GLOBL,15689,401591.52,401255.92
PATH/LAB,86023,TOTAL,5338,95206.26,95043.82
PATH/LAB,86023,GLOBL,5338,95206.26,95043.82
PATH/LAB,86038,TOTAL,811899,14016518.72,13983245.66
PATH/LAB,86038,26,N/A,0,0
PATH/LAB,86038,GLOBL,811899,14016518.72,13983245.66
PATH/LAB,86039,TOTAL,134591,2148064.16,2143032.33
PATH/LAB,86039,26,N/A,0,0
PATH/LAB,86039,GLOBL,134591,2148064.16,2143032.33
PATH/LAB,86060,TOTAL,73356,759183.38,758473.41
PATH/LAB,86060,GLOBL,73356,759183.38,758473.41
PATH/LAB,86063,TOTAL,32381,266574.51,266450.19
PATH/LAB,86063,GLOBL,32381,266574.51,266450.19
PATH/LAB,86077,TOTAL,33547,1642046.07,1298335.16
PATH/LAB,86077,26,N/A,0,0
PATH/LAB,86077,GLOBL,33547,1642046.07,1298335.16
PATH/LAB,86078,TOTAL,10952,537150.88,425594.77
PATH/LAB,86078,26,N/A,0,0
PATH/LAB,86078,GLOBL,10952,537150.88,425594.77
PATH/LAB,86079,TOTAL,4032,201646.85,159204.42
PATH/LAB,86079,26,N/A,0,0
PATH/LAB,86079,GLOBL,4032,201646.85,159204.42
PATH/LAB,86140,TOTAL,1666789,12164441.98,12114560.65
PATH/LAB,86140,26,N/A,0,0
PATH/LAB,86140,GLOBL,1666789,12164441.98,12114560.65
PATH/LAB,86141,TOTAL,727251,13473503.32,13442319.17
PATH/LAB,86141,26,N/A,0,0
PATH/LAB,86141,GLOBL,727251,13473503.32,13442319.17
PATH/LAB,86146,TOTAL,52423,1480541.1,1477642.7
PATH/LAB,86146,GLOBL,52423,1480541.1,1477642.7
PATH/LAB,86147,TOTAL,140923,3768331.57,3756439.94
PATH/LAB,86147,GLOBL,140923,3768331.57,3756439.94
PATH/LAB,86148,TOTAL,9941,185361.01,185304.08
PATH/LAB,86148,GLOBL,9941,185361.01,185304.08
PATH/LAB,86155,TOTAL,N/A,22.89,22.89
PATH/LAB,86155,GLOBL,N/A,22.89,22.89
PATH/LAB,86156,TOTAL,1106,10451.88,10428.58
PATH/LAB,86156,GLOBL,1106,10451.88,10428.58
PATH/LAB,86157,TOTAL,3943,44642.68,44575.87
PATH/LAB,86157,GLOBL,3943,44642.68,44575.87
PATH/LAB,86160,TOTAL,327198,5590330.93,5566333.01
PATH/LAB,86160,26,N/A,0,0
PATH/LAB,86160,GLOBL,327198,5590330.93,5566333.01
PATH/LAB,86161,TOTAL,14427,248035.1,247065.18
PATH/LAB,86161,GLOBL,14427,248035.1,247065.18
PATH/LAB,86162,TOTAL,27877,807049.38,805497.63
PATH/LAB,86162,GLOBL,27877,807049.38,805497.63
PATH/LAB,86171,TOTAL,2304,33044.55,32915.47
PATH/LAB,86171,GLOBL,2304,33044.55,32915.47
PATH/LAB,86185,TOTAL,22,281.82,281.82
PATH/LAB,86185,GLOBL,22,281.82,281.82
PATH/LAB,86200,TOTAL,189249,3507459.67,3495181.17
PATH/LAB,86200,GLOBL,189249,3507459.67,3495181.17
PATH/LAB,86215,TOTAL,1086,20474.19,20458.54
PATH/LAB,86215,GLOBL,1086,20474.19,20458.54
PATH/LAB,86225,TOTAL,222954,4368114.38,4350711.54
PATH/LAB,86225,GLOBL,222954,4368114.38,4350711.54
PATH/LAB,86226,TOTAL,19304,333582.97,331618.62
PATH/LAB,86226,GLOBL,19304,333582.97,331618.62
PATH/LAB,86235,TOTAL,1021702,25581769.17,25478637.06
PATH/LAB,86235,26,N/A,0,0
PATH/LAB,86235,GLOBL,1021702,25581769.17,25478637.06
PATH/LAB,86255,TOTAL,161367,2827792.34,2722649.12
PATH/LAB,86255,26,22171,431959.53,332030.29
PATH/LAB,86255,GLOBL,139196,2395832.81,2390618.83
PATH/LAB,86256,TOTAL,136148,2348566.34,2282215.07
PATH/LAB,86256,26,12398,240636.07,182562.55
PATH/LAB,86256,GLOBL,123750,2107930.27,2099652.52
PATH/LAB,86277,TOTAL,119,2677.32,2654.78
PATH/LAB,86277,GLOBL,119,2677.32,2654.78
PATH/LAB,86280,TOTAL,34,396.67,396.67
PATH/LAB,86280,GLOBL,34,396.67,396.67
PATH/LAB,86294,TOTAL,90362,2347652.8,2332106.54
PATH/LAB,86294,GLOBL,90362,2347652.8,2332106.54
PATH/LAB,86300,TOTAL,443844,12797193.8,12753233
PATH/LAB,86300,GLOBL,443844,12797193.8,12753233
PATH/LAB,86301,TOTAL,77457,2228746.21,2225985.01
PATH/LAB,86301,26,N/A,0,0
PATH/LAB,86301,GLOBL,77457,2228746.21,2225985.01
PATH/LAB,86304,TOTAL,177133,5117907.61,5106213.48
PATH/LAB,86304,26,N/A,0,0
PATH/LAB,86304,GLOBL,177133,5117907.61,5106213.48
PATH/LAB,86305,TOTAL,2136,63099.95,63070.14
PATH/LAB,86305,26,N/A,0,0
PATH/LAB,86305,GLOBL,2136,63099.95,63070.14
PATH/LAB,86308,TOTAL,28182,208568.25,206989.35
PATH/LAB,86308,GLOBL,28182,208568.25,206989.35
PATH/LAB,86309,TOTAL,115,1065.83,1052.48
PATH/LAB,86309,GLOBL,115,1065.83,1052.48
PATH/LAB,86310,TOTAL,120,1266.29,1266.29
PATH/LAB,86310,GLOBL,120,1266.29,1266.29
PATH/LAB,86316,TOTAL,19900,585666.63,584073.69
PATH/LAB,86316,26,N/A,0,0
PATH/LAB,86316,GLOBL,19900,585666.63,584073.69
PATH/LAB,86317,TOTAL,115741,2429510.65,2426420.28
PATH/LAB,86317,GLOBL,115741,2429510.65,2426420.28
PATH/LAB,86318,TOTAL,34013,630087.38,626260.15
PATH/LAB,86318,GLOBL,34013,630087.38,626260.15
PATH/LAB,86320,TOTAL,19367,456459.02,393455.17
PATH/LAB,86320,26,13289,261603.44,199250.61
PATH/LAB,86320,GLOBL,6078,194855.58,194204.56
PATH/LAB,86325,TOTAL,7368,171860.32,150768.54
PATH/LAB,86325,26,4944,94450.5,73523.51
PATH/LAB,86325,GLOBL,2424,77409.82,77245.03
PATH/LAB,86327,TOTAL,89,2400.64,2039.89
PATH/LAB,86327,26,61,1503.93,1168.07
PATH/LAB,86327,GLOBL,28,896.71,871.82
PATH/LAB,86329,TOTAL,8736,159358.29,158923.5
PATH/LAB,86329,GLOBL,8736,159358.29,158923.5
PATH/LAB,86331,TOTAL,10989,179868.6,179128.3
PATH/LAB,86331,GLOBL,10989,179868.6,179128.3
PATH/LAB,86332,TOTAL,3837,133085.43,132680.09
PATH/LAB,86332,GLOBL,3837,133085.43,132680.09
PATH/LAB,86334,TOTAL,461568,12881200.52,12189702.31
PATH/LAB,86334,26,151841,3013523.37,2338976.47
PATH/LAB,86334,GLOBL,309727,9867677.15,9850725.84
PATH/LAB,86335,TOTAL,131595,4324997.95,4092478.03
PATH/LAB,86335,26,52391,1008065.38,782995.79
PATH/LAB,86335,TC,N/A,42.04,42.04
PATH/LAB,86335,GLOBL,79204,3316890.53,3309440.2
PATH/LAB,86336,TOTAL,3547,76622.87,76521.69
PATH/LAB,86336,GLOBL,3547,76622.87,76521.69
PATH/LAB,86337,TOTAL,3919,119236.67,118852.96
PATH/LAB,86337,GLOBL,3919,119236.67,118852.96
PATH/LAB,86340,TOTAL,19473,415028.22,414568.19
PATH/LAB,86340,GLOBL,19473,415028.22,414568.19
PATH/LAB,86341,TOTAL,7327,174422.51,173613.66
PATH/LAB,86341,GLOBL,7327,174422.51,173613.66
PATH/LAB,86343,TOTAL,731,8915.06,8903.21
PATH/LAB,86343,GLOBL,731,8915.06,8903.21
PATH/LAB,86344,TOTAL,78,890.92,849.01
PATH/LAB,86344,GLOBL,78,890.92,849.01
PATH/LAB,86352,TOTAL,1980,191619.99,190910.3
PATH/LAB,86352,GLOBL,1980,191619.99,190910.3
PATH/LAB,86353,TOTAL,15563,1086181.09,1076105.42
PATH/LAB,86353,GLOBL,15563,1086181.09,1076105.42
PATH/LAB,86355,TOTAL,20654,1086442.7,1080336.27
PATH/LAB,86355,GLOBL,20654,1086442.7,1080336.27
PATH/LAB,86356,TOTAL,23450,182793.24,180509.06
PATH/LAB,86356,GLOBL,23450,182793.24,180509.06
PATH/LAB,86357,TOTAL,15925,837671.14,831966.18
PATH/LAB,86357,GLOBL,15925,837671.14,831966.18
PATH/LAB,86359,TOTAL,54296,2850216.21,2841577.95
PATH/LAB,86359,GLOBL,54296,2850216.21,2841577.95
PATH/LAB,86360,TOTAL,107029,5811819.57,5804737.7
PATH/LAB,86360,GLOBL,107029,5811819.57,5804737.7
PATH/LAB,86361,TOTAL,49396,1598501.12,1596922.71
PATH/LAB,86361,GLOBL,49396,1598501.12,1596922.71
PATH/LAB,86367,TOTAL,4131,223197.93,220432.19
PATH/LAB,86367,GLOBL,4131,223197.93,220432.19
PATH/LAB,86376,TOTAL,223970,4621130.3,4609087.82
PATH/LAB,86376,GLOBL,223970,4621130.3,4609087.82
PATH/LAB,86378,TOTAL,N/A,131.72,131.72
PATH/LAB,86378,GLOBL,N/A,131.72,131.72
PATH/LAB,86382,TOTAL,549,13269.34,13261
PATH/LAB,86382,GLOBL,549,13269.34,13261
PATH/LAB,86384,TOTAL,N/A,97.86,97.86
PATH/LAB,86384,GLOBL,N/A,97.86,97.86
PATH/LAB,86403,TOTAL,23454,336872.82,334979.96
PATH/LAB,86403,26,N/A,0,0
PATH/LAB,86403,GLOBL,23454,336872.82,334979.96
PATH/LAB,86406,TOTAL,563,8452.35,8440.32
PATH/LAB,86406,GLOBL,563,8452.35,8440.32
PATH/LAB,86430,TOTAL,188712,1533308.04,1528211.18
PATH/LAB,86430,GLOBL,188712,1533308.04,1528211.18
PATH/LAB,86431,TOTAL,570242,4634481.67,4622436.58
PATH/LAB,86431,GLOBL,570242,4634481.67,4622436.58
PATH/LAB,86480,TOTAL,14716,1284622.17,1270206.49
PATH/LAB,86480,GLOBL,14716,1284622.17,1270206.49
PATH/LAB,86485,TOTAL,745,11824.23,8993.85
PATH/LAB,86485,GLOBL,745,11824.23,8993.85
PATH/LAB,86486,TOTAL,158,718.55,539.51
PATH/LAB,86486,GLOBL,158,718.55,539.51
PATH/LAB,86490,TOTAL,28,207.04,165.73
PATH/LAB,86490,GLOBL,28,207.04,165.73
PATH/LAB,86510,TOTAL,1205,7919.87,5981.9
PATH/LAB,86510,GLOBL,1205,7919.87,5981.9
PATH/LAB,86580,TOTAL,143123,1044729.65,729245.45
PATH/LAB,86580,26,N/A,0,0
PATH/LAB,86580,TC,N/A,0,0
PATH/LAB,86580,GLOBL,143123,1044729.65,729245.45
PATH/LAB,86590,TOTAL,108,1672.28,1635.85
PATH/LAB,86590,GLOBL,108,1672.28,1635.85
PATH/LAB,86592,TOTAL,300220,1824901.06,1823391.53
PATH/LAB,86592,26,N/A,0,0
PATH/LAB,86592,GLOBL,300220,1824901.06,1823391.53
PATH/LAB,86593,TOTAL,12513,78724.28,78520.52
PATH/LAB,86593,26,N/A,0,0
PATH/LAB,86593,GLOBL,12513,78724.28,78520.52
PATH/LAB,86602,TOTAL,2629,37139.92,37100.48
PATH/LAB,86602,GLOBL,2629,37139.92,37100.48
PATH/LAB,86603,TOTAL,349,6228.26,6181.3
PATH/LAB,86603,GLOBL,349,6228.26,6181.3
PATH/LAB,86606,TOTAL,12810,252757.87,252365
PATH/LAB,86606,GLOBL,12810,252757.87,252365
PATH/LAB,86609,TOTAL,13038,217948.69,216806.6
PATH/LAB,86609,GLOBL,13038,217948.69,216806.6
PATH/LAB,86611,TOTAL,8484,120275.04,120175.45
PATH/LAB,86611,GLOBL,8484,120275.04,120175.45
PATH/LAB,86612,TOTAL,3635,62352.49,61432.33
PATH/LAB,86612,GLOBL,3635,62352.49,61432.33
PATH/LAB,86615,TOTAL,9074,164695.8,164535.87
PATH/LAB,86615,GLOBL,9074,164695.8,164535.87
PATH/LAB,86617,TOTAL,108873,2373511.03,2372378.17
PATH/LAB,86617,GLOBL,108873,2373511.03,2372378.17
PATH/LAB,86618,TOTAL,175898,4162185.22,4155924.46
PATH/LAB,86618,GLOBL,175898,4162185.22,4155924.46
PATH/LAB,86619,TOTAL,698,13272,13219.36
PATH/LAB,86619,GLOBL,698,13272,13219.36
PATH/LAB,86622,TOTAL,1465,17884.62,17842.44
PATH/LAB,86622,GLOBL,1465,17884.62,17842.44
PATH/LAB,86625,TOTAL,1016,19076.19,18925.51
PATH/LAB,86625,GLOBL,1016,19076.19,18925.51
PATH/LAB,86628,TOTAL,7408,125057.12,124986.83
PATH/LAB,86628,GLOBL,7408,125057.12,124986.83
PATH/LAB,86631,TOTAL,9047,140387.72,140292.42
PATH/LAB,86631,GLOBL,9047,140387.72,140292.42
PATH/LAB,86632,TOTAL,6090,103987.13,103884.97
PATH/LAB,86632,GLOBL,6090,103987.13,103884.97
PATH/LAB,86635,TOTAL,45210,725962.7,723153.2
PATH/LAB,86635,GLOBL,45210,725962.7,723153.2
PATH/LAB,86638,TOTAL,3116,52727.04,52596.76
PATH/LAB,86638,GLOBL,3116,52727.04,52596.76
PATH/LAB,86641,TOTAL,397,6003.45,5982.87
PATH/LAB,86641,GLOBL,397,6003.45,5982.87
PATH/LAB,86644,TOTAL,15615,317677.55,315440.58
PATH/LAB,86644,GLOBL,15615,317677.55,315440.58
PATH/LAB,86645,TOTAL,12705,273585.6,271452.2
PATH/LAB,86645,GLOBL,12705,273585.6,271452.2
PATH/LAB,86648,TOTAL,1365,27518.29,27438.78
PATH/LAB,86648,GLOBL,1365,27518.29,27438.78
PATH/LAB,86651,TOTAL,143,2589.58,2551.8
PATH/LAB,86651,GLOBL,143,2589.58,2551.8
PATH/LAB,86652,TOTAL,173,3177.26,3158.37
PATH/LAB,86652,GLOBL,173,3177.26,3158.37
PATH/LAB,86653,TOTAL,167,3063.92,3026.14
PATH/LAB,86653,GLOBL,167,3063.92,3026.14
PATH/LAB,86654,TOTAL,162,2897.8,2860.02
PATH/LAB,86654,GLOBL,162,2897.8,2860.02
PATH/LAB,86658,TOTAL,8948,161035.7,160815.43
PATH/LAB,86658,GLOBL,8948,161035.7,160815.43
PATH/LAB,86663,TOTAL,15579,289793.67,288829.04
PATH/LAB,86663,GLOBL,15579,289793.67,288829.04
PATH/LAB,86664,TOTAL,21024,447306.04,445292.29
PATH/LAB,86664,GLOBL,21024,447306.04,445292.29
PATH/LAB,86665,TOTAL,49484,1209040.35,1204338.29
PATH/LAB,86665,GLOBL,49484,1209040.35,1204338.29
PATH/LAB,86666,TOTAL,19105,270244.43,270017.34
PATH/LAB,86666,GLOBL,19105,270244.43,270017.34
PATH/LAB,86668,TOTAL,454,6584.35,6514.12
PATH/LAB,86668,GLOBL,454,6584.35,6514.12
PATH/LAB,86671,TOTAL,15534,251147.26,250748.02
PATH/LAB,86671,GLOBL,15534,251147.26,250748.02
PATH/LAB,86674,TOTAL,1740,36189.24,36136.63
PATH/LAB,86674,GLOBL,1740,36189.24,36136.63
PATH/LAB,86677,TOTAL,230991,4469079.34,4458915.96
PATH/LAB,86677,26,N/A,0,0
PATH/LAB,86677,GLOBL,230991,4469079.34,4458915.96
PATH/LAB,86682,TOTAL,2205,39542.06,39426.21
PATH/LAB,86682,GLOBL,2205,39542.06,39426.21
PATH/LAB,86684,TOTAL,1046,22831.42,22786.99
PATH/LAB,86684,GLOBL,1046,22831.42,22786.99
PATH/LAB,86687,TOTAL,797,9543.61,9026.9
PATH/LAB,86687,GLOBL,797,9543.61,9026.9
PATH/LAB,86688,TOTAL,150,2681.64,2489.32
PATH/LAB,86688,GLOBL,150,2681.64,2489.32
PATH/LAB,86689,TOTAL,4550,125952.71,125902.27
PATH/LAB,86689,GLOBL,4550,125952.71,125902.27
PATH/LAB,86692,TOTAL,419,9498.43,9485.59
PATH/LAB,86692,GLOBL,419,9498.43,9485.59
PATH/LAB,86694,TOTAL,15083,307623.47,306628.02
PATH/LAB,86694,GLOBL,15083,307623.47,306628.02
PATH/LAB,86695,TOTAL,28940,542595.78,541674.53
PATH/LAB,86695,26,N/A,0,0
PATH/LAB,86695,GLOBL,28940,542595.78,541674.53
PATH/LAB,86696,TOTAL,32828,905810.98,904413.3
PATH/LAB,86696,26,N/A,0,0
PATH/LAB,86696,GLOBL,32828,905810.98,904413.3
PATH/LAB,86698,TOTAL,6683,110671.69,109787.29
PATH/LAB,86698,GLOBL,6683,110671.69,109787.29
PATH/LAB,86701,TOTAL,9497,119537.36,119454.11
PATH/LAB,86701,GLOBL,9497,119537.36,119454.11
PATH/LAB,86702,TOTAL,1116,19483.68,19467.82
PATH/LAB,86702,GLOBL,1116,19483.68,19467.82
PATH/LAB,86703,TOTAL,75901,1455491.27,1453597.24
PATH/LAB,86703,26,N/A,0,0
PATH/LAB,86703,TC,N/A,0,0
PATH/LAB,86703,GLOBL,75901,1455491.27,1453597.24
PATH/LAB,86704,TOTAL,231127,3968474.01,3963821.3
PATH/LAB,86704,26,N/A,0,0
PATH/LAB,86704,GLOBL,231127,3968474.01,3963821.3
PATH/LAB,86705,TOTAL,55120,926380.33,925576.14
PATH/LAB,86705,26,N/A,0,0
PATH/LAB,86705,GLOBL,55120,926380.33,925576.14
PATH/LAB,86706,TOTAL,661293,10159248.24,10150539.43
PATH/LAB,86706,26,N/A,0,0
PATH/LAB,86706,GLOBL,661293,10159248.24,10150539.43
PATH/LAB,86707,TOTAL,22049,364557.47,364123.33
PATH/LAB,86707,26,N/A,0,0
PATH/LAB,86707,GLOBL,22049,364557.47,364123.33
PATH/LAB,86708,TOTAL,92470,1638613.49,1636661.29
PATH/LAB,86708,26,N/A,0,0
PATH/LAB,86708,GLOBL,92470,1638613.49,1636661.29
PATH/LAB,86709,TOTAL,43848,703456.41,702761.96
PATH/LAB,86709,GLOBL,43848,703456.41,702761.96
PATH/LAB,86710,TOTAL,4789,90431.25,90000.49
PATH/LAB,86710,GLOBL,4789,90431.25,90000.49
PATH/LAB,86713,TOTAL,2647,53220.28,53134.37
PATH/LAB,86713,GLOBL,2647,53220.28,53134.37
PATH/LAB,86717,TOTAL,186,3095.98,3082.03
PATH/LAB,86717,GLOBL,186,3095.98,3082.03
PATH/LAB,86720,TOTAL,127,1836.64,1817.75
PATH/LAB,86720,GLOBL,127,1836.64,1817.75
PATH/LAB,86723,TOTAL,N/A,56.67,56.67
PATH/LAB,86723,GLOBL,N/A,56.67,56.67
PATH/LAB,86727,TOTAL,28,511.28,511.28
PATH/LAB,86727,GLOBL,28,511.28,511.28
PATH/LAB,86732,TOTAL,N/A,148.61,148.61
PATH/LAB,86732,GLOBL,N/A,148.61,148.61
PATH/LAB,86735,TOTAL,6919,111340.74,111221.83
PATH/LAB,86735,GLOBL,6919,111340.74,111221.83
PATH/LAB,86738,TOTAL,23567,434995.83,431411.51
PATH/LAB,86738,26,N/A,0,0
PATH/LAB,86738,GLOBL,23567,434995.83,431411.51
PATH/LAB,86741,TOTAL,23,434.47,434.47
PATH/LAB,86741,GLOBL,23,434.47,434.47
PATH/LAB,86744,TOTAL,237,4245.9,4245.9
PATH/LAB,86744,GLOBL,237,4245.9,4245.9
PATH/LAB,86747,TOTAL,11304,232558.39,232297.16
PATH/LAB,86747,GLOBL,11304,232558.39,232297.16
PATH/LAB,86750,TOTAL,80,1433.84,1433.84
PATH/LAB,86750,GLOBL,80,1433.84,1433.84
PATH/LAB,86753,TOTAL,12419,208528,208431.34
PATH/LAB,86753,GLOBL,12419,208528,208431.34
PATH/LAB,86756,TOTAL,298,5440.33,5407.97
PATH/LAB,86756,GLOBL,298,5440.33,5407.97
PATH/LAB,86757,TOTAL,19362,536017.84,534750.47
PATH/LAB,86757,GLOBL,19362,536017.84,534750.47
PATH/LAB,86759,TOTAL,65,1227.52,1227.52
PATH/LAB,86759,GLOBL,65,1227.52,1227.52
PATH/LAB,86762,TOTAL,14262,290654.09,290404.33
PATH/LAB,86762,GLOBL,14262,290654.09,290404.33
PATH/LAB,86765,TOTAL,6764,111866.44,111775.78
PATH/LAB,86765,GLOBL,6764,111866.44,111775.78
PATH/LAB,86768,TOTAL,1883,29716.32,29637.58
PATH/LAB,86768,GLOBL,1883,29716.32,29637.58
PATH/LAB,86771,TOTAL,N/A,18.89,18.89
PATH/LAB,86771,GLOBL,N/A,18.89,18.89
PATH/LAB,86774,TOTAL,2785,57656.01,57458.49
PATH/LAB,86774,GLOBL,2785,57656.01,57458.49
PATH/LAB,86777,TOTAL,8566,173232.27,172784.41
PATH/LAB,86777,GLOBL,8566,173232.27,172784.41
PATH/LAB,86778,TOTAL,3162,63580.7,63181.23
PATH/LAB,86778,GLOBL,3162,63580.7,63181.23
PATH/LAB,86780,TOTAL,31246,579603.11,578764.53
PATH/LAB,86780,26,N/A,0,0
PATH/LAB,86780,GLOBL,31246,579603.11,578764.53
PATH/LAB,86781,TOTAL,N/A,0,0
PATH/LAB,86781,GLOBL,N/A,0,0
PATH/LAB,86784,TOTAL,1147,20047.37,19996.49
PATH/LAB,86784,GLOBL,1147,20047.37,19996.49
PATH/LAB,86787,TOTAL,25071,429242.23,428056.37
PATH/LAB,86787,GLOBL,25071,429242.23,428056.37
PATH/LAB,86788,TOTAL,1658,36347.64,36201.59
PATH/LAB,86788,GLOBL,1658,36347.64,36201.59
PATH/LAB,86789,TOTAL,1545,31637.8,31536.03
PATH/LAB,86789,GLOBL,1545,31637.8,31536.03
PATH/LAB,86790,TOTAL,6120,109152.85,108831.09
PATH/LAB,86790,GLOBL,6120,109152.85,108831.09
PATH/LAB,86793,TOTAL,85,1345.53,1345.53
PATH/LAB,86793,GLOBL,85,1345.53,1345.53
PATH/LAB,86800,TOTAL,196398,4419522.85,4409171.04
PATH/LAB,86800,GLOBL,196398,4419522.85,4409171.04
PATH/LAB,86803,TOTAL,546022,11112104.74,11100748.9
PATH/LAB,86803,26,N/A,0,0
PATH/LAB,86803,GLOBL,546022,11112104.74,11100748.9
PATH/LAB,86804,TOTAL,5420,117432.91,117350.93
PATH/LAB,86804,GLOBL,5420,117432.91,117350.93
PATH/LAB,86805,TOTAL,219,13603.28,13199.06
PATH/LAB,86805,GLOBL,219,13603.28,13199.06
PATH/LAB,86806,TOTAL,12,764.76,764.76
PATH/LAB,86806,GLOBL,12,764.76,764.76
PATH/LAB,86807,TOTAL,1994,112717.22,111131.05
PATH/LAB,86807,GLOBL,1994,112717.22,111131.05
PATH/LAB,86808,TOTAL,6036,256560.83,253948.16
PATH/LAB,86808,26,N/A,0,0
PATH/LAB,86808,GLOBL,6036,256560.83,253948.16
PATH/LAB,86812,TOTAL,15891,584957.37,582854.4
PATH/LAB,86812,GLOBL,15891,584957.37,582854.4
PATH/LAB,86813,TOTAL,521,39926.11,39365.96
PATH/LAB,86813,GLOBL,521,39926.11,39365.96
PATH/LAB,86816,TOTAL,216,8618.4,8543.68
PATH/LAB,86816,GLOBL,216,8618.4,8543.68
PATH/LAB,86817,TOTAL,276,23333.06,23056.4
PATH/LAB,86817,GLOBL,276,23333.06,23056.4
PATH/LAB,86821,TOTAL,29,1314.45,1314.45
PATH/LAB,86821,GLOBL,29,1314.45,1314.45
PATH/LAB,86825,TOTAL,195,21509.2,18994.97
PATH/LAB,86825,GLOBL,195,21509.2,18994.97
PATH/LAB,86826,TOTAL,N/A,129.6,129.6
PATH/LAB,86826,GLOBL,N/A,129.6,129.6
PATH/LAB,86849,TOTAL,4498,8261571.11,8155983.99
PATH/LAB,86849,GLOBL,4498,8261571.11,8155983.99
PATH/LAB,86850,TOTAL,40110,1434404.31,1073788.21
PATH/LAB,86850,26,N/A,0,0
PATH/LAB,86850,GLOBL,40110,1434404.31,1073788.21
PATH/LAB,86860,TOTAL,155,7625.74,6034
PATH/LAB,86860,GLOBL,155,7625.74,6034
PATH/LAB,86870,TOTAL,2438,175225.61,136427.49
PATH/LAB,86870,26,N/A,0,0
PATH/LAB,86870,GLOBL,2438,175225.61,136427.49
PATH/LAB,86880,TOTAL,38899,299760.07,296279.43
PATH/LAB,86880,26,N/A,0,0
PATH/LAB,86880,GLOBL,38899,299760.07,296279.43
PATH/LAB,86885,TOTAL,1121,9163.3,9104.57
PATH/LAB,86885,GLOBL,1121,9163.3,9104.57
PATH/LAB,86886,TOTAL,1144,8460.89,8150.45
PATH/LAB,86886,GLOBL,1144,8460.89,8150.45
PATH/LAB,86890,TOTAL,N/A,214.7,171.76
PATH/LAB,86890,GLOBL,N/A,214.7,171.76
PATH/LAB,86891,TOTAL,N/A,0,0
PATH/LAB,86891,GLOBL,N/A,0,0
PATH/LAB,86900,TOTAL,45965,202745.53,199896.05
PATH/LAB,86900,26,N/A,0,0
PATH/LAB,86900,GLOBL,45965,202745.53,199896.05
PATH/LAB,86901,TOTAL,46728,234897.2,225540.5
PATH/LAB,86901,26,N/A,0,0
PATH/LAB,86901,GLOBL,46728,234897.2,225540.5
PATH/LAB,86903,TOTAL,2254,31579.82,29429.77
PATH/LAB,86903,GLOBL,2254,31579.82,29429.77
PATH/LAB,86904,TOTAL,57,769.38,769.38
PATH/LAB,86904,GLOBL,57,769.38,769.38
