CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 01) Anesthesia (00000 - 09999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-1609,,,,,
ANESTHESIA,01212,QK,128,32118.33,25422.3
ANESTHESIA,01212,QZ,34,15697.29,12557.84
ANESTHESIA,01212,OTHER,180,41523.25,33148.25
ANESTHESIA,01214,TOTAL,173676,45769162.5,36290120.05
ANESTHESIA,01214,AA,46700,17708098.53,14046167.63
ANESTHESIA,01214,AD,852,69725.76,54437.24
ANESTHESIA,01214,QK,48143,9093792.55,7194883.75
ANESTHESIA,01214,QZ,23151,8613188.01,6832123.09
ANESTHESIA,01214,OTHER,54830,10284357.65,8162508.34
ANESTHESIA,01215,TOTAL,29094,9930337.82,7889482.54
ANESTHESIA,01215,AA,8228,4067636.78,3230059.62
ANESTHESIA,01215,AD,166,13087.11,10403.58
ANESTHESIA,01215,QK,8114,2011761.5,1595010.46
ANESTHESIA,01215,QZ,3318,1569583.88,1248331.76
ANESTHESIA,01215,OTHER,9268,2268268.55,1805677.12
ANESTHESIA,01220,TOTAL,15059,2261818.7,1783024.94
ANESTHESIA,01220,AA,4387,921977.87,728166.16
ANESTHESIA,01220,AD,97,7985.28,5652.36
ANESTHESIA,01220,QK,3578,390042.69,306371.22
ANESTHESIA,01220,QZ,1985,408216.63,321522.57
ANESTHESIA,01220,OTHER,5012,533596.23,421312.63
ANESTHESIA,01230,TOTAL,167602,35279267.42,27932096.85
ANESTHESIA,01230,AA,49812,14879668.98,11790973.56
ANESTHESIA,01230,AD,544,46068.79,35947.96
ANESTHESIA,01230,QK,38370,5830144.35,4601225.6
ANESTHESIA,01230,QZ,20125,5807963.12,4594478.03
ANESTHESIA,01230,OTHER,58751,8715422.18,6909471.7
ANESTHESIA,01232,TOTAL,22313,3979687.4,3165540.64
ANESTHESIA,01232,AA,5647,1514789.62,1206189.55
ANESTHESIA,01232,AD,119,10453.81,8099.12
ANESTHESIA,01232,QK,6169,804502.46,638969.65
ANESTHESIA,01232,QZ,2565,644029.64,512020.38
ANESTHESIA,01232,OTHER,7813,1005911.87,800261.94
ANESTHESIA,01234,TOTAL,114,39898.7,31145.67
ANESTHESIA,01234,AA,41,19761.3,15159.72
ANESTHESIA,01234,AD,N/A,85.08,68.06
ANESTHESIA,01234,QK,28,7285.04,5828.04
ANESTHESIA,01234,QZ,N/A,2157.99,1726.39
ANESTHESIA,01234,OTHER,45,10609.29,8363.46
ANESTHESIA,01250,TOTAL,15527,2334336.34,1843128.3
ANESTHESIA,01250,AA,4860,1022213.36,807616.59
ANESTHESIA,01250,AD,76,6230.6,4739.83
ANESTHESIA,01250,QK,3921,436066.57,344640.51
ANESTHESIA,01250,QZ,1800,347082.86,272687.13
ANESTHESIA,01250,OTHER,4870,522742.95,413444.24
ANESTHESIA,01260,TOTAL,4396,674719.97,529747.38
ANESTHESIA,01260,AA,1517,315455.04,247489.31
ANESTHESIA,01260,AD,31,2622.52,1867.94
ANESTHESIA,01260,QK,908,95478.93,74856.63
ANESTHESIA,01260,QZ,692,132290.25,103695.12
ANESTHESIA,01260,OTHER,1248,128873.23,101838.38
ANESTHESIA,01270,TOTAL,64182,21617271.2,17175564.62
ANESTHESIA,01270,AA,20797,9872587.01,7843866.28
ANESTHESIA,01270,AD,330,28611.65,22624.92
ANESTHESIA,01270,QK,16934,4181793.13,3318116.83
ANESTHESIA,01270,QZ,6253,2781905.86,2209487.73
ANESTHESIA,01270,OTHER,19868,4752373.55,3781468.86
ANESTHESIA,01272,TOTAL,210,43444.04,34631.29
ANESTHESIA,01272,AA,67,18873.12,14974.53
ANESTHESIA,01272,AD,N/A,166.96,133.57
ANESTHESIA,01272,QK,39,6488.88,5191.11
ANESTHESIA,01272,QZ,22,5744.38,4595.53
ANESTHESIA,01272,OTHER,82,12170.7,9736.55
ANESTHESIA,01274,TOTAL,7714,1922635.6,1524803.27
ANESTHESIA,01274,AA,2357,863296.67,684993.67
ANESTHESIA,01274,AD,44,3861.12,3042.34
ANESTHESIA,01274,QK,1865,343901,272395.88
ANESTHESIA,01274,QZ,619,211427.37,167114.69
ANESTHESIA,01274,OTHER,2829,500149.44,397256.69
ANESTHESIA,01320,TOTAL,12702,1912674.43,1512599.95
ANESTHESIA,01320,AA,3937,812740.66,643410.73
ANESTHESIA,01320,AD,42,3439.55,2684.05
ANESTHESIA,01320,QK,2936,320747.88,251737.05
ANESTHESIA,01320,QZ,1943,363462.48,288047.7
ANESTHESIA,01320,OTHER,3844,412283.86,326720.42
ANESTHESIA,01340,TOTAL,968,153138.66,121437.39
ANESTHESIA,01340,AA,251,55788.33,44359.46
ANESTHESIA,01340,AD,N/A,396.16,314.8
ANESTHESIA,01340,QK,234,28056.08,22171.59
ANESTHESIA,01340,QZ,137,29196.8,23233.06
ANESTHESIA,01340,OTHER,346,39701.29,31358.48
ANESTHESIA,01360,TOTAL,14232,3083176.86,2437389.1
ANESTHESIA,01360,AA,3982,1232482.4,974712.63
ANESTHESIA,01360,AD,93,8399.3,6518.6
ANESTHESIA,01360,QK,3615,577609.83,454507.35
ANESTHESIA,01360,QZ,1709,511965.12,405680
ANESTHESIA,01360,OTHER,4833,752720.21,595970.52
ANESTHESIA,01380,TOTAL,11705,910443.55,712975.93
ANESTHESIA,01380,AA,3510,376541.75,294088.21
ANESTHESIA,01380,AD,36,2981.18,2287.11
ANESTHESIA,01380,QK,2732,148683.72,116106.33
ANESTHESIA,01380,QZ,1917,194400.14,152544.58
ANESTHESIA,01380,OTHER,3510,187836.76,147949.7
ANESTHESIA,01382,TOTAL,12315,1421545.2,1115103.91
ANESTHESIA,01382,AA,2973,483027.47,379343.96
ANESTHESIA,01382,AD,60,4902.15,3635.23
ANESTHESIA,01382,QK,2668,207359.26,162456.49
ANESTHESIA,01382,QZ,2695,423340.99,331629.92
ANESTHESIA,01382,OTHER,3919,302915.33,238038.31
ANESTHESIA,01390,TOTAL,1036,135245.47,106178.43
ANESTHESIA,01390,AA,299,55630.88,43735.17
ANESTHESIA,01390,AD,N/A,164.84,68.7
ANESTHESIA,01390,QK,243,22358.29,17703.91
ANESTHESIA,01390,QZ,159,28027.34,21737.91
ANESTHESIA,01390,OTHER,335,29064.12,22932.74
ANESTHESIA,01392,TOTAL,16742,3102283.92,2443049.07
ANESTHESIA,01392,AA,4776,1249214.82,984348.2
ANESTHESIA,01392,AD,78,6606.28,5068.68
ANESTHESIA,01392,QK,4114,551978.35,433609.11
ANESTHESIA,01392,QZ,2273,568211.98,445761.71
ANESTHESIA,01392,OTHER,5501,726272.49,574261.37
ANESTHESIA,01400,TOTAL,205465,27575561.94,21688720.25
ANESTHESIA,01400,AA,63544,11644908.43,9157836.29
ANESTHESIA,01400,AD,767,63802.92,50208.43
ANESTHESIA,01400,QK,50579,4693569.61,3686154.02
ANESTHESIA,01400,QZ,30903,5662905.45,4450718.93
ANESTHESIA,01400,OTHER,59672,5510375.53,4343802.58
ANESTHESIA,01402,TOTAL,404918,99386800.13,78711473.04
ANESTHESIA,01402,AA,103295,36640607.45,29007481.39
ANESTHESIA,01402,AD,2218,185199.55,145796.13
ANESTHESIA,01402,QK,113614,19977563.84,15788739.96
ANESTHESIA,01402,QZ,59584,20482574.4,16244183.65
ANESTHESIA,01402,OTHER,126207,22100854.89,17525271.91
ANESTHESIA,01404,TOTAL,1007,194078.33,153993.66
ANESTHESIA,01404,AA,259,74704.59,59335.18
ANESTHESIA,01404,AD,N/A,432.04,345.64
ANESTHESIA,01404,QK,244,33698.92,26882.2
ANESTHESIA,01404,QZ,149,39209.97,31215.37
ANESTHESIA,01404,OTHER,355,46032.81,36215.27
ANESTHESIA,01420,TOTAL,274,33219.4,26270.16
ANESTHESIA,01420,AA,55,10423.8,8339.01
ANESTHESIA,01420,AD,N/A,150.58,120.47
ANESTHESIA,01420,QK,64,5296.98,4191.53
ANESTHESIA,01420,QZ,45,7216.72,5692.7
ANESTHESIA,01420,OTHER,110,10131.32,7926.45
ANESTHESIA,01430,TOTAL,205,31610.8,24996.82
ANESTHESIA,01430,AA,66,13292.73,10557.43
ANESTHESIA,01430,QK,35,3658.82,2895.23
ANESTHESIA,01430,QZ,31,6427.62,5018.11
ANESTHESIA,01430,OTHER,73,8231.63,6526.05
ANESTHESIA,01432,TOTAL,151,34592.75,27421.8
ANESTHESIA,01432,AA,62,18526.89,14759.6
ANESTHESIA,01432,AD,N/A,259.67,207.74
ANESTHESIA,01432,QK,31,4755.17,3784.75
ANESTHESIA,01432,QZ,N/A,2147.66,1594.13
ANESTHESIA,01432,OTHER,58,8903.36,7075.58
ANESTHESIA,01440,TOTAL,1331,448263.51,355315.73
ANESTHESIA,01440,AA,486,221832.14,175267.54
ANESTHESIA,01440,AD,N/A,576.94,461.56
ANESTHESIA,01440,QK,297,72784.44,57982.65
ANESTHESIA,01440,QZ,121,51881.12,41207.4
ANESTHESIA,01440,OTHER,427,101188.87,80396.58
ANESTHESIA,01442,TOTAL,537,177822.03,140437.86
ANESTHESIA,01442,AA,184,81410.46,64148.28
ANESTHESIA,01442,AD,N/A,156.77,125.42
ANESTHESIA,01442,QK,125,31579.98,24745.91
ANESTHESIA,01442,QZ,41,18484.37,14661.54
ANESTHESIA,01442,OTHER,187,46190.45,36756.71
ANESTHESIA,01444,TOTAL,2534,921560.74,732670.78
ANESTHESIA,01444,AA,748,403421.45,321000.01
ANESTHESIA,01444,AD,15,1245.42,996.34
ANESTHESIA,01444,QK,790,217725.51,172853.96
ANESTHESIA,01444,QZ,185,90185.69,71504.6
ANESTHESIA,01444,OTHER,796,208982.67,166315.87
ANESTHESIA,01462,TOTAL,7338,859841.43,675871.33
ANESTHESIA,01462,AA,2054,335152.01,263069.79
ANESTHESIA,01462,AD,26,2145.83,1652.71
ANESTHESIA,01462,QK,1656,138519.67,108741.61
ANESTHESIA,01462,QZ,1144,181171.8,142730.06
ANESTHESIA,01462,OTHER,2458,202852.12,159677.16
ANESTHESIA,01464,TOTAL,4413,600105.37,470184.97
ANESTHESIA,01464,AA,1282,244083.24,191238.68
ANESTHESIA,01464,AD,14,1287.58,1030.08
ANESTHESIA,01464,QK,1109,104944.78,81447.63
ANESTHESIA,01464,QZ,663,123842.47,97280.8
ANESTHESIA,01464,OTHER,1345,125947.3,99187.78
ANESTHESIA,01470,TOTAL,57458,7018204.65,5519008.55
ANESTHESIA,01470,AA,18524,3086426.92,2423603.95
ANESTHESIA,01470,AD,230,19612.12,15243.75
ANESTHESIA,01470,QK,13271,1142889.36,897899.37
ANESTHESIA,01470,QZ,8182,1317925.76,1036291.44
ANESTHESIA,01470,OTHER,17251,1451350.49,1145970.04
ANESTHESIA,01472,TOTAL,4458,840848.35,662819.5
ANESTHESIA,01472,AA,1394,362730.72,286007.68
ANESTHESIA,01472,AD,20,1839.93,1411.22
ANESTHESIA,01472,QK,1100,144281.12,112826.46
ANESTHESIA,01472,QZ,624,161134.61,127496.79
ANESTHESIA,01472,OTHER,1320,170861.97,135077.35
ANESTHESIA,01474,TOTAL,2559,556770.87,437459.66
ANESTHESIA,01474,AA,797,244360.62,190216.94
ANESTHESIA,01474,AD,N/A,565.28,390.93
ANESTHESIA,01474,QK,634,101028.35,79687.01
ANESTHESIA,01474,QZ,311,85798.52,68003.74
ANESTHESIA,01474,OTHER,817,125018.1,99161.04
ANESTHESIA,01480,TOTAL,270531,38174200.24,29980516.99
ANESTHESIA,01480,AA,80403,15787171.99,12399520.65
ANESTHESIA,01480,AD,1144,99877.26,77660.07
ANESTHESIA,01480,QK,66375,6625847.84,5188528.05
ANESTHESIA,01480,QZ,39287,7441939.84,5845317.68
ANESTHESIA,01480,OTHER,83322,8219363.31,6469490.54
ANESTHESIA,01482,TOTAL,25875,4365520.54,3463039.12
ANESTHESIA,01482,AA,7434,1812757.1,1438053.66
ANESTHESIA,01482,AD,114,10106.71,7720.55
ANESTHESIA,01482,QK,6895,839653.67,664260.67
ANESTHESIA,01482,QZ,2925,682625.04,542114.14
ANESTHESIA,01482,OTHER,8507,1020378.02,810890.1
ANESTHESIA,01484,TOTAL,3934,785330.71,615206.01
ANESTHESIA,01484,AA,1040,308063.01,239838.31
ANESTHESIA,01484,AD,16,1620.46,1286.89
ANESTHESIA,01484,QK,1071,161129.14,125854.27
ANESTHESIA,01484,QZ,409,114016.97,89738.21
ANESTHESIA,01484,OTHER,1398,200501.13,158488.33
ANESTHESIA,01486,TOTAL,1495,478217.6,377850.05
ANESTHESIA,01486,AA,501,221016.5,175046.51
ANESTHESIA,01486,AD,N/A,573.33,458.64
ANESTHESIA,01486,QK,395,88415.13,69187.21
ANESTHESIA,01486,QZ,190,78478.15,62279.66
ANESTHESIA,01486,OTHER,409,89734.49,70878.03
ANESTHESIA,01490,TOTAL,206,20299.34,15839.1
ANESTHESIA,01490,AA,45,6444.24,5064.59
ANESTHESIA,01490,AD,N/A,86.12,68.9
ANESTHESIA,01490,QK,40,3008.07,2333.96
ANESTHESIA,01490,QZ,34,4475.26,3394.66
ANESTHESIA,01490,OTHER,87,6285.65,4976.99
ANESTHESIA,01500,TOTAL,2594,812528.07,645574.13
ANESTHESIA,01500,AA,848,381460.69,303505.12
ANESTHESIA,01500,AD,12,916.62,733.3
ANESTHESIA,01500,QK,552,127390.13,100504.63
ANESTHESIA,01500,QZ,198,85607.42,68003.98
ANESTHESIA,01500,OTHER,984,217153.21,172827.1
ANESTHESIA,01502,TOTAL,1176,293691.01,233958.25
ANESTHESIA,01502,AA,368,132443.34,105602.15
ANESTHESIA,01502,AD,N/A,303.64,242.91
ANESTHESIA,01502,QK,290,55030.02,43790.76
ANESTHESIA,01502,QZ,93,30743.28,24470.63
ANESTHESIA,01502,OTHER,425,75170.73,59851.8
ANESTHESIA,01520,TOTAL,4820,687716.48,538630.71
ANESTHESIA,01520,AA,1507,302575.37,236963.75
ANESTHESIA,01520,AD,N/A,727.5,582
ANESTHESIA,01520,QK,1111,110738.38,85974.61
ANESTHESIA,01520,QZ,663,122821.42,96599.83
ANESTHESIA,01520,OTHER,1539,150853.81,118510.52
ANESTHESIA,01522,TOTAL,509,117116.63,93125.28
ANESTHESIA,01522,AA,152,46838.04,37197.9
ANESTHESIA,01522,AD,N/A,415.24,332.18
ANESTHESIA,01522,QK,101,18333.08,14626.88
ANESTHESIA,01522,QZ,73,20613.17,16447.65
ANESTHESIA,01522,OTHER,183,30917.1,24520.67
ANESTHESIA,01610,TOTAL,72477,13361684.99,10568104.47
ANESTHESIA,01610,AA,19263,5114682.57,4041948.55
ANESTHESIA,01610,AD,304,26801.56,20967.43
ANESTHESIA,01610,QK,21185,2897044.03,2289258.01
ANESTHESIA,01610,QZ,8728,2213787.32,1751871.23
ANESTHESIA,01610,OTHER,22997,3109369.51,2464059.25
ANESTHESIA,01620,TOTAL,9140,950452.98,742174.57
ANESTHESIA,01620,AA,2879,405012.84,315816.96
ANESTHESIA,01620,AD,33,2581.14,2010.03
ANESTHESIA,01620,QK,1858,130713.27,102334.39
ANESTHESIA,01620,QZ,1657,220833.95,172329.22
ANESTHESIA,01620,OTHER,2713,191311.78,149683.97
ANESTHESIA,01622,TOTAL,4075,699279.49,550073.53
ANESTHESIA,01622,AA,782,197075.73,154956.32
ANESTHESIA,01622,AD,71,5878.42,4338.95
ANESTHESIA,01622,QK,897,111394.35,87825.71
ANESTHESIA,01622,QZ,797,199867.72,157423.47
ANESTHESIA,01622,OTHER,1528,185063.27,145529.08
ANESTHESIA,01630,TOTAL,165575,33030902.26,26036273.11
ANESTHESIA,01630,AA,45972,12917410.33,10177752.14
ANESTHESIA,01630,AD,673,55762.09,43633.5
ANESTHESIA,01630,QK,43457,6092990.15,4787105.36
ANESTHESIA,01630,QZ,25437,6981201.57,5507763.16
ANESTHESIA,01630,OTHER,50036,6983538.12,5520018.95
ANESTHESIA,01632,TOTAL,N/A,0,0
ANESTHESIA,01632,AA,N/A,0,0
ANESTHESIA,01632,QK,N/A,0,0
ANESTHESIA,01632,OTHER,N/A,0,0
ANESTHESIA,01634,TOTAL,56,17321.94,13857.59
ANESTHESIA,01634,AA,16,6886.6,5509.31
ANESTHESIA,01634,QK,19,4123.61,3298.89
ANESTHESIA,01634,QZ,N/A,1359.35,1087.48
ANESTHESIA,01634,OTHER,21,4952.38,3961.91
ANESTHESIA,01636,TOTAL,29,15026.63,12021.35
ANESTHESIA,01636,AA,N/A,3047.12,2437.7
ANESTHESIA,01636,QK,16,6916.81,5533.47
ANESTHESIA,01636,OTHER,13,5062.7,4050.18
ANESTHESIA,01638,TOTAL,36135,11538203.02,9153698.49
ANESTHESIA,01638,AA,9322,4302880.19,3410877.98
ANESTHESIA,01638,AD,225,21006.03,16240.86
ANESTHESIA,01638,QK,10238,2358843.44,1867379.28
ANESTHESIA,01638,QZ,5106,2284633.8,1817288.8
ANESTHESIA,01638,OTHER,11244,2570839.56,2041911.57
ANESTHESIA,01650,TOTAL,1263,251485.81,199720.89
ANESTHESIA,01650,AA,328,100172.02,79488.16
ANESTHESIA,01650,AD,N/A,339.4,271.52
ANESTHESIA,01650,QK,349,50550.18,39975.12
ANESTHESIA,01650,QZ,132,35317.66,28224.04
ANESTHESIA,01650,OTHER,454,65106.55,51762.05
ANESTHESIA,01652,TOTAL,668,187081.82,148783.3
ANESTHESIA,01652,AA,194,80615.3,64318.91
ANESTHESIA,01652,AD,N/A,165.08,132.07
ANESTHESIA,01652,QK,193,38635.41,30572.65
ANESTHESIA,01652,QZ,50,21505.22,17204.19
ANESTHESIA,01652,OTHER,231,46160.81,36555.48
ANESTHESIA,01654,TOTAL,396,130409.7,103703.34
ANESTHESIA,01654,AA,119,59693.89,47800.36
ANESTHESIA,01654,AD,N/A,317.77,254.22
ANESTHESIA,01654,QK,118,27740.87,21889.41
ANESTHESIA,01654,QZ,26,11616.7,9051
ANESTHESIA,01654,OTHER,133,31040.47,24708.35
ANESTHESIA,01656,TOTAL,1855,790793,629595.1
ANESTHESIA,01656,AA,663,396750.66,316321.18
ANESTHESIA,01656,AD,N/A,514.72,411.78
ANESTHESIA,01656,QK,495,150247.96,119247.14
ANESTHESIA,01656,QZ,144,80000.05,63408.33
ANESTHESIA,01656,OTHER,553,163279.61,130206.67
ANESTHESIA,01670,TOTAL,280,41268.62,32818.07
ANESTHESIA,01670,AA,69,17718.66,14100.96
ANESTHESIA,01670,QK,29,4094.78,3275.84
ANESTHESIA,01670,QZ,40,6293.45,5006.62
ANESTHESIA,01670,OTHER,142,13161.73,10434.65
ANESTHESIA,01680,TOTAL,N/A,2344.13,1875.34
ANESTHESIA,01680,AA,N/A,738.22,590.59
ANESTHESIA,01680,QK,N/A,709.66,567.74
ANESTHESIA,01680,QZ,N/A,236.51,189.21
ANESTHESIA,01680,OTHER,N/A,659.74,527.8
ANESTHESIA,01682,TOTAL,N/A,774.63,619.71
ANESTHESIA,01682,AA,N/A,129.66,103.73
ANESTHESIA,01682,QK,N/A,145.61,116.49
ANESTHESIA,01682,QZ,N/A,132.67,106.14
ANESTHESIA,01682,OTHER,N/A,366.69,293.35
ANESTHESIA,01710,TOTAL,22801,2827003.03,2217259.27
ANESTHESIA,01710,AA,6393,1110669.73,871604.33
ANESTHESIA,01710,AD,103,9152.31,7174.02
ANESTHESIA,01710,QK,5783,508585.84,398297.7
ANESTHESIA,01710,QZ,3421,577584.55,452087.94
ANESTHESIA,01710,OTHER,7101,621010.6,488095.28
ANESTHESIA,01712,TOTAL,931,131078.78,102064.1
ANESTHESIA,01712,AA,232,47469.07,36722.47
ANESTHESIA,01712,AD,N/A,378.77,303.02
ANESTHESIA,01712,QK,277,29269,22871.31
ANESTHESIA,01712,QZ,90,19012.16,15027.13
ANESTHESIA,01712,OTHER,332,34949.78,27140.17
ANESTHESIA,01714,TOTAL,29,10204.43,8122.72
ANESTHESIA,01714,AA,18,4927.14,3941.69
ANESTHESIA,01714,QK,11,1966.3,1573.04
ANESTHESIA,01714,QZ,N/A,1513.77,1211.01
ANESTHESIA,01714,OTHER,N/A,1797.22,1396.98
ANESTHESIA,01716,TOTAL,759,144790.45,113930.59
ANESTHESIA,01716,AA,219,60891.29,47820.18
ANESTHESIA,01716,AD,N/A,86.04,68.83
ANESTHESIA,01716,QK,223,30255.21,23793.84
ANESTHESIA,01716,QZ,82,21991.85,17419.66
ANESTHESIA,01716,OTHER,235,31566.06,24828.08
ANESTHESIA,01730,TOTAL,1721,212139.59,166166.57
ANESTHESIA,01730,AA,504,86263.91,67857.39
ANESTHESIA,01730,AD,12,1002.56,687.31
ANESTHESIA,01730,QK,362,32237.48,25190.83
ANESTHESIA,01730,QZ,287,45534.85,35520.47
ANESTHESIA,01730,OTHER,556,47100.79,36910.57
ANESTHESIA,01732,TOTAL,81,12416.66,9607.75
ANESTHESIA,01732,AA,19,3795.97,2840.49
ANESTHESIA,01732,QK,19,1755.23,1338.63
ANESTHESIA,01732,QZ,20,4866.66,3893.33
ANESTHESIA,01732,OTHER,23,1998.8,1535.3
ANESTHESIA,01740,TOTAL,21878,4225734.61,3336872.75
ANESTHESIA,01740,AA,6368,1711389.9,1351929.13
ANESTHESIA,01740,AD,105,9780.49,7571.05
ANESTHESIA,01740,QK,5305,742653.6,584729.74
ANESTHESIA,01740,QZ,3071,792467.33,625587.78
ANESTHESIA,01740,OTHER,7029,969443.29,767055.05
ANESTHESIA,01742,TOTAL,195,53740.89,42383.38
ANESTHESIA,01742,AA,67,25085.21,19699.87
ANESTHESIA,01742,QK,40,7282.97,5826.4
ANESTHESIA,01742,QZ,37,11497.7,8957.08
ANESTHESIA,01742,OTHER,51,9875.01,7900.03
ANESTHESIA,01744,TOTAL,5410,1317151.13,1041594.25
ANESTHESIA,01744,AA,1475,520191.32,412475.28
ANESTHESIA,01744,AD,21,2389.18,1843.98
ANESTHESIA,01744,QK,1476,259709.98,204031.78
ANESTHESIA,01744,QZ,688,231293.32,181580.51
ANESTHESIA,01744,OTHER,1750,303567.33,241662.7
ANESTHESIA,01756,TOTAL,613,136536.19,108882.28
ANESTHESIA,01756,AA,155,51226.28,40792.14
ANESTHESIA,01756,AD,N/A,70.95,56.76
ANESTHESIA,01756,QK,185,31695.63,25346.78
ANESTHESIA,01756,QZ,59,17108.84,13687.08
ANESTHESIA,01756,OTHER,214,36434.49,28999.52
ANESTHESIA,01758,TOTAL,301,55095.71,43764.52
ANESTHESIA,01758,AA,80,23283.82,18627.04
ANESTHESIA,01758,AD,N/A,147.76,118.21
ANESTHESIA,01758,QK,90,11388.7,9040.72
ANESTHESIA,01758,QZ,32,7714.64,6047.74
ANESTHESIA,01758,OTHER,99,12560.79,9930.81
ANESTHESIA,01760,TOTAL,1370,409690.73,323952.69
ANESTHESIA,01760,AA,330,151675.9,119438.2
ANESTHESIA,01760,AD,15,1234.52,987.64
ANESTHESIA,01760,QK,420,94461.6,74695.21
ANESTHESIA,01760,QZ,130,55722.22,44331.33
ANESTHESIA,01760,OTHER,475,106596.49,84500.31
ANESTHESIA,01770,TOTAL,7620,1570658.54,1244564.37
ANESTHESIA,01770,AA,2248,671220.25,533015.41
ANESTHESIA,01770,AD,61,5163.02,4065.3
ANESTHESIA,01770,QK,1940,294933.58,231763.47
ANESTHESIA,01770,QZ,667,199654.3,158949.06
ANESTHESIA,01770,OTHER,2704,399687.39,316771.13
ANESTHESIA,01772,TOTAL,2662,544911.82,430463.47
ANESTHESIA,01772,AA,972,269302.55,212002.28
ANESTHESIA,01772,AD,N/A,791.72,633.37
ANESTHESIA,01772,QK,566,83899.65,66560.91
ANESTHESIA,01772,QZ,228,64847.33,51449.45
ANESTHESIA,01772,OTHER,896,126070.57,99817.46
ANESTHESIA,01780,TOTAL,751,118609.52,94044.07
ANESTHESIA,01780,AA,215,50127.78,39653.97
ANESTHESIA,01780,AD,N/A,430.6,344.5
ANESTHESIA,01780,QK,133,15022.11,12001.94
ANESTHESIA,01780,QZ,72,15363.88,12291.09
ANESTHESIA,01780,OTHER,331,37665.15,29752.57
ANESTHESIA,01782,TOTAL,99,15636.51,12437.72
ANESTHESIA,01782,AA,16,3926.08,3140.86
ANESTHESIA,01782,QK,32,4097.94,3278.35
ANESTHESIA,01782,QZ,12,2709.41,2096.03
ANESTHESIA,01782,OTHER,39,4903.08,3922.48
ANESTHESIA,01810,TOTAL,253947,25653859.57,20104385.13
ANESTHESIA,01810,AA,73530,10338777.55,8101238.91
ANESTHESIA,01810,AD,1145,99846.91,78767.4
ANESTHESIA,01810,QK,63495,4476244.8,3497112.48
ANESTHESIA,01810,QZ,38531,5318672.23,4168239.76
ANESTHESIA,01810,OTHER,77246,5420318.08,4259026.58
ANESTHESIA,01820,TOTAL,16788,1806710.2,1414327.76
ANESTHESIA,01820,AA,4581,692021.68,543228.1
ANESTHESIA,01820,AD,61,5042.57,4034.04
ANESTHESIA,01820,QK,3833,287991.97,225706.23
ANESTHESIA,01820,QZ,3083,431280.16,335617.11
ANESTHESIA,01820,OTHER,5230,390373.82,305742.28
ANESTHESIA,01829,TOTAL,213,29748.25,23356.15
ANESTHESIA,01829,AA,64,12573.7,9912.83
ANESTHESIA,01829,QK,45,4393.29,3265.73
ANESTHESIA,01829,QZ,30,5252.44,4201.96
ANESTHESIA,01829,OTHER,74,7528.82,5975.63
ANESTHESIA,01830,TOTAL,99132,14290492.04,11216594.93
ANESTHESIA,01830,AA,28263,5776755.17,4535745.46
ANESTHESIA,01830,AD,418,37108.15,29438.4
ANESTHESIA,01830,QK,24905,2550066.24,1994277.98
ANESTHESIA,01830,QZ,14200,2763865.14,2168699.8
ANESTHESIA,01830,OTHER,31346,3162697.34,2488433.29
ANESTHESIA,01832,TOTAL,196,48541.34,38340.61
ANESTHESIA,01832,AA,55,20311.36,16125.08
ANESTHESIA,01832,AD,N/A,84.48,67.58
ANESTHESIA,01832,QK,52,8748.43,6990.7
ANESTHESIA,01832,QZ,24,8174.42,6539.56
ANESTHESIA,01832,OTHER,65,11222.65,8617.69
ANESTHESIA,01840,TOTAL,6890,1375343.29,1088345.64
ANESTHESIA,01840,AA,2185,625884.49,495072.89
ANESTHESIA,01840,AD,29,2490.13,1992.08
ANESTHESIA,01840,QK,1677,240771.07,189508.12
ANESTHESIA,01840,QZ,683,186576.5,147982.09
ANESTHESIA,01840,OTHER,2316,319621.1,253790.46
ANESTHESIA,01842,TOTAL,817,180028.18,142889.76
ANESTHESIA,01842,AA,302,90913.38,72074.25
ANESTHESIA,01842,AD,N/A,487.19,389.76
ANESTHESIA,01842,QK,161,24857.41,19845.96
ANESTHESIA,01842,QZ,81,23942.36,18863.08
ANESTHESIA,01842,OTHER,273,39827.84,31716.71
ANESTHESIA,01844,TOTAL,203619,42294314.11,33483766.25
ANESTHESIA,01844,AA,57375,17342718.46,13747730.62
ANESTHESIA,01844,AD,833,76269.32,60151.59
ANESTHESIA,01844,QK,57592,8704834.94,6862775.27
ANESTHESIA,01844,QZ,21029,6144887.59,4862108.5
ANESTHESIA,01844,OTHER,66790,10025603.8,7951000.27
ANESTHESIA,01850,TOTAL,660,91791.24,72589.84
ANESTHESIA,01850,AA,210,39658.81,31435.85
ANESTHESIA,01850,AD,N/A,439.16,351.32
ANESTHESIA,01850,QK,143,15352.54,12150.77
ANESTHESIA,01850,QZ,71,12202.94,9576.61
ANESTHESIA,01850,OTHER,236,24137.79,19075.29
ANESTHESIA,01852,TOTAL,N/A,3624.65,2710.05
ANESTHESIA,01852,AA,N/A,1420.36,1136.29
ANESTHESIA,01852,QK,N/A,647.12,328.03
ANESTHESIA,01852,QZ,N/A,775.67,620.54
ANESTHESIA,01852,OTHER,N/A,781.5,625.19
ANESTHESIA,01860,TOTAL,98,11994.79,9367.65
ANESTHESIA,01860,AA,26,4313.06,3450.46
