CPT only copyright 2014 American Medical Association. All rights reserved.,,,,,,
"""2014 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)"" ",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-3221 ,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
PATH/LAB,86152,TOTAL,3095,911816.72,800431.76,
PATH/LAB,86153,26,936,34575.24,27979.25,
PATH/LAB,86153,GLOBL,N/A,0,0,
PATH/LAB,86153,TOTAL,936,34575.24,27979.25,
PATH/LAB,86155,GLOBL,N/A,0,0,
PATH/LAB,86155,TOTAL,N/A,0,0,
PATH/LAB,86156,GLOBL,402,3497.45,3414.89,
PATH/LAB,86156,TOTAL,402,3497.45,3414.89,
PATH/LAB,86157,GLOBL,3003,32251.87,31565.119999999999,
PATH/LAB,86157,TOTAL,3003,32251.87,31565.119999999999,
PATH/LAB,86160,26,N/A,0,0,
PATH/LAB,86160,GLOBL,391137,6384050.8300000001,6225656.4800000004,
PATH/LAB,86160,TOTAL,391137,6384050.8300000001,6225656.4800000004,
PATH/LAB,86161,26,N/A,0,0,
PATH/LAB,86161,GLOBL,15228,249316.36,243107.09,
PATH/LAB,86161,TOTAL,15228,249316.36,243107.09,
PATH/LAB,86162,26,N/A,0,0,
PATH/LAB,86162,GLOBL,29314,808289.14,789895.84,
PATH/LAB,86162,TOTAL,29314,808289.14,789895.84,
PATH/LAB,86171,GLOBL,1892,25815.84,25298.13,
PATH/LAB,86171,TOTAL,1892,25815.84,25298.13,
PATH/LAB,86185,GLOBL,N/A,12.2,11.96,
PATH/LAB,86185,TOTAL,N/A,12.2,11.96,
PATH/LAB,86200,GLOBL,255322,4504528.2300000004,4396373.03,
PATH/LAB,86200,TOTAL,255322,4504528.2300000004,4396373.03,
PATH/LAB,86215,GLOBL,2376,42899.199999999997,41979.28,
PATH/LAB,86215,TOTAL,2376,42899.199999999997,41979.28,
PATH/LAB,86225,26,N/A,0,0,
PATH/LAB,86225,GLOBL,247311,4622476.28,4509461.9400000004,
PATH/LAB,86225,TOTAL,247311,4622476.28,4509461.9400000004,
PATH/LAB,86226,GLOBL,23847,391611.1,380223.33,
PATH/LAB,86226,TOTAL,23847,391611.1,380223.33,
PATH/LAB,86235,26,N/A,0,0,
PATH/LAB,86235,GLOBL,1084864,25827098.420000002,25168558.370000001,
PATH/LAB,86235,TOTAL,1084864,25827098.420000002,25168558.370000001,
PATH/LAB,86243,GLOBL,N/A,197.72,193.73,
PATH/LAB,86243,TOTAL,N/A,197.72,193.73,
PATH/LAB,86255,26,18000,345171.46,260070.2,
PATH/LAB,86255,GLOBL,138874,2270063.5299999998,2217719.02,
PATH/LAB,86255,TOTAL,156874,2615234.9900000002,2477789.2200000002,
PATH/LAB,86256,26,9293,175052.42,131481.37,
PATH/LAB,86256,GLOBL,123569,2020070.14,1974277.09,
PATH/LAB,86256,TOTAL,132862,2195122.56,2105758.46,
PATH/LAB,86277,GLOBL,56,1202.32,1178.24,
PATH/LAB,86277,TOTAL,56,1202.32,1178.24,
PATH/LAB,86280,GLOBL,70,781.18,765.78,
PATH/LAB,86280,TOTAL,70,781.18,765.78,
PATH/LAB,86294,GLOBL,9147,213897.49,208780.42,
PATH/LAB,86294,TOTAL,9147,213897.49,208780.42,
PATH/LAB,86300,26,N/A,0,0,
PATH/LAB,86300,GLOBL,398404,11015673.25,10759227.800000001,
PATH/LAB,86300,TOTAL,398404,11015673.25,10759227.800000001,
PATH/LAB,86301,26,N/A,0,0,
PATH/LAB,86301,GLOBL,91509,2532882.27,2477537.25,
PATH/LAB,86301,TOTAL,91509,2532882.27,2477537.25,
PATH/LAB,86304,26,N/A,0,0,
PATH/LAB,86304,GLOBL,163263,4503860.22,4404020.42,
PATH/LAB,86304,TOTAL,163263,4503860.22,4404020.42,
PATH/LAB,86305,GLOBL,2943,82730.94,81018.539999999994,
PATH/LAB,86305,TOTAL,2943,82730.94,81018.539999999994,
PATH/LAB,86308,26,N/A,0,0,
PATH/LAB,86308,GLOBL,19177,135275.64000000001,131119.29,
PATH/LAB,86308,TOTAL,19177,135275.64000000001,131119.29,
PATH/LAB,86309,GLOBL,47,412.9,404.49,
PATH/LAB,86309,TOTAL,47,412.9,404.49,
PATH/LAB,86310,GLOBL,471,4731.9799999999996,4637.8999999999996,
PATH/LAB,86310,TOTAL,471,4731.9799999999996,4637.8999999999996,
PATH/LAB,86316,GLOBL,20507,576263.07999999996,562974.77,
PATH/LAB,86316,TOTAL,20507,576263.07999999996,562974.77,
PATH/LAB,86317,GLOBL,113468,2270951.44,2223057.98,
PATH/LAB,86317,TOTAL,113468,2270951.44,2223057.98,
PATH/LAB,86318,GLOBL,26976,475675.34,462943.39,
PATH/LAB,86318,TOTAL,26976,475675.34,462943.39,
PATH/LAB,86320,26,15963,300518.64,223042.24,
PATH/LAB,86320,GLOBL,7494,228941.11,222951.82,
PATH/LAB,86320,TOTAL,23457,529459.75,445994.06,
PATH/LAB,86325,26,5173,96874.94,73240.58,
PATH/LAB,86325,GLOBL,717,21873.32,21436,
PATH/LAB,86325,TOTAL,5890,118748.26,94676.58,
PATH/LAB,86327,26,58,1430.86,1122.3,
PATH/LAB,86327,GLOBL,N/A,185.7,181.98,
PATH/LAB,86327,TOTAL,64,1616.56,1304.28,
PATH/LAB,86329,GLOBL,7684,132265.04999999999,129442.4,
PATH/LAB,86329,TOTAL,7684,132265.04999999999,129442.4,
PATH/LAB,86331,26,N/A,0,0,
PATH/LAB,86331,GLOBL,11908,186782.07,182627.78,
PATH/LAB,86331,TOTAL,11908,186782.07,182627.78,
PATH/LAB,86332,GLOBL,160051,5321340.6900000004,5212291.4000000004,
PATH/LAB,86332,TOTAL,160051,5321340.6900000004,5212291.4000000004,
PATH/LAB,86334,26,224310,4420780.03,3348889.42,
PATH/LAB,86334,TC,N/A,0,0,
PATH/LAB,86334,GLOBL,353404,10730903.130000001,10492602.74,
PATH/LAB,86334,TOTAL,577714,15151683.16,13841492.16,
PATH/LAB,86335,26,58031,1134590.76,864063.54,
PATH/LAB,86335,GLOBL,81242,3243130.03,3170903.64,
PATH/LAB,86335,TOTAL,139273,4377720.79,4034967.18,
PATH/LAB,86336,GLOBL,4084,84671.29,82822.98,
PATH/LAB,86336,TOTAL,4084,84671.29,82822.98,
PATH/LAB,86337,GLOBL,3604,104058.47,101430.03,
PATH/LAB,86337,TOTAL,3604,104058.47,101430.03,
PATH/LAB,86340,GLOBL,15407,312639.14,305943.71999999997,
PATH/LAB,86340,TOTAL,15407,312639.14,305943.71999999997,
PATH/LAB,86341,GLOBL,71122,1891783.64,1851570.71,
PATH/LAB,86341,TOTAL,71122,1891783.64,1851570.71,
PATH/LAB,86343,GLOBL,990,16422.099999999999,16051.23,
PATH/LAB,86343,TOTAL,990,16422.099999999999,16051.23,
PATH/LAB,86344,GLOBL,66,719.4,666.44,
PATH/LAB,86344,TOTAL,66,719.4,666.44,
PATH/LAB,86352,26,N/A,0,0,
PATH/LAB,86352,GLOBL,1840,321833.99,314899.09000000003,
PATH/LAB,86352,TOTAL,1840,321833.99,314899.09000000003,
PATH/LAB,86353,GLOBL,8097,470385.01,460126.13,
PATH/LAB,86353,TOTAL,8097,470385.01,460126.13,
PATH/LAB,86355,26,N/A,0,0,
PATH/LAB,86355,GLOBL,19595,932980.33,910221.18,
PATH/LAB,86355,TOTAL,19595,932980.33,910221.18,
PATH/LAB,86356,GLOBL,6889,112269.81,109104.35,
PATH/LAB,86356,TOTAL,6889,112269.81,109104.35,
PATH/LAB,86357,26,N/A,0,0,
PATH/LAB,86357,GLOBL,13246,631575.85,615987.56000000006,
PATH/LAB,86357,TOTAL,13246,631575.85,615987.56000000006,
PATH/LAB,86359,26,N/A,0,0,
PATH/LAB,86359,GLOBL,48224,2256771.02,2205103.65,
PATH/LAB,86359,TOTAL,48224,2256771.02,2205103.65,
PATH/LAB,86360,26,N/A,0,0,
PATH/LAB,86360,GLOBL,104128,5221053.45,5106669.0999999996,
PATH/LAB,86360,TOTAL,104128,5221053.45,5106669.0999999996,
PATH/LAB,86361,GLOBL,52072,1589246.57,1556109.94,
PATH/LAB,86361,TOTAL,52072,1589246.57,1556109.94,
PATH/LAB,86367,GLOBL,946,36483.760000000002,35500.5,
PATH/LAB,86367,TOTAL,946,36483.760000000002,35500.5,
PATH/LAB,86376,26,N/A,0,0,
PATH/LAB,86376,GLOBL,299834,5907374.8499999996,5772108.6100000003,
PATH/LAB,86376,TOTAL,299834,5907374.8499999996,5772108.6100000003,
PATH/LAB,86378,GLOBL,N/A,18.02,17.66,
PATH/LAB,86378,TOTAL,N/A,18.02,17.66,
PATH/LAB,86382,GLOBL,524,12046.82,11806.58,
PATH/LAB,86382,TOTAL,524,12046.82,11806.58,
PATH/LAB,86384,GLOBL,N/A,0,0,
PATH/LAB,86384,TOTAL,N/A,0,0,
PATH/LAB,86386,GLOBL,24812,517235.58,504746.13,
PATH/LAB,86386,TOTAL,24812,517235.58,504746.13,
PATH/LAB,86403,GLOBL,24392,332566.67,324986.25,
PATH/LAB,86403,TOTAL,24392,332566.67,324986.25,
PATH/LAB,86406,GLOBL,604,8743.32,8556.11,
PATH/LAB,86406,TOTAL,604,8743.32,8556.11,
PATH/LAB,86430,GLOBL,139389,1078727.56,1054546.74,
PATH/LAB,86430,TOTAL,139389,1078727.56,1054546.74,
PATH/LAB,86431,26,N/A,0,0,
PATH/LAB,86431,GLOBL,593795,4594691.07,4491435.95,
PATH/LAB,86431,TOTAL,593795,4594691.07,4491435.95,
PATH/LAB,86480,26,N/A,0,0,
PATH/LAB,86480,GLOBL,90337,7591194.1299999999,7403835.96,
PATH/LAB,86480,TOTAL,90337,7591194.1299999999,7403835.96,
PATH/LAB,86481,GLOBL,8490,865653.43,844067.08,
PATH/LAB,86481,TOTAL,8490,865653.43,844067.08,
PATH/LAB,86485,GLOBL,213,2680.72,1917.02,
PATH/LAB,86485,TOTAL,213,2680.72,1917.02,
PATH/LAB,86486,GLOBL,30,141.54,119.46,
PATH/LAB,86486,TOTAL,30,141.54,119.46,
PATH/LAB,86490,GLOBL,12,59.02,46.25,
PATH/LAB,86490,TOTAL,12,59.02,46.25,
PATH/LAB,86510,GLOBL,855,5276.4,3714.37,
PATH/LAB,86510,TOTAL,855,5276.4,3714.37,
PATH/LAB,86580,26,N/A,0,0,
PATH/LAB,86580,GLOBL,98274.2,775704.65,523520.02,
PATH/LAB,86580,TOTAL,98274.2,775704.65,523520.02,
PATH/LAB,86590,GLOBL,65,979.55,936.39,
PATH/LAB,86590,TOTAL,65,979.55,936.39,
PATH/LAB,86592,26,N/A,0,0,
PATH/LAB,86592,GLOBL,280591,1625945.42,1590554.72,
PATH/LAB,86592,TOTAL,280591,1625945.42,1590554.72,
PATH/LAB,86593,26,N/A,0,0,
PATH/LAB,86593,GLOBL,13952,83666.009999999995,81844.14,
PATH/LAB,86593,TOTAL,13952,83666.009999999995,81844.14,
PATH/LAB,86602,GLOBL,3102,42352.74,41439.300000000003,
PATH/LAB,86602,TOTAL,3102,42352.74,41439.300000000003,
PATH/LAB,86603,GLOBL,321,5422.01,5313.7,
PATH/LAB,86603,TOTAL,321,5422.01,5313.7,
PATH/LAB,86606,26,N/A,0,0,
PATH/LAB,86606,GLOBL,14642,265355.48,259332.34,
PATH/LAB,86606,TOTAL,14642,265355.48,259332.34,
PATH/LAB,86609,GLOBL,41839,673889.16,659549.57999999996,
PATH/LAB,86609,TOTAL,41839,673889.16,659549.57999999996,
PATH/LAB,86611,GLOBL,11761,158673.65,154880.03,
PATH/LAB,86611,TOTAL,11761,158673.65,154880.03,
PATH/LAB,86612,GLOBL,3255,53676.54,52233.14,
PATH/LAB,86612,TOTAL,3255,53676.54,52233.14,
PATH/LAB,86615,GLOBL,10647,176041.58,172070.93,
PATH/LAB,86615,TOTAL,10647,176041.58,172070.93,
PATH/LAB,86617,GLOBL,139731,2875394.54,2814168.45,
PATH/LAB,86617,TOTAL,139731,2875394.54,2814168.45,
PATH/LAB,86618,GLOBL,210813,4720353.1100000003,4616283.9800000004,
PATH/LAB,86618,TOTAL,210813,4720353.1100000003,4616283.9800000004,
PATH/LAB,86619,GLOBL,1046,18962.32,18547.5,
PATH/LAB,86619,TOTAL,1046,18962.32,18547.5,
PATH/LAB,86622,GLOBL,1946,21948.99,21507.42,
PATH/LAB,86622,TOTAL,1946,21948.99,21507.42,
PATH/LAB,86625,GLOBL,1011,18041.91,17506.95,
PATH/LAB,86625,TOTAL,1011,18041.91,17506.95,
PATH/LAB,86628,GLOBL,9633,147682.15,144585.32,
PATH/LAB,86628,TOTAL,9633,147682.15,144585.32,
PATH/LAB,86631,26,N/A,0,0,
PATH/LAB,86631,TC,N/A,0,0,
PATH/LAB,86631,GLOBL,7894,111624,109322.15,
PATH/LAB,86631,TOTAL,7894,111624,109322.15,
PATH/LAB,86632,GLOBL,4920,80336.070000000007,78548.38,
PATH/LAB,86632,TOTAL,4920,80336.070000000007,78548.38,
PATH/LAB,86635,26,N/A,0,0,
PATH/LAB,86635,GLOBL,47901,741172.35,723258.31,
PATH/LAB,86635,TOTAL,47901,741172.35,723258.31,
PATH/LAB,86638,GLOBL,3573,54460.86,53341.04,
PATH/LAB,86638,TOTAL,3573,54460.86,53341.04,
PATH/LAB,86641,GLOBL,310,5236.3500000000004,5056.16,
PATH/LAB,86641,TOTAL,310,5236.3500000000004,5056.16,
PATH/LAB,86644,26,N/A,0,0,
PATH/LAB,86644,GLOBL,17350,337034.91,328197.59999999998,
PATH/LAB,86644,TOTAL,17350,337034.91,328197.59999999998,
PATH/LAB,86645,26,N/A,0,0,
PATH/LAB,86645,GLOBL,13969,294779.8,286581.87,
PATH/LAB,86645,TOTAL,13969,294779.8,286581.87,
PATH/LAB,86648,GLOBL,2277,43791.56,42783.21,
PATH/LAB,86648,TOTAL,2277,43791.56,42783.21,
PATH/LAB,86651,GLOBL,219,3771.32,3695.94,
PATH/LAB,86651,TOTAL,219,3771.32,3695.94,
PATH/LAB,86652,GLOBL,263,4518.3599999999997,4428.03,
PATH/LAB,86652,TOTAL,263,4518.3599999999997,4428.03,
PATH/LAB,86653,GLOBL,232,3991.64,3911.85,
PATH/LAB,86653,TOTAL,232,3991.64,3911.85,
PATH/LAB,86654,GLOBL,248,4280.16,4194.6000000000004,
PATH/LAB,86654,TOTAL,248,4280.16,4194.6000000000004,
PATH/LAB,86658,GLOBL,9581,161012.28,157406.25,
PATH/LAB,86658,TOTAL,9581,161012.28,157406.25,
PATH/LAB,86663,GLOBL,18135,321858.75,314570.92,
PATH/LAB,86663,TOTAL,18135,321858.75,314570.92,
PATH/LAB,86664,26,N/A,0,0,
PATH/LAB,86664,GLOBL,21958,448783.52,437847.4,
PATH/LAB,86664,TOTAL,21958,448783.52,437847.4,
PATH/LAB,86665,26,N/A,0,0,
PATH/LAB,86665,GLOBL,52765,1246291.1599999999,1216808.6299999999,
PATH/LAB,86665,TOTAL,52765,1246291.1599999999,1216808.6299999999,
PATH/LAB,86666,GLOBL,34277,462622.06,452537.73,
PATH/LAB,86666,TOTAL,34277,462622.06,452537.73,
PATH/LAB,86668,GLOBL,1098,13633.57,13253.66,
PATH/LAB,86668,TOTAL,1098,13633.57,13253.66,
PATH/LAB,86671,GLOBL,16814,269136.83,263363.12,
PATH/LAB,86671,TOTAL,16814,269136.83,263363.12,
PATH/LAB,86674,26,N/A,0,0,
PATH/LAB,86674,GLOBL,815,16055.69,15713.39,
PATH/LAB,86674,TOTAL,815,16055.69,15713.39,
PATH/LAB,86677,26,N/A,0,0,
PATH/LAB,86677,GLOBL,196603,3613660.47,3532034.26,
PATH/LAB,86677,TOTAL,196603,3613660.47,3532034.26,
PATH/LAB,86682,GLOBL,2220,35495.15,34697.5,
PATH/LAB,86682,TOTAL,2220,35495.15,34697.5,
PATH/LAB,86684,GLOBL,1796,37556.629999999997,36626.49,
PATH/LAB,86684,TOTAL,1796,37556.629999999997,36626.49,
PATH/LAB,86687,GLOBL,850,9728.5,9120.2800000000007,
PATH/LAB,86687,TOTAL,850,9728.5,9120.2800000000007,
PATH/LAB,86688,GLOBL,131,2221.79,2177.64,
PATH/LAB,86688,TOTAL,131,2221.79,2177.64,
PATH/LAB,86689,26,N/A,0,0,
PATH/LAB,86689,GLOBL,1573,41512.35,40678.959999999999,
PATH/LAB,86689,TOTAL,1573,41512.35,40678.959999999999,
PATH/LAB,86692,GLOBL,684,14680.15,14385.91,
PATH/LAB,86692,TOTAL,684,14680.15,14385.91,
PATH/LAB,86694,GLOBL,8646,167160.87,163169.25,
PATH/LAB,86694,TOTAL,8646,167160.87,163169.25,
PATH/LAB,86695,26,N/A,0,0,
PATH/LAB,86695,GLOBL,39623,708252.36,692822.91,
PATH/LAB,86695,TOTAL,39623,708252.36,692822.91,
PATH/LAB,86696,26,N/A,0,0,
PATH/LAB,86696,GLOBL,43545,1143988.58,1119051.78,
PATH/LAB,86696,TOTAL,43545,1143988.58,1119051.78,
PATH/LAB,86698,GLOBL,6566,104168.95,101481.24,
PATH/LAB,86698,TOTAL,6566,104168.95,101481.24,
PATH/LAB,86701,26,N/A,0,0,
PATH/LAB,86701,TC,N/A,0,0,
PATH/LAB,86701,GLOBL,8352,100974.13,98904.14,
PATH/LAB,86701,TOTAL,8352,100974.13,98904.14,
PATH/LAB,86702,GLOBL,6173,106366.99,104203.97,
PATH/LAB,86702,TOTAL,6173,106366.99,104203.97,
PATH/LAB,86703,26,N/A,0,0,
PATH/LAB,86703,GLOBL,82757,1509679.89,1478383.93,
PATH/LAB,86703,TOTAL,82757,1509679.89,1478383.93,
PATH/LAB,86704,26,N/A,0,0,
PATH/LAB,86704,GLOBL,144489,2349105.1,2296433.84,
PATH/LAB,86704,TOTAL,144489,2349105.1,2296433.84,
PATH/LAB,86705,26,N/A,0,0,
PATH/LAB,86705,GLOBL,42928,689274.54,674024.37,
PATH/LAB,86705,TOTAL,42928,689274.54,674024.37,
PATH/LAB,86706,26,N/A,0,0,
PATH/LAB,86706,GLOBL,194920,2840230.05,2777907.05,
PATH/LAB,86706,TOTAL,194920,2840230.05,2777907.05,
PATH/LAB,86707,GLOBL,27756,437536.88,427878.23,
PATH/LAB,86707,TOTAL,27756,437536.88,427878.23,
PATH/LAB,86708,26,N/A,0,0,
PATH/LAB,86708,GLOBL,119338,2013147.21,1968990.16,
PATH/LAB,86708,TOTAL,119338,2013147.21,1968990.16,
PATH/LAB,86709,26,N/A,0,0,
PATH/LAB,86709,GLOBL,45880,701305.04,686473.72,
PATH/LAB,86709,TOTAL,45880,701305.04,686473.72,
PATH/LAB,86710,26,N/A,0,0,
PATH/LAB,86710,GLOBL,7000,122277.03,119488.17,
PATH/LAB,86710,TOTAL,7000,122277.03,119488.17,
PATH/LAB,86711,GLOBL,161,3104.19,2909.43,
PATH/LAB,86711,TOTAL,161,3104.19,2909.43,
PATH/LAB,86713,GLOBL,1845,35747.040000000001,34995.51,
PATH/LAB,86713,TOTAL,1845,35747.040000000001,34995.51,
PATH/LAB,86717,GLOBL,155,2473.4499999999998,2424.2199999999998,
PATH/LAB,86717,TOTAL,155,2473.4499999999998,2424.2199999999998,
PATH/LAB,86720,GLOBL,185,2415.71,2367.67,
PATH/LAB,86720,TOTAL,185,2415.71,2367.67,
PATH/LAB,86723,GLOBL,N/A,108,105.84,
PATH/LAB,86723,TOTAL,N/A,108,105.84,
PATH/LAB,86727,GLOBL,27,473.85,464.4,
PATH/LAB,86727,TOTAL,27,473.85,464.4,
PATH/LAB,86735,GLOBL,10982,180250.45,176357.29,
PATH/LAB,86735,TOTAL,10982,180250.45,176357.29,
PATH/LAB,86738,GLOBL,29781,523962.44,509350.21,
PATH/LAB,86738,TOTAL,29781,523962.44,509350.21,
PATH/LAB,86741,GLOBL,28,421.92,413.5,
PATH/LAB,86741,TOTAL,28,421.92,413.5,
PATH/LAB,86744,GLOBL,75,1350,1323,
PATH/LAB,86744,TOTAL,75,1350,1323,
PATH/LAB,86747,26,N/A,0,0,
PATH/LAB,86747,GLOBL,12508,246553.5,241275.98,
PATH/LAB,86747,TOTAL,12508,246553.5,241275.98,
PATH/LAB,86750,GLOBL,151,2485.44,2435.84,
PATH/LAB,86750,TOTAL,151,2485.44,2435.84,
PATH/LAB,86753,GLOBL,22731,341522.23,334286.34999999998,
PATH/LAB,86753,TOTAL,22731,341522.23,334286.34999999998,
PATH/LAB,86756,GLOBL,165,2852.42,2778.39,
PATH/LAB,86756,TOTAL,165,2852.42,2778.39,
PATH/LAB,86757,GLOBL,27012,712853.57,696885.34,
PATH/LAB,86757,TOTAL,27012,712853.57,696885.34,
PATH/LAB,86759,GLOBL,344,6192,6010.64,
PATH/LAB,86759,TOTAL,344,6192,6010.64,
PATH/LAB,86762,26,N/A,0,0,
PATH/LAB,86762,GLOBL,19018,370292.19,362521.42,
PATH/LAB,86762,TOTAL,19018,370292.19,362521.42,
PATH/LAB,86765,GLOBL,10925,169753.69,166097.81,
PATH/LAB,86765,TOTAL,10925,169753.69,166097.81,
PATH/LAB,86768,GLOBL,1536,23731.9,23257.43,
PATH/LAB,86768,TOTAL,1536,23731.9,23257.43,
PATH/LAB,86771,GLOBL,N/A,18,17.64,
PATH/LAB,86771,TOTAL,N/A,18,17.64,
PATH/LAB,86774,GLOBL,3984,79323.199999999997,77443.199999999997,
PATH/LAB,86774,TOTAL,3984,79323.199999999997,77443.199999999997,
PATH/LAB,86777,26,N/A,0,0,
PATH/LAB,86777,GLOBL,7906,153198.85,149771.1,
PATH/LAB,86777,TOTAL,7906,153198.85,149771.1,
PATH/LAB,86778,26,N/A,0,0,
PATH/LAB,86778,GLOBL,3491,67211.789999999994,65621.440000000002,
PATH/LAB,86778,TOTAL,3491,67211.789999999994,65621.440000000002,
PATH/LAB,86780,GLOBL,46838,817312.36,799262.36,
PATH/LAB,86780,TOTAL,46838,817312.36,799262.36,
PATH/LAB,86784,GLOBL,613,10313.66,10088.98,
PATH/LAB,86784,TOTAL,613,10313.66,10088.98,
PATH/LAB,86787,GLOBL,41824,692236.14,677220.3,
PATH/LAB,86787,TOTAL,41824,692236.14,677220.3,
PATH/LAB,86788,26,N/A,0,0,
PATH/LAB,86788,GLOBL,3068,61040.17,59548.45,
PATH/LAB,86788,TOTAL,3068,61040.17,59548.45,
PATH/LAB,86789,26,N/A,0,0,
PATH/LAB,86789,GLOBL,2948,57544.75,56176.09,
PATH/LAB,86789,TOTAL,2948,57544.75,56176.09,
PATH/LAB,86790,GLOBL,9618,164831.03,161152.84,
PATH/LAB,86790,TOTAL,9618,164831.03,161152.84,
PATH/LAB,86793,GLOBL,390,6672.49,6518.23,
PATH/LAB,86793,TOTAL,390,6672.49,6518.23,
PATH/LAB,86800,GLOBL,248913,5336741.92,5217044.25,
PATH/LAB,86800,TOTAL,248913,5336741.92,5217044.25,
PATH/LAB,86803,26,N/A,0,0,
PATH/LAB,86803,GLOBL,559738,10821589.25,10591022.68,
PATH/LAB,86803,TOTAL,559738,10821589.25,10591022.68,
PATH/LAB,86804,GLOBL,1408,27953.11,27291.119999999999,
PATH/LAB,86804,TOTAL,1408,27953.11,27291.119999999999,
PATH/LAB,86805,GLOBL,102,7254.34,6871.66,
PATH/LAB,86805,TOTAL,102,7254.34,6871.66,
PATH/LAB,86806,GLOBL,74,4668.59,4493,
PATH/LAB,86806,TOTAL,74,4668.59,4493,
PATH/LAB,86807,26,N/A,0,0,
PATH/LAB,86807,GLOBL,1167,62464.53,60807.57,
PATH/LAB,86807,TOTAL,1167,62464.53,60807.57,
PATH/LAB,86808,GLOBL,14,561.27,550.04,
PATH/LAB,86808,TOTAL,14,561.27,550.04,
PATH/LAB,86812,GLOBL,20558,720055.15,702867.73,
PATH/LAB,86812,TOTAL,20558,720055.15,702867.73,
PATH/LAB,86813,26,N/A,0,0,
PATH/LAB,86813,GLOBL,233,18126.25,17546.66,
PATH/LAB,86813,TOTAL,233,18126.25,17546.66,
PATH/LAB,86816,GLOBL,107,4067.07,3985.75,
PATH/LAB,86816,TOTAL,107,4067.07,3985.75,
PATH/LAB,86817,GLOBL,37,3250.08,3184.96,
PATH/LAB,86817,TOTAL,37,3250.08,3184.96,
PATH/LAB,86825,26,N/A,0,0,
PATH/LAB,86825,GLOBL,96,10483.219999999999,9462.2800000000007,
PATH/LAB,86825,TOTAL,96,10483.219999999999,9462.2800000000007,
PATH/LAB,86826,26,N/A,0,0,
PATH/LAB,86826,GLOBL,16,572.64,561.20000000000005,
PATH/LAB,86826,TOTAL,16,572.64,561.20000000000005,
PATH/LAB,86828,GLOBL,156,8408.74,7948.93,
PATH/LAB,86828,TOTAL,156,8408.74,7948.93,
PATH/LAB,86829,GLOBL,N/A,382.36,371.19,
PATH/LAB,86829,TOTAL,N/A,382.36,371.19,
PATH/LAB,86830,GLOBL,668,62518.87,49291.9,
PATH/LAB,86830,TOTAL,668,62518.87,49291.9,
PATH/LAB,86831,GLOBL,648,52040.18,42198.74,
PATH/LAB,86831,TOTAL,648,52040.18,42198.74,
PATH/LAB,86832,26,N/A,0,0,
PATH/LAB,86832,GLOBL,6497,1113557.3400000001,1033722.41,
PATH/LAB,86832,TOTAL,6497,1113557.3400000001,1033722.41,
PATH/LAB,86833,26,N/A,0,0,
PATH/LAB,86833,GLOBL,6473,1009907.71,941369.56,
PATH/LAB,86833,TOTAL,6473,1009907.71,941369.56,
PATH/LAB,86834,GLOBL,100,23334.46,19056.47,
PATH/LAB,86834,TOTAL,100,23334.46,19056.47,
PATH/LAB,86835,GLOBL,99,21607.11,17627.939999999999,
PATH/LAB,86835,TOTAL,99,21607.11,17627.939999999999,
PATH/LAB,86849,GLOBL,3086,8090323.8300000001,7778768.7300000004,
PATH/LAB,86849,TOTAL,3086,8090323.8300000001,7778768.7300000004,
PATH/LAB,86850,26,N/A,0,0,
PATH/LAB,86850,GLOBL,36911,1394103.9,1104054.6599999999,
PATH/LAB,86850,TOTAL,36911,1394103.9,1104054.6599999999,
PATH/LAB,86860,GLOBL,125,5901.04,4910.43,
PATH/LAB,86860,TOTAL,125,5901.04,4910.43,
PATH/LAB,86870,26,N/A,0,0,
PATH/LAB,86870,GLOBL,2087,159109.81,127470.78,
PATH/LAB,86870,TOTAL,2087,159109.81,127470.78,
PATH/LAB,86880,26,N/A,0,0,
PATH/LAB,86880,GLOBL,33344,241854.66,236601.33,
PATH/LAB,86880,TOTAL,33344,241854.66,236601.33,
PATH/LAB,86885,26,N/A,0,0,
PATH/LAB,86885,GLOBL,958,7481.98,7283.53,
PATH/LAB,86885,TOTAL,958,7481.98,7283.53,
PATH/LAB,86886,26,N/A,0,0,
PATH/LAB,86886,GLOBL,1395,9820.68,9538.32,
PATH/LAB,86886,TOTAL,1395,9820.68,9538.32,
PATH/LAB,86890,GLOBL,N/A,0,0,
PATH/LAB,86890,TOTAL,N/A,0,0,
PATH/LAB,86891,GLOBL,N/A,32,25.08,
PATH/LAB,86891,TOTAL,N/A,32,25.08,
PATH/LAB,86900,26,N/A,0,0,
PATH/LAB,86900,GLOBL,46282,188243.08,183512.2,
PATH/LAB,86900,TOTAL,46282,188243.08,183512.2,
PATH/LAB,86901,26,N/A,0,0,
PATH/LAB,86901,GLOBL,45412,184739.97,180090.07,
PATH/LAB,86901,TOTAL,45412,184739.97,180090.07,
PATH/LAB,86902,GLOBL,1170,6004.84,5861.59,
PATH/LAB,86902,TOTAL,1170,6004.84,5861.59,
PATH/LAB,86904,26,N/A,0,0,
PATH/LAB,86904,GLOBL,N/A,25.94,25.42,
PATH/LAB,86904,TOTAL,N/A,25.94,25.42,
PATH/LAB,86905,26,N/A,0,0,
PATH/LAB,86905,GLOBL,573,2915.09,2848.06,
