CPT only copyright 2011 American Medical Association. All rights reserved.,,,,,
,,,,,
"2011 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-2909,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
PATH/LAB,85555,GLOBL,39,366.99,366.99
PATH/LAB,85557,TOTAL,132,2446.94,2409.34
PATH/LAB,85557,GLOBL,132,2446.94,2409.34
PATH/LAB,85576,TOTAL,88009.2,2313911.5,2181034.3
PATH/LAB,85576,26,30304.2,582428.74,459710.98
PATH/LAB,85576,GLOBL,57705,1731482.76,1721323.32
PATH/LAB,85597,TOTAL,7322,177877.6,177695.48
PATH/LAB,85597,GLOBL,7322,177877.6,177695.48
PATH/LAB,85598,TOTAL,6673,163457.22,163328.73
PATH/LAB,85598,GLOBL,6673,163457.22,163328.73
PATH/LAB,85610,TOTAL,20888294.7,115243108.5,114869604.61
PATH/LAB,85610,26,N/A,0,0
PATH/LAB,85610,TC,N/A,0,0
PATH/LAB,85610,GLOBL,20888294.7,115243108.5,114869604.61
PATH/LAB,85611,TOTAL,10399,57582.83,57481.14
PATH/LAB,85611,26,N/A,0,0
PATH/LAB,85611,GLOBL,10399,57582.83,57481.14
PATH/LAB,85612,TOTAL,155,1898.94,1754.47
PATH/LAB,85612,GLOBL,155,1898.94,1754.47
PATH/LAB,85613,TOTAL,34347.1,449875.78,448875.09
PATH/LAB,85613,GLOBL,34347.1,449875.78,448875.09
PATH/LAB,85635,TOTAL,530,7126.19,7087.88
PATH/LAB,85635,GLOBL,530,7126.19,7087.88
PATH/LAB,85651,TOTAL,1492559.2,7453541.01,7408082.63
PATH/LAB,85651,26,N/A,0,0
PATH/LAB,85651,GLOBL,1492559.2,7453541.01,7408082.63
PATH/LAB,85652,TOTAL,1892437,7180640.07,7159451.12
PATH/LAB,85652,26,N/A,0,0
PATH/LAB,85652,GLOBL,1892437,7180640.07,7159451.12
PATH/LAB,85660,TOTAL,9928,76649.95,76585.95
PATH/LAB,85660,GLOBL,9928,76649.95,76585.95
PATH/LAB,85670,TOTAL,11306,90821.15,90613.44
PATH/LAB,85670,26,N/A,0,0
PATH/LAB,85670,GLOBL,11306,90821.15,90613.44
PATH/LAB,85675,TOTAL,15,139.74,139.74
PATH/LAB,85675,GLOBL,15,139.74,139.74
PATH/LAB,85705,TOTAL,4680,62794.42,62647
PATH/LAB,85705,26,N/A,0,0
PATH/LAB,85705,GLOBL,4680,62794.42,62647
PATH/LAB,85730,TOTAL,699538,5868535.17,5861268.85
PATH/LAB,85730,26,N/A,0,0
PATH/LAB,85730,TC,N/A,0,0
PATH/LAB,85730,GLOBL,699538,5868535.17,5861268.85
PATH/LAB,85732,TOTAL,24938,226736.77,226502.74
PATH/LAB,85732,GLOBL,24938,226736.77,226502.74
PATH/LAB,85810,TOTAL,12612,201770.15,201206.72
PATH/LAB,85810,TC,N/A,0,0
PATH/LAB,85810,GLOBL,12612,201770.15,201206.72
PATH/LAB,85999,TOTAL,95,1538.6,1514.5
PATH/LAB,85999,GLOBL,95,1538.6,1514.5
PATH/LAB,86000,TOTAL,3436,33381.11,33373.5
PATH/LAB,86000,GLOBL,3436,33381.11,33373.5
PATH/LAB,86001,TOTAL,164686.4,1205782.44,1202177.77
PATH/LAB,86001,GLOBL,164686.4,1205782.44,1202177.77
PATH/LAB,86003,TOTAL,2575603.9,18580354.57,18539650.54
PATH/LAB,86003,GLOBL,2575603.9,18580354.57,18539650.54
PATH/LAB,86005,TOTAL,4400,47199.1,47167.83
PATH/LAB,86005,GLOBL,4400,47199.1,47167.83
PATH/LAB,86021,TOTAL,44563,827636.88,821764.63
PATH/LAB,86021,GLOBL,44563,827636.88,821764.63
PATH/LAB,86022,TOTAL,14366,358435.3,358044.69
PATH/LAB,86022,26,N/A,0,0
PATH/LAB,86022,GLOBL,14366,358435.3,358044.69
PATH/LAB,86023,TOTAL,4119.2,72144.31,72011.41
PATH/LAB,86023,GLOBL,4119.2,72144.31,72011.41
PATH/LAB,86038,TOTAL,827803,14035257.04,14002554.89
PATH/LAB,86038,26,N/A,0,0
PATH/LAB,86038,GLOBL,827803,14035257.04,14002554.89
PATH/LAB,86039,TOTAL,148587,2330773.7,2324500.17
PATH/LAB,86039,26,N/A,0,0
PATH/LAB,86039,GLOBL,148587,2330773.7,2324500.17
PATH/LAB,86060,TOTAL,66633,676032.74,675404.67
PATH/LAB,86060,GLOBL,66633,676032.74,675404.67
PATH/LAB,86063,TOTAL,30537,247009.41,246936.49
PATH/LAB,86063,GLOBL,30537,247009.41,246936.49
PATH/LAB,86077,TOTAL,36195,1764635.2,1393670.48
PATH/LAB,86077,26,N/A,0,0
PATH/LAB,86077,GLOBL,36195,1764635.2,1393670.48
PATH/LAB,86078,TOTAL,10785,530586.64,419976.27
PATH/LAB,86078,26,N/A,0,0
PATH/LAB,86078,GLOBL,10785,530586.64,419976.27
PATH/LAB,86079,TOTAL,4002,196437.01,154885.4
PATH/LAB,86079,GLOBL,4002,196437.01,154885.4
PATH/LAB,86140,TOTAL,1716557,12287351.04,12236164.94
PATH/LAB,86140,26,N/A,0,0
PATH/LAB,86140,GLOBL,1716557,12287351.04,12236164.94
PATH/LAB,86141,TOTAL,642457,11694703.67,11672631.28
PATH/LAB,86141,26,N/A,0,0
PATH/LAB,86141,GLOBL,642457,11694703.67,11672631.28
PATH/LAB,86146,TOTAL,59149.3,1640952.71,1637939.38
PATH/LAB,86146,GLOBL,59149.3,1640952.71,1637939.38
PATH/LAB,86147,TOTAL,145197,3838574.68,3825162.32
PATH/LAB,86147,GLOBL,145197,3838574.68,3825162.32
PATH/LAB,86148,TOTAL,8887,168139.42,167794.15
PATH/LAB,86148,GLOBL,8887,168139.42,167794.15
PATH/LAB,86155,TOTAL,N/A,22.49,22.49
PATH/LAB,86155,GLOBL,N/A,22.49,22.49
PATH/LAB,86156,TOTAL,1025,9471.65,9420.2
PATH/LAB,86156,GLOBL,1025,9471.65,9420.2
PATH/LAB,86157,TOTAL,3497,38678.92,38621.33
PATH/LAB,86157,GLOBL,3497,38678.92,38621.33
PATH/LAB,86160,TOTAL,343553,5768507.84,5742154.62
PATH/LAB,86160,GLOBL,343553,5768507.84,5742154.62
PATH/LAB,86161,TOTAL,16465,278041.04,276524.84
PATH/LAB,86161,GLOBL,16465,278041.04,276524.84
PATH/LAB,86162,TOTAL,29114,827932.12,825664.25
PATH/LAB,86162,GLOBL,29114,827932.12,825664.25
PATH/LAB,86171,TOTAL,1472,20722.89,20626.42
PATH/LAB,86171,GLOBL,1472,20722.89,20626.42
PATH/LAB,86185,TOTAL,N/A,100.72,100.72
PATH/LAB,86185,GLOBL,N/A,100.72,100.72
PATH/LAB,86200,TOTAL,212152,3861762.79,3847888.02
PATH/LAB,86200,GLOBL,212152,3861762.79,3847888.02
PATH/LAB,86215,TOTAL,1277,23663.14,23616.29
PATH/LAB,86215,GLOBL,1277,23663.14,23616.29
PATH/LAB,86225,TOTAL,225877,4347737.16,4327710.25
PATH/LAB,86225,26,N/A,0,0
PATH/LAB,86225,GLOBL,225877,4347737.16,4327710.25
PATH/LAB,86226,TOTAL,19679,333807.82,331194.88
PATH/LAB,86226,GLOBL,19679,333807.82,331194.88
PATH/LAB,86235,TOTAL,1009787,24731937.93,24609903.5
PATH/LAB,86235,GLOBL,1009787,24731937.93,24609903.5
PATH/LAB,86243,TOTAL,N/A,45.43,45.43
PATH/LAB,86243,GLOBL,N/A,45.43,45.43
PATH/LAB,86255,TOTAL,155343,2684399.41,2578870.99
PATH/LAB,86255,26,22045,431589.3,330523.87
PATH/LAB,86255,GLOBL,133298,2252810.11,2248347.12
PATH/LAB,86256,TOTAL,160197,2710212.46,2644533.15
PATH/LAB,86256,26,12235,233118.52,176497.39
PATH/LAB,86256,GLOBL,147962,2477093.94,2468035.76
PATH/LAB,86277,TOTAL,119,2635.85,2635.85
PATH/LAB,86277,GLOBL,119,2635.85,2635.85
PATH/LAB,86280,TOTAL,20,230.4,219.93
PATH/LAB,86280,GLOBL,20,230.4,219.93
PATH/LAB,86294,TOTAL,79559,2026894.5,2014498.78
PATH/LAB,86294,GLOBL,79559,2026894.5,2014498.78
PATH/LAB,86300,TOTAL,444478,12612537.73,12572064.88
PATH/LAB,86300,GLOBL,444478,12612537.73,12572064.88
PATH/LAB,86301,TOTAL,82145,2325557.37,2320926.04
PATH/LAB,86301,26,N/A,0,0
PATH/LAB,86301,GLOBL,82145,2325557.37,2320926.04
PATH/LAB,86304,TOTAL,176534,5013350.93,5003168.27
PATH/LAB,86304,26,N/A,0,0
PATH/LAB,86304,GLOBL,176534,5013350.93,5003168.27
PATH/LAB,86305,TOTAL,2922,84588.14,84588.14
PATH/LAB,86305,GLOBL,2922,84588.14,84588.14
PATH/LAB,86308,TOTAL,18459,134057.8,132703.39
PATH/LAB,86308,GLOBL,18459,134057.8,132703.39
PATH/LAB,86309,TOTAL,65,592.15,584.34
PATH/LAB,86309,GLOBL,65,592.15,584.34
PATH/LAB,86310,TOTAL,30,309.86,309.86
PATH/LAB,86310,GLOBL,30,309.86,309.86
PATH/LAB,86316,TOTAL,19425,560703.87,559302.58
PATH/LAB,86316,GLOBL,19425,560703.87,559302.58
PATH/LAB,86317,TOTAL,116988.6,2418743.55,2414906.46
PATH/LAB,86317,26,N/A,0,0
PATH/LAB,86317,GLOBL,116988.6,2418743.55,2414906.46
PATH/LAB,86318,TOTAL,32323,588266.94,584965.73
PATH/LAB,86318,GLOBL,32323,588266.94,584965.73
PATH/LAB,86320,TOTAL,20385,474456.14,409723.32
PATH/LAB,86320,26,13772,266103.26,202057.68
PATH/LAB,86320,GLOBL,6613,208352.88,207665.64
PATH/LAB,86325,TOTAL,6659,145939.67,125189.72
PATH/LAB,86325,26,4955,92414.05,71732.74
PATH/LAB,86325,GLOBL,1704,53525.62,53456.98
PATH/LAB,86327,TOTAL,75,1944.71,1605.82
PATH/LAB,86327,26,64,1595.2,1256.31
PATH/LAB,86327,GLOBL,11,349.51,349.51
PATH/LAB,86329,TOTAL,8382,148130.82,147930.95
PATH/LAB,86329,GLOBL,8382,148130.82,147930.95
PATH/LAB,86331,TOTAL,11695,187602.8,186676.45
PATH/LAB,86331,GLOBL,11695,187602.8,186676.45
PATH/LAB,86332,TOTAL,4288,146400.13,145975.65
PATH/LAB,86332,GLOBL,4288,146400.13,145975.65
PATH/LAB,86334,TOTAL,500156,13652327.79,12847324.35
PATH/LAB,86334,26,175719,3496362.5,2706867.03
PATH/LAB,86334,TC,N/A,0,0
PATH/LAB,86334,GLOBL,324437,10155965.29,10140457.32
PATH/LAB,86335,TOTAL,135473,4362192.55,4114912.07
PATH/LAB,86335,26,55648,1076110.78,835228.63
PATH/LAB,86335,GLOBL,79825,3286081.77,3279683.44
PATH/LAB,86336,TOTAL,3945,83716.18,83667.62
PATH/LAB,86336,GLOBL,3945,83716.18,83667.62
PATH/LAB,86337,TOTAL,3758,112358.19,111967.39
PATH/LAB,86337,GLOBL,3758,112358.19,111967.39
PATH/LAB,86340,TOTAL,18852,394478.56,394167.72
PATH/LAB,86340,GLOBL,18852,394478.56,394167.72
PATH/LAB,86341,TOTAL,6259,148442.8,147268.57
PATH/LAB,86341,GLOBL,6259,148442.8,147268.57
PATH/LAB,86343,TOTAL,631,9250.59,9250.59
PATH/LAB,86343,GLOBL,631,9250.59,9250.59
PATH/LAB,86344,TOTAL,173,1944.52,1903.49
PATH/LAB,86344,GLOBL,173,1944.52,1903.49
PATH/LAB,86352,TOTAL,3507,598765.61,595913.1
PATH/LAB,86352,GLOBL,3507,598765.61,595913.1
PATH/LAB,86353,TOTAL,15557,1056195.22,1049131.25
PATH/LAB,86353,26,N/A,0,0
PATH/LAB,86353,GLOBL,15557,1056195.22,1049131.25
PATH/LAB,86355,TOTAL,21288,1095589.39,1089999.91
PATH/LAB,86355,26,N/A,0,0
PATH/LAB,86355,GLOBL,21288,1095589.39,1089999.91
PATH/LAB,86356,TOTAL,22484,176130.46,173742.02
PATH/LAB,86356,26,N/A,0,0
PATH/LAB,86356,GLOBL,22484,176130.46,173742.02
PATH/LAB,86357,TOTAL,16368,854763.77,849993.54
PATH/LAB,86357,26,N/A,0,0
PATH/LAB,86357,GLOBL,16368,854763.77,849993.54
PATH/LAB,86359,TOTAL,53214,2747237.1,2740425.75
PATH/LAB,86359,GLOBL,53214,2747237.1,2740425.75
PATH/LAB,86360,TOTAL,105266,5505818.78,5500082.1
PATH/LAB,86360,26,N/A,0,0
PATH/LAB,86360,GLOBL,105266,5505818.78,5500082.1
PATH/LAB,86361,TOTAL,51059,1614467.73,1613090.26
PATH/LAB,86361,GLOBL,51059,1614467.73,1613090.26
PATH/LAB,86367,TOTAL,4729,250995.39,247934.8
PATH/LAB,86367,GLOBL,4729,250995.39,247934.8
PATH/LAB,86376,TOTAL,243431,4937519.77,4924736.16
PATH/LAB,86376,GLOBL,243431,4937519.77,4924736.16
PATH/LAB,86378,TOTAL,N/A,101.72,101.72
PATH/LAB,86378,GLOBL,N/A,101.72,101.72
PATH/LAB,86382,TOTAL,494,11742.41,11742.41
PATH/LAB,86382,GLOBL,494,11742.41,11742.41
PATH/LAB,86384,TOTAL,N/A,80.1,80.1
PATH/LAB,86384,GLOBL,N/A,80.1,80.1
PATH/LAB,86403,TOTAL,26626,371093.1,369513.7
PATH/LAB,86403,GLOBL,26626,371093.1,369513.7
PATH/LAB,86406,TOTAL,786,11652.1,11652.1
PATH/LAB,86406,GLOBL,786,11652.1,11652.1
PATH/LAB,86430,TOTAL,170653,1361320.22,1356811.03
PATH/LAB,86430,GLOBL,170653,1361320.22,1356811.03
PATH/LAB,86431,TOTAL,591927,4721871.72,4709940.3
PATH/LAB,86431,GLOBL,591927,4721871.72,4709940.3
PATH/LAB,86480,TOTAL,26028,2222566.72,2210509.59
PATH/LAB,86480,GLOBL,26028,2222566.72,2210509.59
PATH/LAB,86481,TOTAL,2067,180283.74,179967.99
PATH/LAB,86481,GLOBL,2067,180283.74,179967.99
PATH/LAB,86485,TOTAL,770,12584.73,9574.95
PATH/LAB,86485,GLOBL,770,12584.73,9574.95
PATH/LAB,86486,TOTAL,175,878.41,663.87
PATH/LAB,86486,GLOBL,175,878.41,663.87
PATH/LAB,86490,TOTAL,60,438.87,331.76
PATH/LAB,86490,GLOBL,60,438.87,331.76
PATH/LAB,86510,TOTAL,1355,9139.7,6665.39
PATH/LAB,86510,GLOBL,1355,9139.7,6665.39
PATH/LAB,86580,TOTAL,149669.6,1170163.44,805062.71
PATH/LAB,86580,26,N/A,0,0
PATH/LAB,86580,TC,N/A,0,0
PATH/LAB,86580,GLOBL,149669.6,1170163.44,805062.71
PATH/LAB,86590,TOTAL,89,1373.65,1363.62
PATH/LAB,86590,GLOBL,89,1373.65,1363.62
PATH/LAB,86592,TOTAL,293638,1756673.2,1755441.72
PATH/LAB,86592,26,N/A,0,0
PATH/LAB,86592,GLOBL,293638,1756673.2,1755441.72
PATH/LAB,86593,TOTAL,12829,79330.22,79149.45
PATH/LAB,86593,GLOBL,12829,79330.22,79149.45
PATH/LAB,86602,TOTAL,2924,40951.38,40951.38
PATH/LAB,86602,GLOBL,2924,40951.38,40951.38
PATH/LAB,86603,TOTAL,291,5068.03,5022.75
PATH/LAB,86603,GLOBL,291,5068.03,5022.75
PATH/LAB,86606,TOTAL,13358,255220.66,254851.51
PATH/LAB,86606,GLOBL,13358,255220.66,254851.51
PATH/LAB,86609,TOTAL,15825,252611.29,252232.4
PATH/LAB,86609,GLOBL,15825,252611.29,252232.4
PATH/LAB,86611,TOTAL,9985,132397,132237.34
PATH/LAB,86611,GLOBL,9985,132397,132237.34
PATH/LAB,86612,TOTAL,3865,65249.86,64281.07
PATH/LAB,86612,GLOBL,3865,65249.86,64281.07
PATH/LAB,86615,TOTAL,9423,164198.94,163865.27
PATH/LAB,86615,GLOBL,9423,164198.94,163865.27
PATH/LAB,86617,TOTAL,122167,2611973.46,2610701.75
PATH/LAB,86617,GLOBL,122167,2611973.46,2610701.75
PATH/LAB,86618,TOTAL,187248,4332889.87,4327571.11
PATH/LAB,86618,GLOBL,187248,4332889.87,4327571.11
PATH/LAB,86619,TOTAL,808,15101.98,15012.52
PATH/LAB,86619,GLOBL,808,15101.98,15012.52
PATH/LAB,86622,TOTAL,1546,18391.94,18342.75
PATH/LAB,86622,GLOBL,1546,18391.94,18342.75
PATH/LAB,86625,TOTAL,952,17557.6,17445.88
PATH/LAB,86625,GLOBL,952,17557.6,17445.88
PATH/LAB,86628,TOTAL,7776,127795.38,127533.48
PATH/LAB,86628,GLOBL,7776,127795.38,127533.48
PATH/LAB,86631,TOTAL,9244,139016.64,138988.28
PATH/LAB,86631,GLOBL,9244,139016.64,138988.28
PATH/LAB,86632,TOTAL,5699,95711.25,95666.02
PATH/LAB,86632,GLOBL,5699,95711.25,95666.02
PATH/LAB,86635,TOTAL,52566,834567.67,831358.51
PATH/LAB,86635,GLOBL,52566,834567.67,831358.51
PATH/LAB,86638,TOTAL,3155,51809.58,51755.94
PATH/LAB,86638,GLOBL,3155,51809.58,51755.94
PATH/LAB,86641,TOTAL,321,5492.36,5389.48
PATH/LAB,86641,GLOBL,321,5492.36,5389.48
PATH/LAB,86644,TOTAL,15975,319672.07,316870.82
PATH/LAB,86644,26,N/A,0,0
PATH/LAB,86644,GLOBL,15975,319672.07,316870.82
PATH/LAB,86645,TOTAL,12853,275855.88,273123.01
PATH/LAB,86645,GLOBL,12853,275855.88,273123.01
PATH/LAB,86648,TOTAL,1517,29675.76,29549.32
PATH/LAB,86648,GLOBL,1517,29675.76,29549.32
PATH/LAB,86651,TOTAL,168,2940.21,2940.21
PATH/LAB,86651,GLOBL,168,2940.21,2940.21
PATH/LAB,86652,TOTAL,190,3378.19,3378.19
PATH/LAB,86652,GLOBL,190,3378.19,3378.19
PATH/LAB,86653,TOTAL,202,3593.86,3593.86
PATH/LAB,86653,GLOBL,202,3593.86,3593.86
PATH/LAB,86654,TOTAL,172,3057.27,3057.27
PATH/LAB,86654,GLOBL,172,3057.27,3057.27
PATH/LAB,86658,TOTAL,8886,155530.51,155481.43
PATH/LAB,86658,GLOBL,8886,155530.51,155481.43
PATH/LAB,86663,TOTAL,15391,282152.56,281373.39
PATH/LAB,86663,GLOBL,15391,282152.56,281373.39
PATH/LAB,86664,TOTAL,20696,434821.18,432953.39
PATH/LAB,86664,26,N/A,0,0
PATH/LAB,86664,GLOBL,20696,434821.18,432953.39
PATH/LAB,86665,TOTAL,48771,1177356.68,1173350.36
PATH/LAB,86665,26,N/A,0,0
PATH/LAB,86665,GLOBL,48771,1177356.68,1173350.36
PATH/LAB,86666,TOTAL,22800,308207.59,307818.56
PATH/LAB,86666,GLOBL,22800,308207.59,307818.56
PATH/LAB,86668,TOTAL,596,8083.02,8010.29
PATH/LAB,86668,GLOBL,596,8083.02,8010.29
PATH/LAB,86671,TOTAL,16026,259553.68,259282.89
PATH/LAB,86671,GLOBL,16026,259553.68,259282.89
PATH/LAB,86674,TOTAL,1319,27083.6,27063.82
PATH/LAB,86674,GLOBL,1319,27083.6,27063.82
PATH/LAB,86677,TOTAL,213792,4086631.16,4078248.72
PATH/LAB,86677,GLOBL,213792,4086631.16,4078248.72
PATH/LAB,86682,TOTAL,2087,36594.21,36473.34
PATH/LAB,86682,GLOBL,2087,36594.21,36473.34
PATH/LAB,86684,TOTAL,1300,27958.52,27941.88
PATH/LAB,86684,26,N/A,0,0
PATH/LAB,86684,GLOBL,1300,27958.52,27941.88
PATH/LAB,86687,TOTAL,838,9876.83,9241.94
PATH/LAB,86687,GLOBL,838,9876.83,9241.94
PATH/LAB,86688,TOTAL,155,2669.38,2610.25
PATH/LAB,86688,GLOBL,155,2669.38,2610.25
PATH/LAB,86689,TOTAL,4817,131096.99,131065.4
PATH/LAB,86689,GLOBL,4817,131096.99,131065.4
PATH/LAB,86692,TOTAL,530,11967.88,11967.88
PATH/LAB,86692,GLOBL,530,11967.88,11967.88
PATH/LAB,86694,TOTAL,15429,309294.02,308534.2
PATH/LAB,86694,GLOBL,15429,309294.02,308534.2
PATH/LAB,86695,TOTAL,32053,590492.37,589593
PATH/LAB,86695,26,N/A,0,0
PATH/LAB,86695,GLOBL,32053,590492.37,589593
PATH/LAB,86696,TOTAL,36493,988966.73,987403.34
PATH/LAB,86696,26,N/A,0,0
PATH/LAB,86696,GLOBL,36493,988966.73,987403.34
PATH/LAB,86698,TOTAL,7351,120045.93,118988.8
PATH/LAB,86698,GLOBL,7351,120045.93,118988.8
PATH/LAB,86701,TOTAL,8189,102165.53,102067.81
PATH/LAB,86701,GLOBL,8189,102165.53,102067.81
PATH/LAB,86702,TOTAL,1208,20403.55,20403.55
PATH/LAB,86702,GLOBL,1208,20403.55,20403.55
PATH/LAB,86703,TOTAL,80521,1514187.1,1512793.4
PATH/LAB,86703,26,N/A,0,0
PATH/LAB,86703,GLOBL,80521,1514187.1,1512793.4
PATH/LAB,86704,TOTAL,109362,1834019.48,1830212
PATH/LAB,86704,26,N/A,0,0
PATH/LAB,86704,GLOBL,109362,1834019.48,1830212
PATH/LAB,86705,TOTAL,37751,623641.21,623033.27
PATH/LAB,86705,26,N/A,0,0
PATH/LAB,86705,GLOBL,37751,623641.21,623033.27
PATH/LAB,86706,TOTAL,169273,2546959.98,2542759.58
PATH/LAB,86706,26,N/A,0,0
PATH/LAB,86706,GLOBL,169273,2546959.98,2542759.58
PATH/LAB,86707,TOTAL,22877,371923.71,371554.2
PATH/LAB,86707,GLOBL,22877,371923.71,371554.2
PATH/LAB,86708,TOTAL,95765,1666334.46,1664203.31
PATH/LAB,86708,26,N/A,0,0
PATH/LAB,86708,GLOBL,95765,1666334.46,1664203.31
PATH/LAB,86709,TOTAL,43270,681488.18,680899.93
PATH/LAB,86709,26,N/A,0,0
PATH/LAB,86709,GLOBL,43270,681488.18,680899.93
PATH/LAB,86710,TOTAL,5012,92175.32,91916.47
PATH/LAB,86710,GLOBL,5012,92175.32,91916.47
PATH/LAB,86713,TOTAL,2869,56633.79,56575.54
PATH/LAB,86713,GLOBL,2869,56633.79,56575.54
PATH/LAB,86717,TOTAL,175,2805,2805
PATH/LAB,86717,GLOBL,175,2805,2805
PATH/LAB,86720,TOTAL,110,1567.69,1567.69
PATH/LAB,86720,GLOBL,110,1567.69,1567.69
PATH/LAB,86723,TOTAL,76,1403.51,1403.51
PATH/LAB,86723,GLOBL,76,1403.51,1403.51
PATH/LAB,86727,TOTAL,27,447.81,447.81
PATH/LAB,86727,GLOBL,27,447.81,447.81
PATH/LAB,86732,TOTAL,N/A,55.68,55.68
PATH/LAB,86732,GLOBL,N/A,55.68,55.68
PATH/LAB,86735,TOTAL,7827,128068.36,127955.36
PATH/LAB,86735,GLOBL,7827,128068.36,127955.36
PATH/LAB,86738,TOTAL,25071,455311.1,451453.95
PATH/LAB,86738,26,N/A,0,0
PATH/LAB,86738,GLOBL,25071,455311.1,451453.95
PATH/LAB,86741,TOTAL,34,616.94,616.94
PATH/LAB,86741,GLOBL,34,616.94,616.94
PATH/LAB,86744,TOTAL,197,3400.68,3400.68
PATH/LAB,86744,GLOBL,197,3400.68,3400.68
PATH/LAB,86747,TOTAL,11381,231296.44,230830
PATH/LAB,86747,GLOBL,11381,231296.44,230830
PATH/LAB,86750,TOTAL,103,1769.99,1769.99
PATH/LAB,86750,GLOBL,103,1769.99,1769.99
PATH/LAB,86753,TOTAL,16287,261487.73,261320.61
PATH/LAB,86753,GLOBL,16287,261487.73,261320.61
PATH/LAB,86756,TOTAL,140,2433.26,2415.12
PATH/LAB,86756,GLOBL,140,2433.26,2415.12
PATH/LAB,86757,TOTAL,20672,561926.37,560482.57
PATH/LAB,86757,GLOBL,20672,561926.37,560482.57
PATH/LAB,86759,TOTAL,33,612.48,612.48
PATH/LAB,86759,GLOBL,33,612.48,612.48
PATH/LAB,86762,TOTAL,15687,314138.06,313772.13
PATH/LAB,86762,GLOBL,15687,314138.06,313772.13
PATH/LAB,86765,TOTAL,7928,127941.1,127866.43
PATH/LAB,86765,GLOBL,7928,127941.1,127866.43
PATH/LAB,86768,TOTAL,1749,27882.54,27772.8
PATH/LAB,86768,GLOBL,1749,27882.54,27772.8
PATH/LAB,86771,TOTAL,N/A,0,0
PATH/LAB,86771,GLOBL,N/A,0,0
PATH/LAB,86774,TOTAL,2920,59350.41,59024.41
PATH/LAB,86774,26,N/A,0,0
PATH/LAB,86774,GLOBL,2920,59350.41,59024.41
PATH/LAB,86777,TOTAL,8560,170367.81,169934.23
PATH/LAB,86777,GLOBL,8560,170367.81,169934.23
PATH/LAB,86778,TOTAL,3279,64916.95,64466.06
PATH/LAB,86778,GLOBL,3279,64916.95,64466.06
PATH/LAB,86780,TOTAL,38146,695327.41,694401.37
PATH/LAB,86780,GLOBL,38146,695327.41,694401.37
PATH/LAB,86784,TOTAL,1063,18289.47,18289.47
PATH/LAB,86784,GLOBL,1063,18289.47,18289.47
PATH/LAB,86787,TOTAL,28868,486980.88,485690.94
PATH/LAB,86787,26,N/A,0,0
PATH/LAB,86787,GLOBL,28868,486980.88,485690.94
PATH/LAB,86788,TOTAL,1725,37643.81,37589.4
PATH/LAB,86788,GLOBL,1725,37643.81,37589.4
PATH/LAB,86789,TOTAL,1638,32942.37,32897.38
PATH/LAB,86789,GLOBL,1638,32942.37,32897.38
PATH/LAB,86790,TOTAL,6535,113578.2,113445.11
PATH/LAB,86790,GLOBL,6535,113578.2,113445.11
PATH/LAB,86793,TOTAL,88,1460.12,1444.84
PATH/LAB,86793,GLOBL,88,1460.12,1444.84
PATH/LAB,86800,TOTAL,214049,4733292.01,4722563.86
PATH/LAB,86800,GLOBL,214049,4733292.01,4722563.86
PATH/LAB,86803,TOTAL,519512,10380991.55,10372552.5
PATH/LAB,86803,26,N/A,0,0
PATH/LAB,86803,GLOBL,519512,10380991.55,10372552.5
PATH/LAB,86804,TOTAL,4483,95939.47,95876.25
PATH/LAB,86804,GLOBL,4483,95939.47,95876.25
PATH/LAB,86805,TOTAL,382,23005.11,22358.71
PATH/LAB,86805,GLOBL,382,23005.11,22358.71
PATH/LAB,86806,TOTAL,17,1076.62,1076.62
PATH/LAB,86806,GLOBL,17,1076.62,1076.62
PATH/LAB,86807,TOTAL,3356,164757.56,161604.95
PATH/LAB,86807,GLOBL,3356,164757.56,161604.95
PATH/LAB,86808,TOTAL,5820,243101.4,241729.59
PATH/LAB,86808,GLOBL,5820,243101.4,241729.59
PATH/LAB,86812,TOTAL,17585,636228.36,634166.37
PATH/LAB,86812,GLOBL,17585,636228.36,634166.37
PATH/LAB,86813,TOTAL,547,40992.89,40760.05
PATH/LAB,86813,26,N/A,0,0
PATH/LAB,86813,GLOBL,547,40992.89,40760.05
PATH/LAB,86816,TOTAL,425,16664.25,16189.54
PATH/LAB,86816,GLOBL,425,16664.25,16189.54
PATH/LAB,86817,TOTAL,278,23234.52,22806.85
PATH/LAB,86817,GLOBL,278,23234.52,22806.85
PATH/LAB,86821,TOTAL,24,1158.14,1158.14
PATH/LAB,86821,GLOBL,24,1158.14,1158.14
PATH/LAB,86825,TOTAL,257,24299.01,22053.67
PATH/LAB,86825,GLOBL,257,24299.01,22053.67
PATH/LAB,86826,TOTAL,15,394.25,363.87
PATH/LAB,86826,GLOBL,15,394.25,363.87
PATH/LAB,86849,TOTAL,5859,10303439.37,10096562.79
PATH/LAB,86849,GLOBL,5859,10303439.37,10096562.79
PATH/LAB,86850,TOTAL,39598,1420727.49,1071440.59
PATH/LAB,86850,26,N/A,0,0
PATH/LAB,86850,GLOBL,39598,1420727.49,1071440.59
PATH/LAB,86860,TOTAL,166,8035.76,6453.68
