CPT only copyright 2011 American Medical Association. All rights reserved.,,,,,
,,,,,
"2011 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18117,,,,,
INTEGUMENTARY,17111,TOTAL,79237,10003250.23,7440900.72
INTEGUMENTARY,17111,80S,N/A,0,0
INTEGUMENTARY,17111,SG,N/A,138.33,110.67
INTEGUMENTARY,17111,OTHER,79237,10003111.9,7440790.05
INTEGUMENTARY,17250,TOTAL,98300,5327083.08,4119778.15
INTEGUMENTARY,17250,80S,N/A,0,0
INTEGUMENTARY,17250,SG,N/A,54.34,43.47
INTEGUMENTARY,17250,OTHER,98300,5327028.74,4119734.68
INTEGUMENTARY,17260,TOTAL,21541,1503144.93,1132628.63
INTEGUMENTARY,17260,OTHER,21541,1503144.93,1132628.63
INTEGUMENTARY,17261,TOTAL,134995,15833051.75,12087208.98
INTEGUMENTARY,17261,SG,N/A,187.56,150.02
INTEGUMENTARY,17261,OTHER,134995,15832864.19,12087058.96
INTEGUMENTARY,17262,TOTAL,208107,31255228.62,24058289.89
INTEGUMENTARY,17262,SG,13,335.06,264.78
INTEGUMENTARY,17262,OTHER,208094,31254893.56,24058025.11
INTEGUMENTARY,17263,TOTAL,39837,6896894.63,5332165.01
INTEGUMENTARY,17263,SG,N/A,56.48,45.18
INTEGUMENTARY,17263,OTHER,39837,6896838.15,5332119.83
INTEGUMENTARY,17264,TOTAL,6581,1215721.21,940527.1
INTEGUMENTARY,17264,SG,N/A,77.73,62.19
INTEGUMENTARY,17264,OTHER,6581,1215643.48,940464.91
INTEGUMENTARY,17266,TOTAL,2298,471847.97,366986.32
INTEGUMENTARY,17266,SG,N/A,94.52,75.62
INTEGUMENTARY,17266,OTHER,2298,471753.45,366910.7
INTEGUMENTARY,17270,TOTAL,11631,1419907.6,1081511.93
INTEGUMENTARY,17270,OTHER,11631,1419907.6,1081511.93
INTEGUMENTARY,17271,TOTAL,57565,7794955.52,5972800.03
INTEGUMENTARY,17271,SG,N/A,131.99,105.58
INTEGUMENTARY,17271,OTHER,57565,7794823.53,5972694.45
INTEGUMENTARY,17272,TOTAL,73578,11998012.53,9249704.27
INTEGUMENTARY,17272,80S,N/A,0,0
INTEGUMENTARY,17272,SG,N/A,157.44,125.94
INTEGUMENTARY,17272,OTHER,73578,11997855.09,9249578.33
INTEGUMENTARY,17273,TOTAL,13625,2577836.6,1992701.94
INTEGUMENTARY,17273,SG,N/A,47.26,37.81
INTEGUMENTARY,17273,OTHER,13625,2577789.34,1992664.13
INTEGUMENTARY,17274,TOTAL,2479,544762.64,423292.42
INTEGUMENTARY,17274,OTHER,2479,544762.64,423292.42
INTEGUMENTARY,17276,TOTAL,981,253956.76,198510.71
INTEGUMENTARY,17276,SG,N/A,104.3,83.44
INTEGUMENTARY,17276,OTHER,981,253852.46,198427.27
INTEGUMENTARY,17280,TOTAL,43341,4939330.56,3733180.18
INTEGUMENTARY,17280,SG,N/A,133.68,106.95
INTEGUMENTARY,17280,OTHER,43341,4939196.88,3733073.23
INTEGUMENTARY,17281,TOTAL,125990,19368337.87,14835185.7
INTEGUMENTARY,17281,80S,N/A,0,0
INTEGUMENTARY,17281,SG,N/A,579.84,463.86
INTEGUMENTARY,17281,OTHER,125990,19367758.03,14834721.84
INTEGUMENTARY,17282,TOTAL,106057,19758103.65,15244668.62
INTEGUMENTARY,17282,80S,N/A,0,0
INTEGUMENTARY,17282,SG,N/A,185.92,148.72
INTEGUMENTARY,17282,OTHER,106057,19757917.73,15244519.9
INTEGUMENTARY,17283,TOTAL,16184,3705885.18,2876326.42
INTEGUMENTARY,17283,SG,N/A,46.48,37.18
INTEGUMENTARY,17283,OTHER,16184,3705838.7,2876289.24
INTEGUMENTARY,17284,TOTAL,2965,779820.42,606690.77
INTEGUMENTARY,17284,SG,N/A,94.52,75.62
INTEGUMENTARY,17284,OTHER,2965,779725.9,606615.15
INTEGUMENTARY,17286,TOTAL,1120,362121.63,282808.49
INTEGUMENTARY,17286,SG,N/A,599.33,479.47
INTEGUMENTARY,17286,OTHER,1120,361522.3,282329.02
INTEGUMENTARY,17311,TOTAL,554166,296755528.36,233297238.01
INTEGUMENTARY,17311,80S,N/A,0,0
INTEGUMENTARY,17311,SG,1864,278532.19,221130.83
INTEGUMENTARY,17311,OTHER,552302,296476996.17,233076107.18
INTEGUMENTARY,17312,TOTAL,419727,165047053.16,131081259.64
INTEGUMENTARY,17312,80S,N/A,0,0
INTEGUMENTARY,17312,SG,864,87997.77,69910.34
INTEGUMENTARY,17312,OTHER,418863,164959055.39,131011349.3
INTEGUMENTARY,17313,TOTAL,80584,42269505.09,33252324.14
INTEGUMENTARY,17313,80S,N/A,0,0
INTEGUMENTARY,17313,SG,230,35821.55,28360.63
INTEGUMENTARY,17313,OTHER,80354,42233683.54,33223963.51
INTEGUMENTARY,17314,TOTAL,43520,16544337.86,13138754.59
INTEGUMENTARY,17314,80S,N/A,0,0
INTEGUMENTARY,17314,SG,54,5301.76,4178.71
INTEGUMENTARY,17314,OTHER,43466,16539036.1,13134575.88
INTEGUMENTARY,17315,TOTAL,23403,1811157.83,1442930.1
INTEGUMENTARY,17315,SG,24,593.79,475.12
INTEGUMENTARY,17315,OTHER,23379,1810564.04,1442454.98
INTEGUMENTARY,17340,TOTAL,2970,114369.74,83514.78
INTEGUMENTARY,17340,80S,N/A,0,0
INTEGUMENTARY,17340,OTHER,2970,114369.74,83514.78
INTEGUMENTARY,17360,TOTAL,663,78485.62,58748.56
INTEGUMENTARY,17360,OTHER,663,78485.62,58748.56
INTEGUMENTARY,17380,TOTAL,N/A,178.02,142.42
INTEGUMENTARY,17380,OTHER,N/A,178.02,142.42
INTEGUMENTARY,17999,TOTAL,659,167935.38,133421.51
INTEGUMENTARY,17999,80S,N/A,747.71,598.17
INTEGUMENTARY,17999,SG,N/A,0,0
INTEGUMENTARY,17999,OTHER,659,167187.67,132823.34
INTEGUMENTARY,19000,TOTAL,17122,1230260.6,939576.49
INTEGUMENTARY,19000,SG,N/A,77.24,61.79
INTEGUMENTARY,19000,OTHER,17122,1230183.36,939514.7
INTEGUMENTARY,19001,TOTAL,2280,55470.34,43306.77
INTEGUMENTARY,19001,OTHER,2280,55470.34,43306.77
INTEGUMENTARY,19020,TOTAL,2120,666807.08,525748.23
INTEGUMENTARY,19020,80S,N/A,0,0
INTEGUMENTARY,19020,SG,N/A,3934.98,3147.98
INTEGUMENTARY,19020,OTHER,2120,662872.1,522600.25
INTEGUMENTARY,19030,TOTAL,1285,120379.55,93315.47
INTEGUMENTARY,19030,OTHER,1285,120379.55,93315.47
INTEGUMENTARY,19100,TOTAL,6148,710181.22,549149.49
INTEGUMENTARY,19100,80S,N/A,0,0
INTEGUMENTARY,19100,OTHER,6148,710181.22,549149.49
INTEGUMENTARY,19101,TOTAL,3567,949036.46,745708.78
INTEGUMENTARY,19101,80S,N/A,0,0
INTEGUMENTARY,19101,SG,21,19811.55,15849.19
INTEGUMENTARY,19101,OTHER,3546,929224.91,729859.59
INTEGUMENTARY,19102,TOTAL,57520,7542604.7,5890230.32
INTEGUMENTARY,19102,80S,N/A,0,0
INTEGUMENTARY,19102,SG,N/A,784.99,558.86
INTEGUMENTARY,19102,OTHER,57520,7541819.71,5889671.46
INTEGUMENTARY,19103,TOTAL,116047,36292804.69,28578385.8
INTEGUMENTARY,19103,80S,N/A,0,0
INTEGUMENTARY,19103,SG,16,9098.47,6886.7
INTEGUMENTARY,19103,OTHER,116031,36283706.22,28571499.1
INTEGUMENTARY,19105,TOTAL,30,58560.74,46827.46
INTEGUMENTARY,19105,OTHER,30,58560.74,46827.46
INTEGUMENTARY,19110,TOTAL,1213,465923.85,368224.66
INTEGUMENTARY,19110,80S,N/A,0,0
INTEGUMENTARY,19110,SG,21,21325.48,16903.87
INTEGUMENTARY,19110,OTHER,1192,444598.37,351320.79
INTEGUMENTARY,19112,TOTAL,102,40495.68,32184.45
INTEGUMENTARY,19112,80S,N/A,38.08,30.46
INTEGUMENTARY,19112,OTHER,102,40457.6,32153.99
INTEGUMENTARY,19120,TOTAL,23455,10971910.14,8634816.9
INTEGUMENTARY,19120,80S,N/A,61.82,49.46
INTEGUMENTARY,19120,SG,311,296796.73,231813.53
INTEGUMENTARY,19120,OTHER,23144,10675051.59,8402953.91
INTEGUMENTARY,19125,TOTAL,27451,13251037.41,10457031.7
INTEGUMENTARY,19125,80S,N/A,128.42,102.74
INTEGUMENTARY,19125,SG,256,258917.12,205536.27
INTEGUMENTARY,19125,OTHER,27195,12991991.87,10251392.69
INTEGUMENTARY,19126,TOTAL,1668,325642.33,259360.2
INTEGUMENTARY,19126,80S,N/A,0,0
INTEGUMENTARY,19126,SG,12,6216.12,4972.92
INTEGUMENTARY,19126,OTHER,1656,319426.21,254387.28
INTEGUMENTARY,19260,TOTAL,742,612584.64,489626.2
INTEGUMENTARY,19260,80S,113,13327.13,10598.42
INTEGUMENTARY,19260,SG,N/A,0,0
INTEGUMENTARY,19260,OTHER,629,599257.51,479027.78
INTEGUMENTARY,19271,TOTAL,261,335154.38,265412.24
INTEGUMENTARY,19271,80S,47,10879.88,8703.89
INTEGUMENTARY,19271,OTHER,214,324274.5,256708.35
INTEGUMENTARY,19272,TOTAL,146,192993.64,151863.33
INTEGUMENTARY,19272,80S,40,10433.41,8346.72
INTEGUMENTARY,19272,OTHER,106,182560.23,143516.61
INTEGUMENTARY,19290,TOTAL,52409,3946970.39,3097474.9
INTEGUMENTARY,19290,80S,N/A,13.52,10.82
INTEGUMENTARY,19290,SG,N/A,0,0
INTEGUMENTARY,19290,OTHER,52409,3946956.87,3097464.08
INTEGUMENTARY,19291,TOTAL,4276,166713.65,131786.02
INTEGUMENTARY,19291,OTHER,4276,166713.65,131786.02
INTEGUMENTARY,19295,TOTAL,146674,13593867.76,10773492.72
INTEGUMENTARY,19295,80S,N/A,0,0
INTEGUMENTARY,19295,OTHER,146674,13593867.76,10773492.72
INTEGUMENTARY,19296,TOTAL,3904,13470918.16,10669090.26
INTEGUMENTARY,19296,80S,N/A,1095.97,876.77
INTEGUMENTARY,19296,SG,N/A,16480.72,13184.56
INTEGUMENTARY,19296,OTHER,3904,13453341.47,10655028.93
INTEGUMENTARY,19297,TOTAL,575,147408.98,117750.07
INTEGUMENTARY,19297,80S,13,174.77,139.82
INTEGUMENTARY,19297,SG,N/A,2747.22,2197.78
INTEGUMENTARY,19297,OTHER,562,144486.99,115412.47
INTEGUMENTARY,19298,TOTAL,129,88126.37,69979.12
INTEGUMENTARY,19298,80S,N/A,136.7,109.37
INTEGUMENTARY,19298,OTHER,129,87989.67,69869.75
INTEGUMENTARY,19300,TOTAL,919,444168.8,351876.73
INTEGUMENTARY,19300,80S,N/A,0,0
INTEGUMENTARY,19300,SG,N/A,8452.48,6761.98
INTEGUMENTARY,19300,OTHER,919,435716.32,345114.75
INTEGUMENTARY,19301,TOTAL,47864,29824207.65,23622354.06
INTEGUMENTARY,19301,80S,1083,94912.82,75569.39
INTEGUMENTARY,19301,SG,283,288058.85,227682.08
INTEGUMENTARY,19301,OTHER,46498,29441235.98,23319102.59
INTEGUMENTARY,19302,TOTAL,8021,6592082.85,5225798.24
INTEGUMENTARY,19302,80S,837,108026.09,86123.62
INTEGUMENTARY,19302,SG,33,57306.59,45456.37
INTEGUMENTARY,19302,OTHER,7151,6426750.17,5094218.25
INTEGUMENTARY,19303,TOTAL,24578,20714253.63,16429947.66
INTEGUMENTARY,19303,80S,3322,467563.34,371104.31
INTEGUMENTARY,19303,SG,28,34352.92,25986.93
INTEGUMENTARY,19303,OTHER,21228,20212337.37,16032856.42
INTEGUMENTARY,19304,TOTAL,851,460969.08,362353.39
INTEGUMENTARY,19304,80S,91,7473.71,5857.46
INTEGUMENTARY,19304,SG,N/A,7646.34,5699.5
INTEGUMENTARY,19304,OTHER,760,445849.03,350796.43
INTEGUMENTARY,19305,TOTAL,632,575834.8,456376.79
INTEGUMENTARY,19305,80S,112,18331.38,14665.12
INTEGUMENTARY,19305,OTHER,520,557503.42,441711.67
INTEGUMENTARY,19306,TOTAL,85,78268.69,62615.04
INTEGUMENTARY,19306,80S,18,3221.16,2576.93
INTEGUMENTARY,19306,OTHER,67,75047.53,60038.11
INTEGUMENTARY,19307,TOTAL,13906,13820322.28,10969626.54
INTEGUMENTARY,19307,80S,2135,371236.32,295297.23
INTEGUMENTARY,19307,SG,N/A,0,0
INTEGUMENTARY,19307,OTHER,11771,13449085.96,10674329.31
INTEGUMENTARY,19316,TOTAL,2710,1543189.8,1220895.87
INTEGUMENTARY,19316,80S,213,20316.58,16022.19
INTEGUMENTARY,19316,SG,23,19653.38,15693.84
INTEGUMENTARY,19316,OTHER,2474,1503219.84,1189179.84
INTEGUMENTARY,19318,TOTAL,6237,7597615.16,6002038.95
INTEGUMENTARY,19318,80S,511,97408.36,77267.79
INTEGUMENTARY,19318,SG,112,142993.07,114213.67
INTEGUMENTARY,19318,OTHER,5614,7357213.73,5810557.49
INTEGUMENTARY,19324,TOTAL,65,16829.68,13413.35
INTEGUMENTARY,19324,80S,N/A,61.2,48.96
INTEGUMENTARY,19324,OTHER,65,16768.48,13364.39
INTEGUMENTARY,19325,TOTAL,686,457955.42,358427.23
INTEGUMENTARY,19325,80S,19,1260.2,956.41
INTEGUMENTARY,19325,SG,11,24601.11,19680.87
INTEGUMENTARY,19325,OTHER,656,432094.11,337789.95
INTEGUMENTARY,19328,TOTAL,2300,965564.47,764368.36
INTEGUMENTARY,19328,80S,N/A,207.52,166.01
INTEGUMENTARY,19328,SG,38,32557.43,25916.33
INTEGUMENTARY,19328,OTHER,2262,932799.52,738286.02
INTEGUMENTARY,19330,TOTAL,1443,712395.26,565882.75
INTEGUMENTARY,19330,80S,N/A,0,0
INTEGUMENTARY,19330,SG,22,20438.64,16350.93
INTEGUMENTARY,19330,OTHER,1421,691956.62,549531.82
INTEGUMENTARY,19340,TOTAL,2731,2454802.58,1945057.43
INTEGUMENTARY,19340,80S,N/A,206.22,164.98
INTEGUMENTARY,19340,SG,28,33265.77,25445.74
INTEGUMENTARY,19340,OTHER,2703,2421330.59,1919446.71
INTEGUMENTARY,19342,TOTAL,3581,3708177.39,2927383.18
INTEGUMENTARY,19342,80S,96,12446.34,9957.22
INTEGUMENTARY,19342,SG,20,39257.6,31406.07
INTEGUMENTARY,19342,OTHER,3465,3656473.45,2886019.89
INTEGUMENTARY,19350,TOTAL,3224,2076802.89,1631147.44
INTEGUMENTARY,19350,80S,N/A,0,0
INTEGUMENTARY,19350,SG,52,32731.47,26185.2
INTEGUMENTARY,19350,OTHER,3172,2044071.42,1604962.24
INTEGUMENTARY,19355,TOTAL,58,36632.8,29176.66
INTEGUMENTARY,19355,SG,N/A,2673.38,2138.71
INTEGUMENTARY,19355,OTHER,58,33959.42,27037.95
INTEGUMENTARY,19357,TOTAL,5821,8469590.47,6696943.04
INTEGUMENTARY,19357,80S,584,137117.77,109134.84
INTEGUMENTARY,19357,SG,N/A,15389.88,12311.9
INTEGUMENTARY,19357,OTHER,5237,8317082.82,6575496.3
INTEGUMENTARY,19361,TOTAL,836,1185985.53,940219.63
INTEGUMENTARY,19361,80S,124,32195.87,25509.83
INTEGUMENTARY,19361,OTHER,712,1153789.66,914709.8
INTEGUMENTARY,19364,TOTAL,530,1223885.46,965341.09
INTEGUMENTARY,19364,80S,100,48414.06,38633.62
INTEGUMENTARY,19364,SG,N/A,0,0
INTEGUMENTARY,19364,OTHER,430,1175471.4,926707.47
INTEGUMENTARY,19366,TOTAL,955,1187779.6,940390.34
INTEGUMENTARY,19366,80S,111,24193.44,19304.54
INTEGUMENTARY,19366,SG,N/A,2442.32,1953.85
INTEGUMENTARY,19366,OTHER,844,1161143.84,919131.95
INTEGUMENTARY,19367,TOTAL,326,498012.32,394717.32
INTEGUMENTARY,19367,80S,65,18765.62,15012.47
INTEGUMENTARY,19367,OTHER,261,479246.7,379704.85
INTEGUMENTARY,19368,TOTAL,26,60681.23,46888.4
INTEGUMENTARY,19368,80S,N/A,3608.07,2886.45
INTEGUMENTARY,19368,OTHER,26,57073.16,44001.95
INTEGUMENTARY,19369,TOTAL,17,37029.23,29623.39
INTEGUMENTARY,19369,80S,N/A,321.8,257.44
INTEGUMENTARY,19369,OTHER,17,36707.43,29365.95
INTEGUMENTARY,19370,TOTAL,2108,1129286.02,894214.9
INTEGUMENTARY,19370,80S,N/A,0,0
INTEGUMENTARY,19370,SG,23,15837.61,12670.08
INTEGUMENTARY,19370,OTHER,2085,1113448.41,881544.82
INTEGUMENTARY,19371,TOTAL,4401,3085203.3,2441400.83
INTEGUMENTARY,19371,80S,N/A,546.59,437.28
INTEGUMENTARY,19371,SG,77,59011.6,46322.1
INTEGUMENTARY,19371,OTHER,4324,3025645.11,2394641.45
INTEGUMENTARY,19380,TOTAL,5199,4090786.89,3212682.49
INTEGUMENTARY,19380,80S,N/A,215.44,172.35
INTEGUMENTARY,19380,SG,84,114144.23,89956.91
INTEGUMENTARY,19380,OTHER,5115,3976427.22,3122553.23
INTEGUMENTARY,19396,TOTAL,N/A,1037.11,782.71
INTEGUMENTARY,19396,80S,N/A,9.71,7.77
INTEGUMENTARY,19396,OTHER,N/A,1027.4,774.94
INTEGUMENTARY,19499,TOTAL,1252,262925.29,209082.2
INTEGUMENTARY,19499,80S,47,1505.43,1204.36
INTEGUMENTARY,19499,SG,N/A,0,0
INTEGUMENTARY,19499,OTHER,1205,261419.86,207877.84
LYMPHATIC,38100,TOTAL,3204,2503241.01,1988012.6
LYMPHATIC,38100,80S,693,103574.49,82125.49
LYMPHATIC,38100,OTHER,2511,2399666.52,1905887.11
LYMPHATIC,38101,TOTAL,27,19038.76,14657.84
LYMPHATIC,38101,80S,N/A,415.75,332.6
LYMPHATIC,38101,OTHER,27,18623.01,14325.24
LYMPHATIC,38102,TOTAL,739,156668.65,124676.21
LYMPHATIC,38102,80S,159,6434.23,5109.48
LYMPHATIC,38102,OTHER,580,150234.42,119566.73
LYMPHATIC,38115,TOTAL,213,150449.35,119447.83
LYMPHATIC,38115,80S,45,5662.24,4480.4
LYMPHATIC,38115,OTHER,168,144787.11,114967.43
LYMPHATIC,38120,TOTAL,1292,1002528.96,793277
LYMPHATIC,38120,80S,330,51292.07,40374.34
LYMPHATIC,38120,OTHER,962,951236.89,752902.66
LYMPHATIC,38129,TOTAL,11,8254.97,6603.99
LYMPHATIC,38129,80S,N/A,138.96,111.17
LYMPHATIC,38129,OTHER,11,8116.01,6492.82
LYMPHATIC,38200,TOTAL,21,1674.67,1339.74
LYMPHATIC,38200,OTHER,21,1674.67,1339.74
LYMPHATIC,38204,TOTAL,N/A,0,0
LYMPHATIC,38204,OTHER,N/A,0,0
LYMPHATIC,38205,TOTAL,162,13072.62,10190.25
LYMPHATIC,38205,80S,N/A,0,0
LYMPHATIC,38205,OTHER,162,13072.62,10190.25
LYMPHATIC,38206,TOTAL,2721,221116.4,174202.76
LYMPHATIC,38206,80S,N/A,0,0
LYMPHATIC,38206,OTHER,2721,221116.4,174202.76
LYMPHATIC,38207,TOTAL,N/A,0,0
LYMPHATIC,38207,OTHER,N/A,0,0
LYMPHATIC,38208,TOTAL,N/A,0,0
LYMPHATIC,38208,80S,N/A,0,0
LYMPHATIC,38208,OTHER,N/A,0,0
LYMPHATIC,38210,TOTAL,N/A,0,0
LYMPHATIC,38210,OTHER,N/A,0,0
LYMPHATIC,38211,TOTAL,N/A,0,0
LYMPHATIC,38211,OTHER,N/A,0,0
LYMPHATIC,38213,TOTAL,N/A,0,0
LYMPHATIC,38213,OTHER,N/A,0,0
LYMPHATIC,38214,TOTAL,N/A,0,0
LYMPHATIC,38214,OTHER,N/A,0,0
LYMPHATIC,38215,TOTAL,N/A,0,0
LYMPHATIC,38215,OTHER,N/A,0,0
LYMPHATIC,38220,TOTAL,40755,2295419.15,1796366.94
LYMPHATIC,38220,80S,1151,5499.16,4393.71
LYMPHATIC,38220,SG,N/A,367.91,294.32
LYMPHATIC,38220,OTHER,39604,2289552.08,1791678.91
LYMPHATIC,38221,TOTAL,132964,15550979.67,12139816.01
LYMPHATIC,38221,80S,11,63.37,50.69
LYMPHATIC,38221,SG,18,1809.69,1406.18
LYMPHATIC,38221,OTHER,132935,15549106.61,12138359.14
LYMPHATIC,38230,TOTAL,560,99498.95,78703.04
LYMPHATIC,38230,80S,79,2216.79,1773.73
LYMPHATIC,38230,SG,N/A,1198.05,958.44
LYMPHATIC,38230,OTHER,481,96084.11,75970.87
LYMPHATIC,38240,TOTAL,392,49497.95,39374.76
LYMPHATIC,38240,80S,N/A,91.86,73.48
LYMPHATIC,38240,OTHER,392,49406.09,39301.28
LYMPHATIC,38241,TOTAL,1398,175649.58,139422.12
LYMPHATIC,38241,80S,N/A,0,0
LYMPHATIC,38241,SG,N/A,1198.05,958.44
LYMPHATIC,38241,OTHER,1398,174451.53,138463.68
LYMPHATIC,38242,TOTAL,107,10255.89,8022.63
LYMPHATIC,38242,OTHER,107,10255.89,8022.63
LYMPHATIC,38300,TOTAL,116,22664.48,17979.19
LYMPHATIC,38300,SG,N/A,951.7,761.36
LYMPHATIC,38300,OTHER,116,21712.78,17217.83
LYMPHATIC,38305,TOTAL,122,48938.57,38537.99
LYMPHATIC,38305,80S,N/A,0,0
LYMPHATIC,38305,OTHER,122,48938.57,38537.99
LYMPHATIC,38308,TOTAL,808,197183.94,157070.87
LYMPHATIC,38308,80S,129,5834.51,4667.31
LYMPHATIC,38308,OTHER,679,191349.43,152403.56
LYMPHATIC,38380,TOTAL,68,22319.25,17855.39
LYMPHATIC,38380,80S,14,886.71,709.37
LYMPHATIC,38380,OTHER,54,21432.54,17146.02
LYMPHATIC,38381,TOTAL,283,130361.5,103725.98
LYMPHATIC,38381,80S,55,4774.45,3762.81
LYMPHATIC,38381,OTHER,228,125587.05,99963.17
LYMPHATIC,38382,TOTAL,11,5215.92,4172.74
LYMPHATIC,38382,80S,N/A,203.81,163.04
LYMPHATIC,38382,OTHER,11,5012.11,4009.7
LYMPHATIC,38500,TOTAL,13641,3321593.89,2627076.4
LYMPHATIC,38500,80S,N/A,158,126.4
LYMPHATIC,38500,SG,74,66336.94,52735.54
LYMPHATIC,38500,OTHER,13567,3255098.95,2574214.46
LYMPHATIC,38505,TOTAL,16059,1299452.8,1015048.02
LYMPHATIC,38505,80S,N/A,0,0
LYMPHATIC,38505,SG,N/A,1444.92,827.04
LYMPHATIC,38505,OTHER,16059,1298007.88,1014220.98
LYMPHATIC,38510,TOTAL,10020,4297144.44,3385421.42
LYMPHATIC,38510,80S,N/A,0,0
LYMPHATIC,38510,SG,89,82525.75,64913.32
LYMPHATIC,38510,OTHER,9931,4214618.69,3320508.1
LYMPHATIC,38520,TOTAL,592,268999.76,212015.84
LYMPHATIC,38520,80S,N/A,0,0
LYMPHATIC,38520,SG,N/A,6722.83,5378.27
LYMPHATIC,38520,OTHER,592,262276.93,206637.57
LYMPHATIC,38525,TOTAL,48360,13289183.56,10544630.68
LYMPHATIC,38525,80S,46,2487.76,1990.18
LYMPHATIC,38525,SG,272,171308.6,135844.19
LYMPHATIC,38525,OTHER,48042,13115387.2,10406796.31
LYMPHATIC,38530,TOTAL,273,81211.85,64165.52
LYMPHATIC,38530,80S,38,1726.38,1381.11
LYMPHATIC,38530,OTHER,235,79485.47,62784.41
LYMPHATIC,38542,TOTAL,1167,521902.6,412256.37
LYMPHATIC,38542,80S,154,8320.34,6656.21
LYMPHATIC,38542,SG,N/A,5802.77,3369.69
LYMPHATIC,38542,OTHER,1013,507779.49,402230.47
LYMPHATIC,38550,TOTAL,82,38440.23,30610.49
LYMPHATIC,38550,80S,N/A,0,0
LYMPHATIC,38550,SG,N/A,1394.29,1115.44
LYMPHATIC,38550,OTHER,82,37045.94,29495.05
LYMPHATIC,38555,TOTAL,90,74430.68,58479.81
LYMPHATIC,38555,80S,N/A,773.8,619.05
LYMPHATIC,38555,OTHER,90,73656.88,57860.76
LYMPHATIC,38562,TOTAL,942,374454.96,297951.59
LYMPHATIC,38562,80S,177,12403.85,9923.08
LYMPHATIC,38562,OTHER,765,362051.11,288028.51
LYMPHATIC,38564,TOTAL,364,133480.58,106525.37
LYMPHATIC,38564,80S,80,5477.63,4382
LYMPHATIC,38564,OTHER,284,128002.95,102143.37
LYMPHATIC,38570,TOTAL,1851,511881.2,403647.01
LYMPHATIC,38570,80S,422,20241.02,16037.24
LYMPHATIC,38570,OTHER,1429,491640.18,387609.77
LYMPHATIC,38571,TOTAL,12305,4133966.18,3266303.8
LYMPHATIC,38571,80S,3204,204650.79,162210.23
LYMPHATIC,38571,OTHER,9101,3929315.39,3104093.57
LYMPHATIC,38572,TOTAL,2531,1112656.04,884590.15
LYMPHATIC,38572,80S,599,52116.59,41326.8
LYMPHATIC,38572,OTHER,1932,1060539.45,843263.35
LYMPHATIC,38589,TOTAL,171,60797.47,48523.2
LYMPHATIC,38589,80S,22,2670.24,2136.18
LYMPHATIC,38589,OTHER,149,58127.23,46387.02
LYMPHATIC,38700,TOTAL,926,488442.14,387614.31
LYMPHATIC,38700,80S,126,12082.18,9654.89
LYMPHATIC,38700,OTHER,800,476359.96,377959.42
LYMPHATIC,38720,TOTAL,832,903134.51,716283.74
LYMPHATIC,38720,80S,129,25259.07,20077.69
LYMPHATIC,38720,OTHER,703,877875.44,696206.05
LYMPHATIC,38724,TOTAL,7287,8760186.9,6951168.1
LYMPHATIC,38724,80S,1049,226159.82,178507.6
LYMPHATIC,38724,SG,N/A,0,0
LYMPHATIC,38724,OTHER,6238,8534027.08,6772660.5
LYMPHATIC,38740,TOTAL,1946,1147841.39,910929.71
LYMPHATIC,38740,80S,170,14410.28,11528.08
LYMPHATIC,38740,SG,N/A,3977.28,3181.82
LYMPHATIC,38740,OTHER,1776,1129453.83,896219.81
LYMPHATIC,38745,TOTAL,3118,2380712.96,1887189.9
LYMPHATIC,38745,80S,312,36524.92,28947.87
LYMPHATIC,38745,SG,N/A,16410.72,13128.57
LYMPHATIC,38745,OTHER,2806,2327777.32,1845113.46
LYMPHATIC,38746,TOTAL,18438,3841205.93,3052890.2
LYMPHATIC,38746,80S,4992,195981.45,156133.07
LYMPHATIC,38746,OTHER,13446,3645224.48,2896757.13
LYMPHATIC,38747,TOTAL,2118,466015.41,371186.77
LYMPHATIC,38747,80S,451,19141.31,15280.73
LYMPHATIC,38747,OTHER,1667,446874.1,355906.04
LYMPHATIC,38760,TOTAL,1746,1222190.34,965852.16
LYMPHATIC,38760,80S,174,18764.21,15011.29
LYMPHATIC,38760,SG,N/A,6800.88,4699.4
LYMPHATIC,38760,OTHER,1572,1196625.25,946141.47
LYMPHATIC,38765,TOTAL,296,324956.35,258233.8
LYMPHATIC,38765,80S,42,8175.02,6540.03
LYMPHATIC,38765,OTHER,254,316781.33,251693.77
LYMPHATIC,38770,TOTAL,1761,844826.01,669204.39
LYMPHATIC,38770,80S,462,38954,30863.01
LYMPHATIC,38770,OTHER,1299,805872.01,638341.38
LYMPHATIC,38780,TOTAL,632,381324.05,302030.54
LYMPHATIC,38780,80S,103,12718.21,10026.36
LYMPHATIC,38780,OTHER,529,368605.84,292004.18
LYMPHATIC,38790,TOTAL,1061,62264.42,49316.88
LYMPHATIC,38790,80S,N/A,0,0
LYMPHATIC,38790,OTHER,1061,62264.42,49316.88
LYMPHATIC,38792,TOTAL,35308,976785.03,770060.81
LYMPHATIC,38792,80S,27,87.29,69.82
LYMPHATIC,38792,SG,N/A,0,0
LYMPHATIC,38792,OTHER,35281,976697.74,769990.99
LYMPHATIC,38794,TOTAL,20,3810.1,2926.05
LYMPHATIC,38794,OTHER,20,3810.1,2926.05
LYMPHATIC,38900,TOTAL,18289,2467867.76,1962248.35
