CPT only copyright 2012 American Medical Association. All rights reserved.,,,,,
,,,,,
"2012 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17980,,,,,
ENDOCRINE SYSTEM,64890,TOTAL,32,40002.35,32001.86
ENDOCRINE SYSTEM,64890,80S,N/A,817.12,653.69
ENDOCRINE SYSTEM,64890,SG,N/A,1560.46,1248.37
ENDOCRINE SYSTEM,64890,OTHER,32,37624.77,30099.8
ENDOCRINE SYSTEM,64891,TOTAL,N/A,3245.63,2596.51
ENDOCRINE SYSTEM,64891,OTHER,N/A,3245.63,2596.51
ENDOCRINE SYSTEM,64892,TOTAL,19,17752.6,14202.11
ENDOCRINE SYSTEM,64892,OTHER,19,17752.6,14202.11
ENDOCRINE SYSTEM,64893,TOTAL,12,10027.87,7910.29
ENDOCRINE SYSTEM,64893,80S,N/A,92.22,73.78
ENDOCRINE SYSTEM,64893,OTHER,12,9935.65,7836.51
ENDOCRINE SYSTEM,64895,TOTAL,12,16623.59,13298.87
ENDOCRINE SYSTEM,64895,80S,N/A,205.31,164.25
ENDOCRINE SYSTEM,64895,OTHER,12,16418.28,13134.62
ENDOCRINE SYSTEM,64896,TOTAL,N/A,8219.44,6575.55
ENDOCRINE SYSTEM,64896,OTHER,N/A,8219.44,6575.55
ENDOCRINE SYSTEM,64897,TOTAL,N/A,8085.18,6468.14
ENDOCRINE SYSTEM,64897,80S,N/A,209.59,167.67
ENDOCRINE SYSTEM,64897,OTHER,N/A,7875.59,6300.47
ENDOCRINE SYSTEM,64898,TOTAL,19,23619.59,18863.98
ENDOCRINE SYSTEM,64898,80S,N/A,489.83,391.86
ENDOCRINE SYSTEM,64898,OTHER,19,23129.76,18472.12
ENDOCRINE SYSTEM,64901,TOTAL,27,17867.32,14293.84
ENDOCRINE SYSTEM,64901,80S,N/A,113.39,90.71
ENDOCRINE SYSTEM,64901,OTHER,27,17753.93,14203.13
ENDOCRINE SYSTEM,64902,TOTAL,N/A,7425.4,5940.34
ENDOCRINE SYSTEM,64902,80S,N/A,117.84,94.27
ENDOCRINE SYSTEM,64902,OTHER,N/A,7307.56,5846.07
ENDOCRINE SYSTEM,64905,TOTAL,54,47317.9,37293.91
ENDOCRINE SYSTEM,64905,80S,N/A,83.97,67.18
ENDOCRINE SYSTEM,64905,OTHER,54,47233.93,37226.73
ENDOCRINE SYSTEM,64907,TOTAL,N/A,3319.77,2655.82
ENDOCRINE SYSTEM,64907,OTHER,N/A,3319.77,2655.82
ENDOCRINE SYSTEM,64910,TOTAL,696,489129.84,385022.31
ENDOCRINE SYSTEM,64910,80S,89,8995.98,6846.68
ENDOCRINE SYSTEM,64910,SG,N/A,5707.58,4566.07
ENDOCRINE SYSTEM,64910,OTHER,607,474426.28,373609.56
ENDOCRINE SYSTEM,64911,TOTAL,45,29590.4,23672.39
ENDOCRINE SYSTEM,64911,80S,N/A,418.94,335.15
ENDOCRINE SYSTEM,64911,OTHER,45,29171.46,23337.24
ENDOCRINE SYSTEM,64999,TOTAL,6871,2052953.07,1627196.67
ENDOCRINE SYSTEM,64999,80S,195,31843.74,25474.97
ENDOCRINE SYSTEM,64999,SG,N/A,0,0
ENDOCRINE SYSTEM,64999,OTHER,6676,2021109.33,1601721.7
EYE,65091,TOTAL,100,82708.4,65939.66
EYE,65091,80S,N/A,0,0
EYE,65091,SG,N/A,2139.04,1711.23
EYE,65091,OTHER,100,80569.36,64228.43
EYE,65093,TOTAL,855,692202.18,547977.63
EYE,65093,80S,N/A,0,0
EYE,65093,SG,29,42550.1,33163.57
EYE,65093,OTHER,826,649652.08,514814.06
EYE,65101,TOTAL,119,100031.08,79912.85
EYE,65101,80S,N/A,0,0
EYE,65101,SG,N/A,6367.31,5093.84
EYE,65101,OTHER,119,93663.77,74819.01
EYE,65103,TOTAL,315,292214.05,230317.96
EYE,65103,80S,N/A,0,0
EYE,65103,SG,N/A,9244.1,7395.28
EYE,65103,OTHER,315,282969.95,222922.68
EYE,65105,TOTAL,1217,1145717.04,907493.69
EYE,65105,80S,41,5601.73,4369.45
EYE,65105,SG,24,36745.47,29396.36
EYE,65105,OTHER,1152,1103369.84,873727.88
EYE,65110,TOTAL,100,102844.98,82051.95
EYE,65110,80S,11,2067.65,1654.12
EYE,65110,OTHER,89,100777.33,80397.83
EYE,65112,TOTAL,24,30278.98,24223.15
EYE,65112,80S,N/A,671.62,537.29
EYE,65112,OTHER,24,29607.36,23685.86
EYE,65114,TOTAL,35,48676.91,38941.54
EYE,65114,80S,N/A,416.71,333.37
EYE,65114,OTHER,35,48260.2,38608.17
EYE,65125,TOTAL,40,13581.24,10864.98
EYE,65125,OTHER,40,13581.24,10864.98
EYE,65130,TOTAL,23,18553.8,13845.7
EYE,65130,SG,N/A,999.51,114.86
EYE,65130,OTHER,23,17554.29,13730.84
EYE,65135,TOTAL,45,33876.59,24807.65
EYE,65135,OTHER,45,33876.59,24807.65
EYE,65140,TOTAL,50,49587.7,38462.32
EYE,65140,80S,N/A,0,0
EYE,65140,SG,N/A,3254.56,2603.64
EYE,65140,OTHER,50,46333.14,35858.68
EYE,65150,TOTAL,34,22371.73,17361.35
EYE,65150,SG,N/A,1613.16,1290.53
EYE,65150,OTHER,34,20758.57,16070.82
EYE,65155,TOTAL,60,49957.08,39825.49
EYE,65155,OTHER,60,49957.08,39825.49
EYE,65175,TOTAL,283,141567.85,111527.8
EYE,65175,80S,N/A,0,0
EYE,65175,SG,N/A,2447.58,1958.06
EYE,65175,OTHER,283,139120.27,109569.74
EYE,65205,TOTAL,25158,1304051.34,947003.03
EYE,65205,80S,N/A,0,0
EYE,65205,SG,N/A,57.38,45.9
EYE,65205,OTHER,25158,1303993.96,946957.13
EYE,65210,TOTAL,24476,1640580.76,1218898.01
EYE,65210,SG,N/A,235.34,188.27
EYE,65210,OTHER,24476,1640345.42,1218709.74
EYE,65220,TOTAL,2926,137450.51,97576.49
EYE,65220,OTHER,2926,137450.51,97576.49
EYE,65222,TOTAL,30994,2235650.18,1616916.89
EYE,65222,SG,N/A,43.51,34.81
EYE,65222,OTHER,30994,2235606.67,1616882.08
EYE,65235,TOTAL,331,182846.83,144186.9
EYE,65235,80S,N/A,126.24,100.99
EYE,65235,SG,12,8026.09,6420.86
EYE,65235,OTHER,319,174694.5,137665.05
EYE,65260,TOTAL,24,12989.53,10391.61
EYE,65260,80S,N/A,153.87,123.1
EYE,65260,OTHER,24,12835.66,10268.51
EYE,65265,TOTAL,335,275674.33,219185.76
EYE,65265,80S,32,5271.87,4217.51
EYE,65265,SG,N/A,2831.68,1900.05
EYE,65265,OTHER,303,267570.78,213068.2
EYE,65270,TOTAL,156,38443.13,30000.26
EYE,65270,OTHER,156,38443.13,30000.26
EYE,65272,TOTAL,77,32015.76,25484.8
EYE,65272,SG,N/A,1220,960.1
EYE,65272,OTHER,77,30795.76,24524.7
EYE,65273,TOTAL,23,5209.39,4055.52
EYE,65273,OTHER,23,5209.39,4055.52
EYE,65275,TOTAL,103,48045.15,37948.94
EYE,65275,80S,N/A,39.18,31.34
EYE,65275,SG,N/A,459.67,367.74
EYE,65275,OTHER,103,47546.3,37549.86
EYE,65280,TOTAL,319,201348.12,159525.91
EYE,65280,80S,N/A,295.82,236.66
EYE,65280,SG,N/A,5175.32,3795.2
EYE,65280,OTHER,319,195876.98,155494.05
EYE,65285,TOTAL,1105,1226585.35,972850.53
EYE,65285,80S,N/A,0,0
EYE,65285,SG,17,22775.18,17385.27
EYE,65285,OTHER,1088,1203810.17,955465.26
EYE,65286,TOTAL,730,364126.58,288316.9
EYE,65286,SG,N/A,1455.29,1164.24
EYE,65286,OTHER,730,362671.29,287152.66
EYE,65290,TOTAL,60,28030.31,22280.98
EYE,65290,OTHER,60,28030.31,22280.98
EYE,65400,TOTAL,8169,4796404.82,3777942.12
EYE,65400,80S,N/A,0,0
EYE,65400,SG,237,146810.41,115876.71
EYE,65400,OTHER,7932,4649594.41,3662065.41
EYE,65410,TOTAL,167,36657.12,28560.03
EYE,65410,80S,N/A,0,0
EYE,65410,SG,N/A,2658.91,2127.13
EYE,65410,OTHER,167,33998.21,26432.9
EYE,65420,TOTAL,4148,1645662.39,1295414.7
EYE,65420,80S,N/A,0,0
EYE,65420,SG,224,118373.05,94211.13
EYE,65420,OTHER,3924,1527289.34,1201203.57
EYE,65426,TOTAL,9522,6165033.86,4850462.17
EYE,65426,80S,N/A,0,0
EYE,65426,SG,544,504843.79,396759
EYE,65426,OTHER,8978,5660190.07,4453703.17
EYE,65430,TOTAL,5512,591210.75,457720.25
EYE,65430,80S,N/A,0,0
EYE,65430,SG,11,482.91,349.54
EYE,65430,OTHER,5501,590727.84,457370.71
EYE,65435,TOTAL,8186,573234.28,434704.66
EYE,65435,80S,N/A,0,0
EYE,65435,SG,71,1918.19,1534.62
EYE,65435,OTHER,8115,571316.09,433170.04
EYE,65436,TOTAL,2035,616140.06,484449.57
EYE,65436,80S,N/A,0,0
EYE,65436,SG,42,7306.11,5620.88
EYE,65436,OTHER,1993,608833.95,478828.69
EYE,65450,TOTAL,873,195412.89,152040.44
EYE,65450,80S,N/A,0,0
EYE,65450,SG,16,1333.77,1067.01
EYE,65450,OTHER,857,194079.12,150973.43
EYE,65600,TOTAL,1255,444865.04,349610.37
EYE,65600,SG,N/A,1268.12,902.5
EYE,65600,OTHER,1255,443596.92,348707.87
EYE,65710,TOTAL,623,714485.6,563105.18
EYE,65710,80S,35,6448.45,5158.74
EYE,65710,SG,12,19081.15,14255.28
EYE,65710,OTHER,576,688956,543691.16
EYE,65730,TOTAL,3703,4618215.22,3641437.21
EYE,65730,80S,176,33863.55,26976.97
EYE,65730,SG,144,221679.26,172075.77
EYE,65730,OTHER,3383,4362672.41,3442384.47
EYE,65750,TOTAL,938,1063664.1,840002.13
EYE,65750,80S,69,12031.55,9625.28
EYE,65750,SG,23,34194.02,27355.19
EYE,65750,OTHER,846,1017438.53,803021.66
EYE,65755,TOTAL,6440,7825292.64,6196687.7
EYE,65755,80S,365,72100.04,57122.88
EYE,65755,SG,158,234292.89,184088.24
EYE,65755,OTHER,5917,7518899.71,5955476.58
EYE,65756,TOTAL,20749,24969259.49,19761110.36
EYE,65756,80S,1031,192534.9,152349.56
EYE,65756,SG,643,998588.93,777734
EYE,65756,OTHER,19075,23778135.66,18831026.8
EYE,65757,TOTAL,2816,558621.8,443406.33
EYE,65757,80S,N/A,716.99,573.58
EYE,65757,SG,N/A,0,0
EYE,65757,OTHER,2816,557904.81,442832.75
EYE,65760,TOTAL,N/A,0,0
EYE,65760,OTHER,N/A,0,0
EYE,65765,TOTAL,N/A,0,0
EYE,65765,OTHER,N/A,0,0
EYE,65767,TOTAL,N/A,0,0
EYE,65767,OTHER,N/A,0,0
EYE,65770,TOTAL,424,787520.52,626948.56
EYE,65770,80S,75,19381.19,15505.06
EYE,65770,SG,N/A,13487.49,10789.99
EYE,65770,OTHER,349,754651.84,600653.51
EYE,65771,TOTAL,N/A,0,0
EYE,65771,SG,N/A,0,0
EYE,65771,OTHER,N/A,0,0
EYE,65772,TOTAL,3421,1278715,1008949.73
EYE,65772,80S,N/A,0,0
EYE,65772,SG,276,97233.04,76764.28
EYE,65772,OTHER,3145,1181481.96,932185.45
EYE,65775,TOTAL,104,55289.52,43854.43
EYE,65775,OTHER,104,55289.52,43854.43
EYE,65778,TOTAL,2810,3396484.22,2696171.88
EYE,65778,80S,N/A,0,0
EYE,65778,SG,N/A,0,0
EYE,65778,OTHER,2810,3396484.22,2696171.88
EYE,65779,TOTAL,1298,528451.65,418191.84
EYE,65779,80S,N/A,0,0
EYE,65779,SG,35,17188.46,13750.77
EYE,65779,OTHER,1263,511263.19,404441.07
EYE,65780,TOTAL,3416,3544022.25,2810801.29
EYE,65780,80S,N/A,0,0
EYE,65780,SG,102,158167.39,126383.64
EYE,65780,OTHER,3314,3385854.86,2684417.65
EYE,65781,TOTAL,29,39423.45,31538.76
EYE,65781,80S,N/A,663.63,530.9
EYE,65781,OTHER,29,38759.82,31007.86
EYE,65782,TOTAL,539,694501.39,548716.97
EYE,65782,SG,55,94132.72,75233.03
EYE,65782,OTHER,484,600368.67,473483.94
EYE,65800,TOTAL,3936,564155.05,446689.67
EYE,65800,80S,N/A,0,0
EYE,65800,SG,29,4501.61,3601.27
EYE,65800,OTHER,3907,559653.44,443088.4
EYE,65805,TOTAL,43086,7537033.6,5964503.77
EYE,65805,80S,N/A,0,0
EYE,65805,SG,337,262793.9,208570.68
EYE,65805,OTHER,42749,7274239.7,5755933.09
EYE,65810,TOTAL,529,217678.94,172285.66
EYE,65810,80S,N/A,0,0
EYE,65810,SG,13,8866.81,7093.45
EYE,65810,OTHER,516,208812.13,165192.21
EYE,65815,TOTAL,1079,492101.22,388980.86
EYE,65815,80S,N/A,0,0
EYE,65815,SG,36,26686.65,21237.3
EYE,65815,OTHER,1043,465414.57,367743.56
EYE,65820,TOTAL,110,76559.94,60369.73
EYE,65820,SG,N/A,2025.9,1620.72
EYE,65820,OTHER,110,74534.04,58749.01
EYE,65850,TOTAL,2078,1468477,1160098.97
EYE,65850,SG,65,40359.31,31924.6
EYE,65850,OTHER,2013,1428117.69,1128174.37
EYE,65855,TOTAL,174953,51951801.67,40576077.87
EYE,65855,SG,7369,1292075.93,1006690.81
EYE,65855,OTHER,167584,50659725.74,39569387.06
EYE,65860,TOTAL,1435,352109.88,277901.58
EYE,65860,SG,14,2318.74,1854.98
EYE,65860,OTHER,1421,349791.14,276046.6
EYE,65865,TOTAL,984,307894.41,244362.39
EYE,65865,80S,N/A,0,0
EYE,65865,SG,27,12704.77,10163.8
EYE,65865,OTHER,957,295189.64,234198.59
EYE,65870,TOTAL,1775,720126.46,573454.55
EYE,65870,80S,N/A,0,0
EYE,65870,SG,34,21749.97,17141.22
EYE,65870,OTHER,1741,698376.49,556313.33
EYE,65875,TOTAL,2415,980097.86,780788.59
EYE,65875,80S,N/A,0,0
EYE,65875,SG,55,27418.15,21877.78
EYE,65875,OTHER,2360,952679.71,758910.81
EYE,65880,TOTAL,115,50766.82,39041.99
EYE,65880,80S,N/A,0,0
EYE,65880,SG,N/A,323.32,258.66
EYE,65880,OTHER,115,50443.5,38783.33
EYE,65900,TOTAL,78,40400.14,31205.5
EYE,65900,80S,N/A,320.85,256.68
EYE,65900,SG,N/A,235.92,188.74
EYE,65900,OTHER,78,39843.37,30760.08
EYE,65920,TOTAL,1110,666574.49,529483.62
EYE,65920,80S,N/A,0,0
EYE,65920,SG,35,29151.59,22797.35
EYE,65920,OTHER,1075,637422.9,506686.27
EYE,65930,TOTAL,609,300327.25,236302.22
EYE,65930,80S,N/A,0,0
EYE,65930,SG,22,13816.32,11053.06
EYE,65930,OTHER,587,286510.93,225249.16
EYE,66020,TOTAL,1887,426130.72,334040.71
EYE,66020,80S,N/A,0,0
EYE,66020,SG,67,40262.25,31271.42
EYE,66020,OTHER,1820,385868.47,302769.29
EYE,66030,TOTAL,1428,570373.59,452465.28
EYE,66030,80S,N/A,0,0
EYE,66030,SG,11,4636.72,3709.37
EYE,66030,OTHER,1417,565736.87,448755.91
EYE,66130,TOTAL,264,183639.38,142007.66
EYE,66130,SG,N/A,3230.25,2584.2
EYE,66130,OTHER,264,180409.13,139423.46
EYE,66150,TOTAL,173,112513.97,89602.01
EYE,66150,80S,N/A,0,0
EYE,66150,SG,38,32310.05,25438.94
EYE,66150,OTHER,135,80203.92,64163.07
EYE,66155,TOTAL,N/A,3172.8,2538.24
EYE,66155,OTHER,N/A,3172.8,2538.24
EYE,66160,TOTAL,140,100333.65,79877.24
EYE,66160,80S,N/A,0,0
EYE,66160,SG,N/A,7619.36,6095.46
EYE,66160,OTHER,140,92714.29,73781.78
EYE,66165,TOTAL,N/A,0,0
EYE,66165,OTHER,N/A,0,0
EYE,66170,TOTAL,21309,20612605.46,16304339.16
EYE,66170,80S,610,121497.06,96056.69
EYE,66170,SG,892,642597.01,507428.46
EYE,66170,OTHER,19807,19848511.39,15700854.01
EYE,66172,TOTAL,8909,11034707.86,8753946.46
EYE,66172,80S,310,79620.87,62951.73
EYE,66172,SG,369,335202.42,263912.88
EYE,66172,OTHER,8230,10619884.57,8427081.85
EYE,66174,TOTAL,916,1159692.41,919465.37
EYE,66174,80S,36,5598.78,4478.97
EYE,66174,SG,47,80911.19,64504.97
EYE,66174,OTHER,833,1073182.44,850481.43
EYE,66175,TOTAL,3438,4554296.45,3614382.09
EYE,66175,80S,21,3682.62,2946.13
EYE,66175,SG,144,256247.61,202745.21
EYE,66175,OTHER,3273,4294366.22,3408690.75
EYE,66180,TOTAL,19612,24618539.57,19483768.03
EYE,66180,80S,824,151481.81,120342.28
EYE,66180,SG,690,1180388.09,932777.42
EYE,66180,OTHER,18098,23286669.67,18430648.33
EYE,66185,TOTAL,2985,1873279.08,1481592.81
EYE,66185,80S,92,8653.22,6922.65
EYE,66185,SG,87,73499.95,58270
EYE,66185,OTHER,2806,1791125.91,1416400.16
EYE,66220,TOTAL,18,11817.6,9454.08
EYE,66220,OTHER,18,11817.6,9454.08
EYE,66225,TOTAL,654,476312.76,376180.82
EYE,66225,80S,N/A,0,0
EYE,66225,OTHER,654,476312.76,376180.82
EYE,66250,TOTAL,14528,8149757.82,6425063.97
EYE,66250,80S,N/A,0,0
EYE,66250,SG,545,349533.49,276351.4
EYE,66250,OTHER,13983,7800224.33,6148712.57
EYE,66500,TOTAL,383,65715.44,52012.06
EYE,66500,SG,N/A,174.08,139.27
EYE,66500,OTHER,383,65541.36,51872.79
EYE,66505,TOTAL,12,2634.55,2107.65
EYE,66505,80S,N/A,0,0
EYE,66505,OTHER,12,2634.55,2107.65
EYE,66600,TOTAL,87,56135.27,44456.28
EYE,66600,80S,N/A,0,0
EYE,66600,SG,N/A,0,0
EYE,66600,OTHER,87,56135.27,44456.28
EYE,66605,TOTAL,N/A,4401.66,3521.32
EYE,66605,SG,N/A,0,0
EYE,66605,OTHER,N/A,4401.66,3521.32
EYE,66625,TOTAL,1429,410944.17,323796.41
EYE,66625,80S,N/A,0,0
EYE,66625,SG,46,9098.93,6779.22
EYE,66625,OTHER,1383,401845.24,317017.19
EYE,66630,TOTAL,52,22641.27,18001.01
EYE,66630,80S,N/A,0,0
EYE,66630,SG,N/A,436.34,349.07
EYE,66630,OTHER,52,22204.93,17651.94
EYE,66635,TOTAL,147,65801.68,52405.32
EYE,66635,80S,N/A,0,0
EYE,66635,SG,N/A,0,0
EYE,66635,OTHER,147,65801.68,52405.32
EYE,66680,TOTAL,846,385730.8,305379.4
EYE,66680,80S,N/A,0,0
EYE,66680,SG,29,23273.28,18102.23
EYE,66680,OTHER,817,362457.52,287277.17
EYE,66682,TOTAL,2021,875686.67,695139.94
EYE,66682,80S,N/A,0,0
EYE,66682,SG,79,44683.35,35266.82
EYE,66682,OTHER,1942,831003.32,659873.12
EYE,66700,TOTAL,49,19609.64,15687.73
EYE,66700,80S,N/A,0,0
EYE,66700,OTHER,49,19609.64,15687.73
EYE,66710,TOTAL,4763,2072294.07,1636169.77
EYE,66710,80S,N/A,0,0
EYE,66710,SG,323,158310.57,125803.73
EYE,66710,OTHER,4440,1913983.5,1510366.04
EYE,66711,TOTAL,20361,8080322.16,6420209.6
EYE,66711,80S,N/A,0,0
EYE,66711,SG,1251,595355.52,471848.37
EYE,66711,OTHER,19110,7484966.64,5948361.23
EYE,66720,TOTAL,419,165543.67,130723.78
EYE,66720,80S,N/A,0,0
EYE,66720,SG,17,9505.3,7604.22
EYE,66720,OTHER,402,156038.37,123119.56
EYE,66740,TOTAL,581,188158.1,150058.48
EYE,66740,OTHER,581,188158.1,150058.48
EYE,66761,TOTAL,101341,27350000.65,21372422.75
EYE,66761,80S,N/A,0,0
EYE,66761,SG,3727,713080.49,552637.77
EYE,66761,OTHER,97614,26636920.16,20819784.98
EYE,66762,TOTAL,3317,1515904.46,1198899.47
EYE,66762,80S,N/A,0,0
EYE,66762,SG,52,11985.88,9517.88
EYE,66762,OTHER,3265,1503918.58,1189381.59
EYE,66770,TOTAL,114,53640.85,42585.99
EYE,66770,SG,N/A,201.54,161.24
EYE,66770,OTHER,114,53439.31,42424.75
EYE,66820,TOTAL,1097,230835.72,182232.15
EYE,66820,80S,N/A,0,0
EYE,66820,SG,60,9846.32,7845.47
EYE,66820,OTHER,1037,220989.4,174386.68
EYE,66821,TOTAL,870429,234543030.39,183326020.28
EYE,66821,80S,N/A,0,0
EYE,66821,SG,47141,10009333.26,7771157.84
EYE,66821,OTHER,823288,224533697.13,175554862.44
EYE,66825,TOTAL,6482,4329224.83,3422385.42
EYE,66825,80S,22,1896.47,1517.15
EYE,66825,SG,296,259189.46,205001.22
EYE,66825,OTHER,6164,4068138.9,3215867.05
EYE,66830,TOTAL,594,234949.94,185885.8
EYE,66830,80S,N/A,0,0
EYE,66830,SG,N/A,2269.5,1815.58
EYE,66830,OTHER,594,232680.44,184070.22
EYE,66840,TOTAL,3133,1846013.88,1461850.56
EYE,66840,80S,N/A,0,0
EYE,66840,SG,149,97075.51,76843.52
EYE,66840,OTHER,2984,1748938.37,1385007.04
EYE,66850,TOTAL,5945,3913940.65,3107411.21
EYE,66850,80S,N/A,0,0
EYE,66850,SG,134,143188.62,113396.77
EYE,66850,OTHER,5811,3770752.03,2994014.44
EYE,66852,TOTAL,1774,1505056.02,1191933.77
EYE,66852,80S,N/A,962.69,770.16
EYE,66852,SG,45,48844.01,38080.55
EYE,66852,OTHER,1729,1455249.32,1153083.06
EYE,66920,TOTAL,113,88006.87,70149.64
EYE,66920,SG,N/A,2394.32,1915.45
EYE,66920,OTHER,113,85612.55,68234.19
EYE,66930,TOTAL,115,97370.89,77849.98
EYE,66930,SG,15,17733.28,14186.61
EYE,66930,OTHER,100,79637.61,63663.37
EYE,66940,TOTAL,842,526628.7,417310.35
EYE,66940,80S,N/A,0,0
EYE,66940,SG,38,11207.51,8719.68
EYE,66940,OTHER,804,515421.19,408590.67
EYE,66982,TOTAL,274570,258999807.45,205176425.84
EYE,66982,80S,N/A,0,0
EYE,66982,SG,14237,13751826.97,10866343.67
EYE,66982,OTHER,260333,245247980.48,194310082.17
EYE,66983,TOTAL,672,324343.65,255490.88
EYE,66983,SG,N/A,7753.36,6202.68
EYE,66983,OTHER,672,316590.29,249288.2
EYE,66984,TOTAL,3164691,2325771122.11,1837885650.82
EYE,66984,80S,N/A,0,0
EYE,66984,SG,164126,158931396.81,125273951.96
EYE,66984,OTHER,3000565,2166839725.3,1712611698.86
EYE,66985,TOTAL,7173,4751909.91,3764976.81
EYE,66985,80S,N/A,0,0
EYE,66985,SG,294,258572.66,204356.35
EYE,66985,OTHER,6879,4493337.25,3560620.46
EYE,66986,TOTAL,10214,7694061.54,6095247.19
EYE,66986,80S,N/A,0,0
EYE,66986,SG,472,399859.62,314914.84
EYE,66986,OTHER,9742,7294201.92,5780332.35
EYE,66990,TOTAL,162,14023.99,11077.82
EYE,66990,80S,N/A,0,0
EYE,66990,SG,N/A,0,0
EYE,66990,OTHER,162,14023.99,11077.82
EYE,66999,TOTAL,582,251644.8,197867.85
EYE,66999,80S,N/A,0,0
EYE,66999,SG,N/A,0,0
EYE,66999,OTHER,582,251644.8,197867.85
EYE,67005,TOTAL,2306,831003.73,660420.31
EYE,67005,80S,N/A,0,0
EYE,67005,SG,64,33944.44,26623.1
EYE,67005,OTHER,2242,797059.29,633797.21
EYE,67010,TOTAL,4463,3399978.07,2705203.78
EYE,67010,80S,N/A,0,0
EYE,67010,SG,214,341817.33,271965.68
EYE,67010,OTHER,4249,3058160.74,2433238.1
EYE,67015,TOTAL,2156,1431188.97,1133685.87
EYE,67015,80S,N/A,0,0
EYE,67015,SG,34,45144.43,36115.58
EYE,67015,OTHER,2122,1386044.54,1097570.29
EYE,67025,TOTAL,1266,782807.66,616851.5
EYE,67025,80S,N/A,0,0
EYE,67025,SG,22,27036.98,21517.56
EYE,67025,OTHER,1244,755770.68,595333.94
EYE,67027,TOTAL,485,411278.85,317406.14
EYE,67027,80S,31,4210.93,3256.78
EYE,67027,SG,N/A,5701.77,4157.51
EYE,67027,OTHER,454,401366.15,309991.85
EYE,67028,TOTAL,2322096,261165692.03,203326983.6
EYE,67028,80S,N/A,0,0
EYE,67028,SG,5105,283611.44,214854.46
EYE,67028,OTHER,2316991,260882080.59,203112129.14
EYE,67030,TOTAL,218,126897.53,99731.56
EYE,67030,SG,N/A,960.68,768.54
EYE,67030,OTHER,218,125936.85,98963.02
EYE,67031,TOTAL,3406,1151277.16,902893.39
EYE,67031,SG,168,36907.39,28861.88
EYE,67031,OTHER,3238,1114369.77,874031.51
EYE,67036,TOTAL,22873,23362892.11,18512392.04
EYE,67036,80S,2226,340856.31,270343.07
EYE,67036,SG,523,861287.24,683421.47
EYE,67036,OTHER,20124,22160748.56,17558627.5
EYE,67039,TOTAL,3670,4347903.73,3441013.69
EYE,67039,80S,369,71780.92,56803.33
EYE,67039,SG,92,149269.52,117117.45
EYE,67039,OTHER,3209,4126853.29,3267092.91
EYE,67040,TOTAL,17095,22311035.48,17571521.68
EYE,67040,80S,1678,375588.79,298009.95
EYE,67040,SG,351,575341.27,448208.19
EYE,67040,OTHER,15066,21360105.42,16825303.54
EYE,67041,TOTAL,25113,32499650.39,25672098.46
EYE,67041,80S,1931,405017.08,321488.91
EYE,67041,SG,622,1044001.96,820988.22
EYE,67041,OTHER,22560,31050631.35,24529621.33
EYE,67042,TOTAL,39532,55645082.69,43972064.65
EYE,67042,80S,3579,865096.45,682761.46
EYE,67042,SG,1049,1746166.5,1371171.98
EYE,67042,OTHER,34904,53033819.74,41918131.21
EYE,67043,TOTAL,2020,2995305.27,2373817.39
EYE,67043,80S,158,41925.75,33183.09
EYE,67043,SG,58,97891.77,77102.88
EYE,67043,OTHER,1804,2855487.75,2263531.42
EYE,67101,TOTAL,791,513639.99,404565.72
EYE,67101,80S,N/A,0,0
EYE,67101,SG,N/A,849.9,679.92
EYE,67101,OTHER,791,512790.09,403885.8
EYE,67105,TOTAL,6432,4381585.62,3442369.04
EYE,67105,80S,N/A,0,0
EYE,67105,SG,71,15174.29,12123.73
EYE,67105,OTHER,6361,4366411.33,3430245.31
EYE,67107,TOTAL,1767,2066784.6,1630742.42
EYE,67107,80S,186,37018.74,29529.56
EYE,67107,SG,34,57557.17,46045.83
EYE,67107,OTHER,1547,1972208.69,1555167.03
EYE,67108,TOTAL,20179,29117605.09,23019573.04
EYE,67108,80S,1933,496382.06,394176.98
EYE,67108,SG,352,579847.57,453988.98
EYE,67108,OTHER,17894,28041375.46,22171407.08
EYE,67110,TOTAL,3070,2475867.32,1951301.99
EYE,67110,80S,N/A,0,0
EYE,67110,SG,44,18174.52,14128.53
EYE,67110,OTHER,3026,2457692.8,1937173.46
EYE,67112,TOTAL,894,927013.57,734476.89
EYE,67112,80S,43,8857.05,6985.82
EYE,67112,SG,N/A,11762.82,9410.26
EYE,67112,OTHER,851,906393.7,718080.81
EYE,67113,TOTAL,17415,26223816.88,20700195.47
EYE,67113,80S,1923,537199.99,425845.3
EYE,67113,SG,286,474843.08,370033.67
EYE,67113,OTHER,15206,25211773.81,19904316.5
EYE,67115,TOTAL,67,35021.02,27904.83
EYE,67115,80S,N/A,0,0
EYE,67115,SG,N/A,825.63,660.5
EYE,67115,OTHER,67,34195.39,27244.33
EYE,67120,TOTAL,1177,642285.99,505960.28
EYE,67120,80S,N/A,0,0
EYE,67120,SG,27,19638.82,15072.23
EYE,67120,OTHER,1150,622647.17,490888.05
EYE,67121,TOTAL,2042,1803014.48,1426599.88
EYE,67121,80S,150,18907.54,15015.03
EYE,67121,SG,57,78713.43,61666.61
EYE,67121,OTHER,1835,1705393.51,1349918.24
