CPT only copyright 2012 American Medical Association. All rights reserved.,,,,,
,,,,,
"2012 Part B National Summary Data File
Code Range: 01) Anesthesia (00000 - 09999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-1593,,,,,
ANESTHESIA,01212,QK,110,29750.97,23800.81
ANESTHESIA,01212,QZ,36,15047.34,12006.95
ANESTHESIA,01212,OTHER,137,35270.81,28201.19
ANESTHESIA,01214,TOTAL,186285,49221441.11,39048304.4
ANESTHESIA,01214,AA,48125,18508232.86,14685225.13
ANESTHESIA,01214,AD,690,58816.73,46693.47
ANESTHESIA,01214,QK,52548,9988716.58,7902736
ANESTHESIA,01214,QZ,25476,9446697.29,7502861.9
ANESTHESIA,01214,OTHER,59446,11218977.65,8910787.9
ANESTHESIA,01215,TOTAL,31628,10841160.2,8620487.29
ANESTHESIA,01215,AA,8368,4207958.13,3346657.33
ANESTHESIA,01215,AD,141,12292.14,9765.49
ANESTHESIA,01215,QK,9002,2243904.5,1779640.5
ANESTHESIA,01215,QZ,3859,1841665.55,1466675.08
ANESTHESIA,01215,OTHER,10258,2535339.88,2017748.89
ANESTHESIA,01220,TOTAL,15782,2390674.49,1888628.71
ANESTHESIA,01220,AA,4487,971026.84,767685.05
ANESTHESIA,01220,AD,126,9920.05,7936.09
ANESTHESIA,01220,QK,3671,402638.15,316322.89
ANESTHESIA,01220,QZ,2033,419312.53,331429.39
ANESTHESIA,01220,OTHER,5465,587776.92,465255.29
ANESTHESIA,01230,TOTAL,167050,35411287.36,28069248.9
ANESTHESIA,01230,AA,46941,14200978.69,11261021.83
ANESTHESIA,01230,AD,432,39562.64,31345.7
ANESTHESIA,01230,QK,38427,5908693.58,4668325.85
ANESTHESIA,01230,QZ,22205,6410407.1,5078181.6
ANESTHESIA,01230,OTHER,59045,8851645.35,7030373.92
ANESTHESIA,01232,TOTAL,21263,3838467.92,3054603.26
ANESTHESIA,01232,AA,5175,1404761.5,1119889.55
ANESTHESIA,01232,AD,94,8633.5,6841.71
ANESTHESIA,01232,QK,5886,785146.75,622823.93
ANESTHESIA,01232,QZ,2561,651553.06,518515.2
ANESTHESIA,01232,OTHER,7547,988373.11,786532.87
ANESTHESIA,01234,TOTAL,141,52124.59,41487.82
ANESTHESIA,01234,AA,57,27095.86,21594.09
ANESTHESIA,01234,QK,37,10259.5,8078.36
ANESTHESIA,01234,QZ,N/A,2905.46,2324.36
ANESTHESIA,01234,OTHER,47,11863.77,9491.01
ANESTHESIA,01250,TOTAL,15688,2426257.96,1916467.96
ANESTHESIA,01250,AA,4681,1021341.35,806553.69
ANESTHESIA,01250,AD,76,6907.97,5355.12
ANESTHESIA,01250,QK,4044,465980.86,367376.41
ANESTHESIA,01250,QZ,1973,386401.62,305820.35
ANESTHESIA,01250,OTHER,4914,545626.16,431362.39
ANESTHESIA,01260,TOTAL,4217,634300.69,498915.03
ANESTHESIA,01260,AA,1333,272097.41,213286.97
ANESTHESIA,01260,AD,58,5201.59,4161.36
ANESTHESIA,01260,QK,887,96395.48,75058.89
ANESTHESIA,01260,QZ,715,129180.86,102198.91
ANESTHESIA,01260,OTHER,1224,131425.35,104208.9
ANESTHESIA,01270,TOTAL,60915,20729206.11,16475999.55
ANESTHESIA,01270,AA,18680,9060344.96,7196796.21
ANESTHESIA,01270,AD,301,30373.21,24141.46
ANESTHESIA,01270,QK,16229,4047650.59,3212272.95
ANESTHESIA,01270,QZ,6469,2950105.15,2348074.83
ANESTHESIA,01270,OTHER,19236,4640732.2,3694714.1
ANESTHESIA,01272,TOTAL,218,45020.78,35528.99
ANESTHESIA,01272,AA,72,23675.4,18676.7
ANESTHESIA,01272,AD,N/A,82.56,66.05
ANESTHESIA,01272,QK,41,5209.7,4055.75
ANESTHESIA,01272,QZ,11,3350.5,2680.39
ANESTHESIA,01272,OTHER,94,12702.62,10050.1
ANESTHESIA,01274,TOTAL,6796,1712218.82,1358733.44
ANESTHESIA,01274,AA,2147,770485.56,612522.86
ANESTHESIA,01274,AD,18,1990.94,1502.27
ANESTHESIA,01274,QK,1634,307137.15,242951.06
ANESTHESIA,01274,QZ,590,201945.64,159518.63
ANESTHESIA,01274,OTHER,2407,430659.53,342238.62
ANESTHESIA,01320,TOTAL,12762,1947099.03,1536778.51
ANESTHESIA,01320,AA,3930,814520.49,644122.7
ANESTHESIA,01320,AD,39,3831.81,3065.49
ANESTHESIA,01320,QK,2977,331449.22,259901.6
ANESTHESIA,01320,QZ,1980,382187.22,301676.85
ANESTHESIA,01320,OTHER,3836,415110.29,328011.87
ANESTHESIA,01340,TOTAL,966,151389.85,118647.68
ANESTHESIA,01340,AA,250,55034.95,43263.92
ANESTHESIA,01340,AD,N/A,321.28,257.03
ANESTHESIA,01340,QK,239,28563.7,22166.86
ANESTHESIA,01340,QZ,118,26562.64,20719.42
ANESTHESIA,01340,OTHER,359,40907.28,32240.45
ANESTHESIA,01360,TOTAL,14599,3267056.01,2586544.78
ANESTHESIA,01360,AA,3829,1247012.19,988406.3
ANESTHESIA,01360,AD,84,7419.33,5737
ANESTHESIA,01360,QK,3781,629508.67,496992.26
ANESTHESIA,01360,QZ,1881,572824.63,453542.31
ANESTHESIA,01360,OTHER,5024,810291.19,641866.91
ANESTHESIA,01380,TOTAL,12193,940440.25,738841.63
ANESTHESIA,01380,AA,3563,385419.75,303377.49
ANESTHESIA,01380,AD,39,3123.45,2498.81
ANESTHESIA,01380,QK,2937,156192.22,122651.57
ANESTHESIA,01380,QZ,2001,201928.89,157387.44
ANESTHESIA,01380,OTHER,3653,193775.94,152926.32
ANESTHESIA,01382,TOTAL,9280,1073034.66,839047.04
ANESTHESIA,01382,AA,2047,331753.04,259676.31
ANESTHESIA,01382,AD,47,3620.2,2804.8
ANESTHESIA,01382,QK,1873,148673.25,116497.32
ANESTHESIA,01382,QZ,2275,361543.49,282063.21
ANESTHESIA,01382,OTHER,3038,227444.68,178005.4
ANESTHESIA,01390,TOTAL,990,124811.21,98229.52
ANESTHESIA,01390,AA,248,44173.44,34795.55
ANESTHESIA,01390,AD,N/A,218.66,174.93
ANESTHESIA,01390,QK,244,23340.34,18415.01
ANESTHESIA,01390,QZ,161,27479.24,21497.3
ANESTHESIA,01390,OTHER,337,29599.53,23346.73
ANESTHESIA,01392,TOTAL,17393,3312500.72,2611865.18
ANESTHESIA,01392,AA,4519,1224963.69,966891.97
ANESTHESIA,01392,AD,79,7618.73,6069.33
ANESTHESIA,01392,QK,4463,613507.71,482331.22
ANESTHESIA,01392,QZ,2809,725252,572300.39
ANESTHESIA,01392,OTHER,5523,741158.59,584272.27
ANESTHESIA,01400,TOTAL,208612,28017095.83,22059362.81
ANESTHESIA,01400,AA,61316,11257557.31,8861914.04
ANESTHESIA,01400,AD,611,49776.06,38741.13
ANESTHESIA,01400,QK,51568,4823208.42,3790559.82
ANESTHESIA,01400,QZ,34049,6194194.81,4876611.58
ANESTHESIA,01400,OTHER,61068,5692359.23,4491536.24
ANESTHESIA,01402,TOTAL,407059,99694489.4,79005781.32
ANESTHESIA,01402,AA,97334,34808301.02,27581342.9
ANESTHESIA,01402,AD,1877,157020.55,123589.35
ANESTHESIA,01402,QK,116535,20578734.95,16263164.02
ANESTHESIA,01402,QZ,62773,21551148.73,17099029.26
ANESTHESIA,01402,OTHER,128540,22599284.15,17938655.79
ANESTHESIA,01404,TOTAL,1032,207536.84,164985.08
ANESTHESIA,01404,AA,285,81378.93,64734.15
ANESTHESIA,01404,AD,N/A,251.88,201.51
ANESTHESIA,01404,QK,245,33802.79,26856.07
ANESTHESIA,01404,QZ,161,45903.66,36290.83
ANESTHESIA,01404,OTHER,341,46199.58,36902.52
ANESTHESIA,01420,TOTAL,245,29917.27,23665.64
ANESTHESIA,01420,AA,60,11360.25,8976.2
ANESTHESIA,01420,QK,64,5414.13,4331.27
ANESTHESIA,01420,QZ,39,5994.21,4639.27
ANESTHESIA,01420,OTHER,82,7148.68,5718.9
ANESTHESIA,01430,TOTAL,211,32883.06,26032.6
ANESTHESIA,01430,AA,71,15484.52,12303.2
ANESTHESIA,01430,AD,N/A,83.52,66.82
ANESTHESIA,01430,QK,41,4526.76,3522.37
ANESTHESIA,01430,QZ,27,5133.18,4106.59
ANESTHESIA,01430,OTHER,72,7655.08,6033.62
ANESTHESIA,01432,TOTAL,138,28741.56,22819.13
ANESTHESIA,01432,AA,30,9974.67,7979.72
ANESTHESIA,01432,QK,29,4134.82,3307.89
ANESTHESIA,01432,QZ,27,7320.77,5792.6
ANESTHESIA,01432,OTHER,52,7311.3,5738.92
ANESTHESIA,01440,TOTAL,1855,567672.69,450920.02
ANESTHESIA,01440,AA,552,247952.07,196885.97
ANESTHESIA,01440,AD,N/A,441.31,353.05
ANESTHESIA,01440,QK,484,108975.54,86356.99
ANESTHESIA,01440,QZ,156,66859.76,53383.91
ANESTHESIA,01440,OTHER,663,143444.01,113940.1
ANESTHESIA,01442,TOTAL,487,164159.04,130784.44
ANESTHESIA,01442,AA,168,76398.64,60961.12
ANESTHESIA,01442,AD,N/A,170.48,136.39
ANESTHESIA,01442,QK,114,28168.43,22534.76
ANESTHESIA,01442,QZ,51,22642.51,18065.01
ANESTHESIA,01442,OTHER,154,36778.98,29087.16
ANESTHESIA,01444,TOTAL,2374,867663.4,689802.02
ANESTHESIA,01444,AA,641,352202.44,279924.24
ANESTHESIA,01444,AD,15,1121.05,896.85
ANESTHESIA,01444,QK,725,201875.29,160414.9
ANESTHESIA,01444,QZ,200,100703.66,80131.82
ANESTHESIA,01444,OTHER,793,211760.96,168434.21
ANESTHESIA,01462,TOTAL,7107,825025.16,648288.16
ANESTHESIA,01462,AA,1913,305145.84,239292.57
ANESTHESIA,01462,AD,22,2327.62,1825.03
ANESTHESIA,01462,QK,1621,138089.49,108076.6
ANESTHESIA,01462,QZ,1178,182843.64,144316.2
ANESTHESIA,01462,OTHER,2373,196618.57,154777.76
ANESTHESIA,01464,TOTAL,4839,656716.55,513896.29
ANESTHESIA,01464,AA,1298,251156.18,197064.46
ANESTHESIA,01464,AD,N/A,718.5,506
ANESTHESIA,01464,QK,1240,117713.76,91507.8
ANESTHESIA,01464,QZ,813,147829.63,115803.38
ANESTHESIA,01464,OTHER,1488,139298.48,109014.65
ANESTHESIA,01470,TOTAL,59695,7336138.88,5781644.16
ANESTHESIA,01470,AA,18299,3117969.62,2458431.04
ANESTHESIA,01470,AD,213,18269.3,14442.65
ANESTHESIA,01470,QK,13987,1220113.43,959665.55
ANESTHESIA,01470,QZ,8853,1411871.67,1111668.46
ANESTHESIA,01470,OTHER,18343,1567914.86,1237436.46
ANESTHESIA,01472,TOTAL,4923,942030.94,743332.99
ANESTHESIA,01472,AA,1481,396441.48,312487
ANESTHESIA,01472,AD,14,1105.41,884.34
ANESTHESIA,01472,QK,1246,166880.18,131327.54
ANESTHESIA,01472,QZ,689,179391.87,141652.65
ANESTHESIA,01472,OTHER,1493,198212,156981.46
ANESTHESIA,01474,TOTAL,3126,660607.44,519805.26
ANESTHESIA,01474,AA,959,275185.74,217024.29
ANESTHESIA,01474,AD,N/A,243.36,194.69
ANESTHESIA,01474,QK,853,133140.24,104732.43
ANESTHESIA,01474,QZ,374,110061.41,86247.15
ANESTHESIA,01474,OTHER,940,141976.69,111606.7
ANESTHESIA,01480,TOTAL,284626,40333521.49,31745859.17
ANESTHESIA,01480,AA,80490,15971407.26,12569945.73
ANESTHESIA,01480,AD,919,83671.68,65893.44
ANESTHESIA,01480,QK,71121,7177170.9,5636359.61
ANESTHESIA,01480,QZ,43751,8320617.4,6545603.11
ANESTHESIA,01480,OTHER,88345,8780654.25,6928057.28
ANESTHESIA,01482,TOTAL,26210,4431680.94,3520282.51
ANESTHESIA,01482,AA,6807,1687568.97,1341312.85
ANESTHESIA,01482,AD,100,10812.67,8640.35
ANESTHESIA,01482,QK,7082,881006.62,697711.21
ANESTHESIA,01482,QZ,3227,752036.42,597579.38
ANESTHESIA,01482,OTHER,8994,1100256.26,875038.72
ANESTHESIA,01484,TOTAL,4042,821758.4,644132.35
ANESTHESIA,01484,AA,974,298423.92,233080.81
ANESTHESIA,01484,AD,16,1776.38,1421.12
ANESTHESIA,01484,QK,1127,172721.12,134754.39
ANESTHESIA,01484,QZ,457,133054.55,105179.61
ANESTHESIA,01484,OTHER,1468,215782.43,169696.42
ANESTHESIA,01486,TOTAL,2024,637870.32,503659.51
ANESTHESIA,01486,AA,615,276847.85,219359.47
ANESTHESIA,01486,AD,N/A,856.55,685.25
ANESTHESIA,01486,QK,547,121907.76,95052.46
ANESTHESIA,01486,QZ,278,109823.24,87103.63
ANESTHESIA,01486,OTHER,584,128434.92,101458.7
ANESTHESIA,01490,TOTAL,182,18484.44,14764.37
ANESTHESIA,01490,AA,35,5417.75,4334.21
ANESTHESIA,01490,AD,N/A,82.6,66.08
ANESTHESIA,01490,QK,45,3409.51,2727.6
ANESTHESIA,01490,QZ,34,4543.63,3611.72
ANESTHESIA,01490,OTHER,68,5030.95,4024.76
ANESTHESIA,01500,TOTAL,2765,870253.35,692553.87
ANESTHESIA,01500,AA,851,389405.72,310530.03
ANESTHESIA,01500,AD,14,1477.34,1181.89
ANESTHESIA,01500,QK,654,151994.26,120419.38
ANESTHESIA,01500,QZ,226,93107.9,73904.17
ANESTHESIA,01500,OTHER,1020,234268.13,186518.4
ANESTHESIA,01502,TOTAL,1268,330614.94,263287.82
ANESTHESIA,01502,AA,374,140736.11,112336
ANESTHESIA,01502,AD,N/A,335.92,268.74
ANESTHESIA,01502,QK,305,61242.55,48765.96
ANESTHESIA,01502,QZ,99,35331.49,28207.03
ANESTHESIA,01502,OTHER,490,92968.87,73710.09
ANESTHESIA,01520,TOTAL,4906,697600.53,547601.33
ANESTHESIA,01520,AA,1615,317044.25,248027.71
ANESTHESIA,01520,AD,N/A,622.1,497.68
ANESTHESIA,01520,QK,1138,115088.15,90109.13
ANESTHESIA,01520,QZ,626,109783.48,86498.45
ANESTHESIA,01520,OTHER,1527,155062.55,122468.36
ANESTHESIA,01522,TOTAL,413,106580.93,84674.95
ANESTHESIA,01522,AA,123,44348.98,35173.88
ANESTHESIA,01522,AD,N/A,170.36,136.29
ANESTHESIA,01522,QK,75,12015.26,9500.25
ANESTHESIA,01522,QZ,89,30054.81,23954.58
ANESTHESIA,01522,OTHER,126,19991.52,15909.95
ANESTHESIA,01610,TOTAL,75219,13950282.22,11048877.11
ANESTHESIA,01610,AA,18838,5112999.15,4047541.8
ANESTHESIA,01610,AD,236,22728.86,17904.77
ANESTHESIA,01610,QK,22485,3123564.54,2471403.88
ANESTHESIA,01610,QZ,9253,2349647.34,1859479.69
ANESTHESIA,01610,OTHER,24407,3341342.33,2652546.97
ANESTHESIA,01620,TOTAL,8770,916647.59,716651.65
ANESTHESIA,01620,AA,2680,370170.79,289475.16
ANESTHESIA,01620,AD,20,1595.57,1276.48
ANESTHESIA,01620,QK,1671,119055.45,93435.78
ANESTHESIA,01620,QZ,1835,245415.82,190924.78
ANESTHESIA,01620,OTHER,2564,180409.96,141539.45
ANESTHESIA,01622,TOTAL,3638,590074.38,463682.12
ANESTHESIA,01622,AA,595,144551.34,113259.63
ANESTHESIA,01622,AD,97,7829.45,6263.57
ANESTHESIA,01622,QK,754,91706.68,72293.71
ANESTHESIA,01622,QZ,834,194169.69,152840.67
ANESTHESIA,01622,OTHER,1358,151817.22,119024.54
ANESTHESIA,01630,TOTAL,168115,33447550.35,26386686.67
ANESTHESIA,01630,AA,44515,12515433.45,9863827.44
ANESTHESIA,01630,AD,599,53312.86,41925.69
ANESTHESIA,01630,QK,44542,6232351.05,4904414.34
ANESTHESIA,01630,QZ,27782,7584837.99,5988375.67
ANESTHESIA,01630,OTHER,50677,7061615,5588143.53
ANESTHESIA,01634,TOTAL,50,15642.01,12513.6
ANESTHESIA,01634,AA,16,7016.16,5612.91
ANESTHESIA,01634,QK,16,4057.33,3245.88
ANESTHESIA,01634,QZ,N/A,638.49,510.79
ANESTHESIA,01634,OTHER,18,3930.03,3144.02
ANESTHESIA,01636,TOTAL,45,20319.51,16255.62
ANESTHESIA,01636,AA,12,7417.13,5933.7
ANESTHESIA,01636,AD,N/A,60.63,48.5
ANESTHESIA,01636,QK,13,4358.95,3487.17
ANESTHESIA,01636,QZ,N/A,1676.34,1341.07
ANESTHESIA,01636,OTHER,20,6806.46,5445.18
ANESTHESIA,01638,TOTAL,46696,14866931.14,11794889.14
ANESTHESIA,01638,AA,11574,5347441.13,4240161.69
ANESTHESIA,01638,AD,265,22942.95,18001.19
ANESTHESIA,01638,QK,13155,3011306.31,2385920.46
ANESTHESIA,01638,QZ,7144,3176885.13,2523091.11
ANESTHESIA,01638,OTHER,14558,3308355.62,2627714.69
ANESTHESIA,01650,TOTAL,900,202853.88,161312.95
ANESTHESIA,01650,AA,252,84537.52,67320.39
ANESTHESIA,01650,AD,N/A,424.24,339.4
ANESTHESIA,01650,QK,240,39880.79,31606.83
ANESTHESIA,01650,QZ,95,28987.29,22998.21
ANESTHESIA,01650,OTHER,313,49024.04,39048.12
ANESTHESIA,01652,TOTAL,704,201166.02,160156.48
ANESTHESIA,01652,AA,188,81553.26,65035.48
ANESTHESIA,01652,AD,N/A,144.55,115.64
ANESTHESIA,01652,QK,201,43574.2,34611.38
ANESTHESIA,01652,QZ,53,20062.9,16050.33
ANESTHESIA,01652,OTHER,262,55831.11,44343.65
ANESTHESIA,01654,TOTAL,341,119972.35,95254.12
ANESTHESIA,01654,AA,114,57180.89,45132.86
ANESTHESIA,01654,AD,N/A,230.28,184.23
ANESTHESIA,01654,QK,78,20455.25,16364.24
ANESTHESIA,01654,QZ,26,11812.21,9449.76
ANESTHESIA,01654,OTHER,123,30293.72,24123.03
ANESTHESIA,01656,TOTAL,1803,763184.79,608514.57
ANESTHESIA,01656,AA,563,345358.95,275110.89
ANESTHESIA,01656,AD,N/A,565.94,452.76
ANESTHESIA,01656,QK,501,154288.84,122817.45
ANESTHESIA,01656,QZ,159,88123.97,70394.06
ANESTHESIA,01656,OTHER,580,174847.09,139739.41
ANESTHESIA,01670,TOTAL,225,32353.78,25673.93
ANESTHESIA,01670,AA,38,9597.53,7580.91
ANESTHESIA,01670,AD,N/A,81.2,64.96
ANESTHESIA,01670,QK,26,3630.32,2904.26
ANESTHESIA,01670,QZ,20,4310.18,3336.13
ANESTHESIA,01670,OTHER,141,14734.55,11787.67
ANESTHESIA,01680,TOTAL,11,3634.7,2829.17
ANESTHESIA,01680,AA,N/A,1521.07,1216.85
ANESTHESIA,01680,QK,N/A,508.18,406.55
ANESTHESIA,01680,QZ,N/A,861.54,610.64
ANESTHESIA,01680,OTHER,11,743.91,595.13
ANESTHESIA,01682,TOTAL,N/A,304.12,243.3
ANESTHESIA,01682,AA,N/A,233.7,186.96
ANESTHESIA,01682,OTHER,N/A,70.42,56.34
ANESTHESIA,01710,TOTAL,24222,3039226.87,2390866.8
ANESTHESIA,01710,AA,6646,1159923.85,911907.53
ANESTHESIA,01710,AD,93,8487.95,6759.74
ANESTHESIA,01710,QK,6062,540472.57,424721.48
ANESTHESIA,01710,QZ,4098,688021.47,539826.15
ANESTHESIA,01710,OTHER,7323,642321.03,507651.9
ANESTHESIA,01712,TOTAL,1091,160227.91,125019.23
ANESTHESIA,01712,AA,272,58682.75,45300.38
ANESTHESIA,01712,QK,316,33850.39,26389.76
ANESTHESIA,01712,QZ,142,29461.11,23178.3
ANESTHESIA,01712,OTHER,361,38233.66,30150.79
ANESTHESIA,01714,TOTAL,23,5726.1,4388.43
ANESTHESIA,01714,AA,12,2978.95,2190.72
ANESTHESIA,01714,QK,N/A,1045.34,836.27
ANESTHESIA,01714,OTHER,11,1701.81,1361.44
ANESTHESIA,01716,TOTAL,1104,217323.6,171177.75
ANESTHESIA,01716,AA,336,93875.65,73950.4
ANESTHESIA,01716,AD,N/A,84.16,67.33
ANESTHESIA,01716,QK,305,41828.09,32740.81
ANESTHESIA,01716,QZ,137,36775.13,28995.86
ANESTHESIA,01716,OTHER,326,44760.57,35423.35
ANESTHESIA,01730,TOTAL,1616,194585,152424.85
ANESTHESIA,01730,AA,433,70688.09,55283.89
ANESTHESIA,01730,AD,N/A,372.1,297.68
ANESTHESIA,01730,QK,364,32234.14,25062.83
ANESTHESIA,01730,QZ,281,46839.74,36881.07
ANESTHESIA,01730,OTHER,538,44450.93,34899.38
ANESTHESIA,01732,TOTAL,100,15118.08,12023.54
ANESTHESIA,01732,AA,21,4763.36,3810.68
ANESTHESIA,01732,QK,24,2625.51,2089.76
ANESTHESIA,01732,QZ,25,4596.95,3617.29
ANESTHESIA,01732,OTHER,30,3132.26,2505.81
ANESTHESIA,01740,TOTAL,21664,4234649.79,3348976.82
ANESTHESIA,01740,AA,6011,1660866.95,1312144.33
ANESTHESIA,01740,AD,101,8649.75,6919.84
ANESTHESIA,01740,QK,5412,770857.03,608054.12
ANESTHESIA,01740,QZ,3227,830794.19,657955.28
ANESTHESIA,01740,OTHER,6913,963481.87,763903.25
ANESTHESIA,01742,TOTAL,184,42250.9,33116.67
ANESTHESIA,01742,AA,52,17518.87,13802.2
ANESTHESIA,01742,AD,N/A,82.84,66.27
ANESTHESIA,01742,QK,44,7485.32,5813.84
ANESTHESIA,01742,QZ,21,6985.63,5476.49
ANESTHESIA,01742,OTHER,67,10178.24,7957.87
ANESTHESIA,01744,TOTAL,5188,1279319.51,1013554.41
ANESTHESIA,01744,AA,1322,473258.05,373628.84
ANESTHESIA,01744,AD,22,2363.03,1824.99
ANESTHESIA,01744,QK,1397,259961.41,206109.17
ANESTHESIA,01744,QZ,705,233442.76,185237.84
ANESTHESIA,01744,OTHER,1742,310294.26,246753.57
ANESTHESIA,01756,TOTAL,750,168466.11,133934.9
ANESTHESIA,01756,AA,165,58205.33,46283.14
ANESTHESIA,01756,QK,262,46864.51,37239.84
ANESTHESIA,01756,QZ,59,16704.7,13251.78
ANESTHESIA,01756,OTHER,264,46691.57,37160.14
ANESTHESIA,01758,TOTAL,233,39695.38,31486.21
ANESTHESIA,01758,AA,57,13839.3,11026.96
ANESTHESIA,01758,QK,69,9294.57,7435.31
ANESTHESIA,01758,QZ,22,5241.58,4193.26
ANESTHESIA,01758,OTHER,85,11319.93,8830.68
ANESTHESIA,01760,TOTAL,1255,403277.58,320502.58
ANESTHESIA,01760,AA,334,158379.8,125742.12
ANESTHESIA,01760,AD,N/A,701.59,561.27
ANESTHESIA,01760,QK,376,89235.14,70936.53
ANESTHESIA,01760,QZ,147,63389.75,50540.35
ANESTHESIA,01760,OTHER,398,91571.3,72722.31
ANESTHESIA,01770,TOTAL,6865,1404732.51,1113250.03
ANESTHESIA,01770,AA,1765,543820.94,430013.49
ANESTHESIA,01770,AD,56,4448.11,3382.33
ANESTHESIA,01770,QK,1824,282638.04,224249.41
ANESTHESIA,01770,QZ,617,182669.63,145015.02
ANESTHESIA,01770,OTHER,2603,391155.79,310589.78
ANESTHESIA,01772,TOTAL,2383,490850.46,389103.91
ANESTHESIA,01772,AA,742,221764.82,175892.04
ANESTHESIA,01772,AD,N/A,1135.79,908.64
ANESTHESIA,01772,QK,538,81341.22,64175.4
ANESTHESIA,01772,QZ,209,58684.1,46742.27
ANESTHESIA,01772,OTHER,894,127924.53,101385.56
ANESTHESIA,01780,TOTAL,481,75093.5,58540.02
ANESTHESIA,01780,AA,109,27525.72,21197.21
ANESTHESIA,01780,AD,N/A,504.88,403.92
ANESTHESIA,01780,QK,89,9543.55,7401.57
ANESTHESIA,01780,QZ,74,14763.79,11665.41
ANESTHESIA,01780,OTHER,209,22755.56,17871.91
ANESTHESIA,01782,TOTAL,94,15865.49,12491.71
ANESTHESIA,01782,AA,25,6188.63,4950.88
ANESTHESIA,01782,QK,23,3229.38,2413.26
ANESTHESIA,01782,QZ,12,2411.7,1929.36
ANESTHESIA,01782,OTHER,34,4035.78,3198.21
ANESTHESIA,01810,TOTAL,269889,27136065.15,21283641.28
ANESTHESIA,01810,AA,74760,10492668.56,8230047.15
ANESTHESIA,01810,AD,766,66314.09,52127.38
ANESTHESIA,01810,QK,68078,4795841.38,3758377.79
ANESTHESIA,01810,QZ,44335,6066106.95,4749711.71
ANESTHESIA,01810,OTHER,81950,5715134.17,4493377.25
ANESTHESIA,01820,TOTAL,14212,1528392.19,1197292.82
ANESTHESIA,01820,AA,3585,538442.55,422068.44
ANESTHESIA,01820,AD,45,3566.26,2804.35
ANESTHESIA,01820,QK,3256,247144.81,193471.72
ANESTHESIA,01820,QZ,2865,406889.13,318010.11
ANESTHESIA,01820,OTHER,4461,332349.44,260938.2
ANESTHESIA,01829,TOTAL,182,25112.26,19254.47
ANESTHESIA,01829,AA,54,10167.5,7790.88
ANESTHESIA,01829,AD,N/A,82.6,66.08
ANESTHESIA,01829,QK,41,3918.6,2878.33
ANESTHESIA,01829,QZ,37,6333.39,4954.72
ANESTHESIA,01829,OTHER,50,4610.17,3564.46
ANESTHESIA,01830,TOTAL,103069,14854137.69,11678953.02
ANESTHESIA,01830,AA,28108,5741629.2,4514920.72
ANESTHESIA,01830,AD,398,36518.06,28268.79
ANESTHESIA,01830,QK,26088,2690304.44,2109455.97
ANESTHESIA,01830,QZ,15947,3087823.9,2427664.26
ANESTHESIA,01830,OTHER,32528,3297862.09,2598643.28
ANESTHESIA,01832,TOTAL,211,49889.76,39348.24
ANESTHESIA,01832,AA,40,13816.43,10821.75
ANESTHESIA,01832,QK,52,9256.39,7245.58
ANESTHESIA,01832,QZ,54,15473.95,12267.14
ANESTHESIA,01832,OTHER,65,11342.99,9013.77
ANESTHESIA,01840,TOTAL,6621,1315841.6,1044381.82
ANESTHESIA,01840,AA,1978,566760.59,450649.24
ANESTHESIA,01840,AD,21,1621.97,1297.6
ANESTHESIA,01840,QK,1699,247302.2,195443.19
ANESTHESIA,01840,QZ,628,171333.05,135769.09
ANESTHESIA,01840,OTHER,2295,328823.79,261222.7
ANESTHESIA,01842,TOTAL,728,162700.07,128672.4
ANESTHESIA,01842,AA,241,76014.17,59827.83
ANESTHESIA,01842,AD,N/A,165.72,132.58
ANESTHESIA,01842,QK,164,26197.04,20565.5
ANESTHESIA,01842,QZ,89,25258.65,20094.91
ANESTHESIA,01842,OTHER,234,35064.49,28051.58
ANESTHESIA,01844,TOTAL,191759,40087798.01,31749832.03
ANESTHESIA,01844,AA,51587,15769440.3,12503704.13
ANESTHESIA,01844,AD,832,75692.18,59257.79
ANESTHESIA,01844,QK,53957,8240004.06,6497867.4
ANESTHESIA,01844,QZ,21700,6405642.48,5075923.1
ANESTHESIA,01844,OTHER,63683,9597018.99,7613079.61
ANESTHESIA,01850,TOTAL,424,62542.4,49516.25
ANESTHESIA,01850,AA,146,31383.25,24987.81
ANESTHESIA,01850,QK,81,8496.54,6771.12
ANESTHESIA,01850,QZ,51,7720.11,6064.11
ANESTHESIA,01850,OTHER,146,14942.5,11693.21
ANESTHESIA,01852,TOTAL,N/A,4030.55,3061.41
ANESTHESIA,01852,AA,N/A,954.95,763.96
ANESTHESIA,01852,QK,N/A,1586.24,1217.98
ANESTHESIA,01852,OTHER,N/A,1489.36,1079.47
ANESTHESIA,01860,TOTAL,71,9646.98,7558.71
ANESTHESIA,01860,AA,17,2856.72,2144.14
ANESTHESIA,01860,QK,13,1397.54,1118.04
ANESTHESIA,01860,QZ,22,3467.87,2774.3
ANESTHESIA,01860,OTHER,19,1924.85,1522.23
ANESTHESIA,01916,TOTAL,42609,7399950.72,5865601.71
ANESTHESIA,01916,AA,13975,3291365.94,2614685.76
ANESTHESIA,01916,AD,156,12647.98,9983.07
ANESTHESIA,01916,QK,10356,1301232.37,1026458.26
ANESTHESIA,01916,QZ,5543,1206178.4,955790.7
ANESTHESIA,01916,OTHER,12579,1588526.03,1258683.92
